,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551308,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832809,0,0,0,-0.103754835817301,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.189482829392822,0,0.352992944734625,0,0,0,0.219900939027853,-3.46944695195361e-18,0,0,0,0,-0.31620241757897,0.019094746257862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146554785038489,0,0,0,0,0,0,0,0,0,0.155694463505957,0,0,0,0,0,-0.0397803617831756,0.0505914295972561
X600000.CH.EQUITY,0.194657140140646,0,0,0.0494554448285483,0,0.202891153122277,0.0393661205665111,0,0,0,0.0766766502505574,0,0,-0.0284479713128758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458058019785071,0,0.0791025770121897,0,0,0,0,0,0,0,0,0.25086730786872,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0990767759983557,0,0.187611663835345,0,0,0,0.239836343146986,-0.142266832282827,0,0,0.173951139022242,0.0757711585730281,0,0,0,0.0637544995704236,0,0,-0.00635157036383147,0,0,0.166215557864759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782245230304537,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.137569683336499,0.111858700872347,0,0.052538799757022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167433447788187,0,0,0.563210526735979,0,0,0,0,0,0.232607685701976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00923552219079057,0.129998521809142,0,0,0,0.0248584746108107,0,0.0402130560439184,0.238658220279346,0,0,0,0,0,0,0,0,0,0,0.181799445530003,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0209205748199224,0.0539181499707431,0,0,0,0,0,0,0.0156716289073447,0,0.12089550335301,0.203066094354619,0,0,0,0,-0.0380596518033652,0
X600919.CH.EQUITY,0,0.126508939174234,0,0.0035938905189634,0,0.063859096494612,0,0.103223847619608,0.0833144012066152,0,0.100089622039424,0,0.03160712921035,0,0.0234439868819717,0.0937153416949355,0,0,0,0,0.118676110128689,0.0689989048438198,0.0879186904305536,0.0393938387053684,0,0,0,0,0,0,0,0.105009966538237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.117324640395433,0,0,0,0,0,0,0,0.54491366723174,0,0,0,-0.150276863606746,0,0.24427378997112,0,0,-0.0483781744750894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405541178497751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06306930324535,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0824106349281442,0,0,0.132347161561767,0,0.210282329808175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183879829824487,0,0,0,0,0,0,0,0,0,0,0,0,0.0255852704153081,0,0,0.0345963909055777,0,3.46944695195361e-18,0,0,0,0
X601166.CH.EQUITY,0.504588533152453,0,0,0,0,0.130373666582145,0,0.268477538201879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115800234530001,0,0,0.0134902794119408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454727847807024,0,-0.0188626037070054
