,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0536224999869023,0,0.0152146990632248,0.127685418504682,0,0,0.0708707136201001,0,0,0,0.232318527230547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451117128310718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136275447153984,0,0,1.0842021724855e-19,0.0478626919462261,0,0
X002142.CH.EQUITY,0.00768786799754622,0,0,0.25752831416455,0,0.000991764473968301,0,0.435660091825809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115238251332033,0.00601565102214772,-0.0749407244102039,0,0.175547814621409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018886665963217
X600000.CH.EQUITY,0.0658914012216735,0,0,0,0.032175289167771,0.18622997068107,0,0.0360257013433537,0.0344307408857919,0,0,0,0.157133728035605,0,0,0,0,0,0,0,0,0,0,0,0.1398660350358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139714817759846,0,0,0.0720160469922688,0,-4.33680868994202e-19,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0.289065727872665,0,0,0.19660458828443,0,0,0,0,0,0,0.316758480894184,0,0,0,0,0,0,0.124623077941301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170327670247428,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0349958028076221,0,0,0,0,0.160666383750645,0,0.0463369003482566,0,0.289354660310483,0,0,0,0.18684620997996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129058241994594,0,0,0
X600036.CH.EQUITY,0.361285399258083,0,0.358764448491424,0,0,0,0,0,0.0456355579485242,0,0,0,0,0,0.00483596491482175,0,0,0,0,-0.0590105561930162,0,0,0,0,0,-0.0558304181758806,0,0,0,0,0,0,0,0,0,0,0,0.0460772133948603,0.0834502508062428,0,0,0,0,0.095501211144937,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.298984110421846,0,0,0,0,0,0,0,0,0,0,0.0423799068988373,0,0.229936741733619,0,-0.0453979518703936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278075339618228,0,0,0,0.0266273644127819,0,0.112955086120503,0,0,0.00609356894688758,0,0,0,0,0,0,-0.0153157445665446
X601009.CH.EQUITY,0,0.00471300485599495,0,0,0,0,0.0288847202676954,0,0.306749836449802,0.28086449915258,0,0.0385655376813513,0,0,0,0.00549234878156096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0138080691410861,0,0.335102104216111,0,0
X601166.CH.EQUITY,0,0.0759244934927024,0,0,0.266062149321995,0.144304918249598,0,0,0,0,0,0,0,0,0,0.160361068042645,0,0,0,0,0,0,0,0,0,-0.0102924635617326,0,0,0,0,0,0,0,0,0,0,0,0,0.0701173064169412,0,0,0,0.116282752494565,0.00805811824961927,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.154684698432671,0,0,0,0,0,0,0,0,0,0,0.249466399909938,0.0395186599644464,0,0,0,0,0,0,0.266763968160219,0,0.0408250522232228,0,0,0,0.0471509333792934,0,0,0,0,0,0,0.0501733239252957,0,0,0.00193455913626097,0,0.0441044805899235,0,0,0,0,0,0,0
