,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.154562975987557,0,0,0,0.00770895624257432,0.238125743166786,0.19042363526025,0,0,0,0,0.0598178100045419,0,0,0,0,0,0,0,-0.0652307850638943,0,0,0.251836392428765,0,0,0,0,0,0,0,0,0,0,0,0.035801944205463,0,0,0,0,0.014448379378682,0.112768100440445,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.398132163747759,0,0,4.33680868994202e-19,0,0,0,-0.0784033836430475,0,0,0.391549991511124,0,-0.0161512654521584,0,0,0,0,0,0.121619026285292,0,0,0.021260859954056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610331389017406,0,0,0,0,0,0,0,0,0.0217848629178476,-0.0394720665396432,0
X600000.CH.EQUITY,0.0283321567560284,0,0,0,0.0861116521303888,0,0,0.122312792737774,0,0,0.0747243347886087,0.0767374450738611,0,6.93889390390723e-18,0,0.130636372423735,0,0.0452990841144503,0,0.0238630644019144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498254372810245,0,0,0.171236437323239,0.0569076960488347,0.0336211814401369,0,0,0,0
X600015.CH.EQUITY,0.0843979653169161,0,0,0,0,0,0,0,0.0279092357669587,0.321898597866308,0,0,0.127132902487848,0,0.145636171726997,0.131433637210802,0,0,0,0,0,0.128096506189718,-0.120664883475953,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169942333776015
X600016.CH.EQUITY,0,0,0.191057468120831,0.0301019293288293,0,0,0,0,0.130200977697182,0.124810737825975,0.0807800489726051,0.031456913884776,0,0,0.0862699844230144,0.109038445428275,0.190215693992467,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515112690017489,0,0,0,0,0,0,0,0,0,0,0.0627949797579485
X600036.CH.EQUITY,0.202358741488602,0.096684208062867,0,0,0,0,0,0,0.195612695711914,0,0,0,0,0,0.161016939272779,0,0,0,0,0,0.0316825612640063,0,0,8.67361737988404e-19,0,0,0.0830493441287473,0.100839292332375,0,0,0,0,0,0,0,0,0,0,0,0.0517899348202797,0,0,0,0.0835252311985126,0,0,0,0,0.00348464036357335,0,-0.017235013309169,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.15304570254803,0,0,0,0,0,0,0,0.103927696345253,0,0.0534244945911901,0.109283768941727,0.0706469397948662,0,0,0,0,0,0,0,0,0,0,0.0673091511927513,0,0,0,0.0160912235698361,0,0,0,0.142897624184159,0,0,0,0,0,0,0,0.0181025345657077,0,0,0,0,0
X601009.CH.EQUITY,0.252546888492286,0,0.0119629500807925,0,0,0.0228538934506426,0,0,0,0.090498582741264,0.0249352995978063,0,0,0,0,0,0,0.209729151005693,0,0.206641744098338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15846759213272,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339624679240048
X601166.CH.EQUITY,0.0794719603515872,0,0.0406725917607011,0.0433444119005989,0,0.359730033606833,0,0,0,0,0,0.0269949195052647,0.0262854528478639,0,0.245711566395097,0,0,0,0,0,0,0,0,0,0,0,0.0951630627282064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238502764743828,0,0,0,0
X601169.CH.EQUITY,0,0.0709782251259873,0,0.245996989901719,0,0,0.331687188544319,0,0,0,0,0,0,0,0,0,0,0,0.0847730842454774,0.194889487601218,0,0,0,0.00431780047400688,0.0876910799828797,-0.021956026963674,0,0,0,0,0,0,0,0,0,0,0,0.0293137492036521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
