,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0811679473313374,0,0,0,0.149090853951273,0,0,0,0,0,0,0,0,0,0.0215734258503579,0.170615926582094,0,0,0,0,0.0760857018193373,0,0,0.0410802912331497,0.0858245496256799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283839497811377,0,0,0.137910797603997,0,0,0,0,0,-0.0950827447788725,0
X002142.CH.EQUITY,0.108963050992496,0,0,0,0,0.895896690891328,-0.116384340961823,0,0,0.118396241104997,0,-0.355407218383949,0,0,0,0,0.073823772673945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218952900763695,0,0,0,0,0,0,-0.0342025685415387,0.19066288455454,6.93889390390723e-18,0,0,0,0,0,-0.0109910468314185,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0616822769838053,0,0,0.299517175362933,0.142098602204929,0,0.207105787514163,0,0,0,0,0.0282578364226466,0,0,0,0,0,0.0806223888893465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.343069400950624,0,0.0757720446457134,0,0.109361304493373,0,0,0,0.0370475138075877,0,0,0,0,0,0,0.0623690758032592,0.0460519509949826,0.215929753378774,0,0.0566553228310082,0,0,0,0,0,0,0,-0.139616914375401,0,0,0,-0.470285529465771,0,0,0,0,0,0.129949343919072,0,0,0,0,0,0.140965591158775,-0.0509091676262018,0.0122299503437305
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.196519084336898,0.0439184631405974,0.556080154231294,0,0,0,0,0.119417984663961,0.0791100042413052,0,0,0.0331043256326906,0,0,0,0,0,0,0.0800041074888587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820662537933431,0,0,0,0,0,0,0,0,0,0,0.0695826531063219
X600036.CH.EQUITY,0.0512812515116454,0.256589183674785,0,0,0,0,0,0.230031921873254,0,0,0,0,0,0,0.110651157183708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143950694721578,0,0,0,0,0.0560667882717657,0.237822829998134,0.0881797286428525,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.725948912893556,0,0,0,0,0,0.137955761018933,0,0,0,0,0,0,-0.0170371824951248,0.06583258220122,0,0,0,0,0,0,0,0,-0.0241954636080641,0,0,0,0,0,0,-0.0421952306568414,0,0,0,0,0,0,-0.0144900501359314,0,0,0,0,0,0,0,0,-0.0860411928526139,0.0167082062420737,0
X601166.CH.EQUITY,0.123443340555174,0.0124658070944424,0.454210166890324,0,0,0,0,0,0,0,0,0,0,0,0.177056429146833,0.0195425879297192,0,0.0211849637618062,0,-0.0015732831689623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108822159869754,0,0,0,0.00149133601048856,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.188118606535126,0.156776182482314,0.610048856522815,0.0901060700240544,0,0,0,0,-0.131775976077101,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0680862895388436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258400687862647,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0
X601229.CH.EQUITY,0,0.298291814618252,0,0,0.210540541484973,0,0.110765895114822,0,0,0,0,-0.0774324319610285,0,0,0,0,0,0,0,0,0,-0.108021924702541,0,0,0,0.207862267568635,0,0,0,0,0,0,0,0,0,0,0,-0.0813537455586399,0,0,-0.170690073491481,0,0.157403686949825,0,0.130328598940083,0,0,0,0,-0.255036772262639,-0.273790116694045,0
X601288.CH.EQUITY,0,0,0.0954546872452703,0,0.121663067901644,0,0,0,0,-0.066523399263523,0,0.149149411997295,0,0,0.268386094134507,0.275764961623277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821063870999846,0,0,0,0,0,0,0.0523582752990922,0.0213418467387007,0,0,0,0
