,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.251333403822591,0,0,0,0.146686680352058,0,0.331387943201512,0,0.144020324045396,0.0337254002481887,0,0,0,0,0.0376333004765146,0,0,0,0,0,0,0,0,-0.209248466371093,0,0,0,0,0,0,0,0,0,0,0.187669965576532,0,0,0,0,0.207407864346374,0,0,0,0,0,0,0,-0.0561054476914564,0,0.0603617966419014,-0.00511731622453704
X002142.CH.EQUITY,0.145392090198464,0,-0.0270440248828707,-0.164893305169539,0,0.246143470240258,0,0.267673485752176,0,0,0,0,0,0,0,0,0,-0.0556463737840747,0.0309385799097981,0,0,0,-0.0882856079141139,0,-0.115164279394489,0,0,0,0,0,0,0,0,0,-0.237874959991157,0,0,0,0,0,0,0.413901866029863,0,0.269095107255638,0,0,0,0,0,0,0,-0.0635252304600957
X600000.CH.EQUITY,0.0930191264004646,0,0,0,0,0,0,0,0,0,0,0,0.544602670876383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213310186417951,0,0,0,0,0,0,0,0,0.0580949087778298,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.080674006804708,0.0407204385571367
X600015.CH.EQUITY,0,0,0,0,0,0,0.131610615640214,0,0,0.18754171165607,0.00808862851371252,0,0,0,0.186101013895955,0.0482921547212558,0,0.046861151992351,0,0,0,0,0,0,0,0,0,0,0,0,0.0379198157861029,0,0.00363770653295721,0,0,0.0691094521147899,0.0473247350452143,0,0,0,0,0,0,0.169986650756012,0,0,0,0.0842083190723305,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.203332430395435,0,0,0.158842130513997,0,0,0,0.0444808202635259,0,0.12957858849381,0,0,0,0.111967696997573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178064250098175,0,0,0,0,0,0,0.166889746699633,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.230626644944594,0.0322676745272474,0.28396767774033,0,0,0,0,0,0,0,0,0,0.0858323802370347,0,0,0,-0.0367800579758795,0,0,-0.0154349016199913,0,0,0,0.00358196718428401,0,0,0,0,0,0,0.0562812054689159,0,0.081842758248176,0,0,0,0,0,0.0247869712799427,0,0,0,0,0,0,0,0.0156937948444387,0,0.267480874510607,0,0,0
X600919.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0986280609001382,0,0,0,0.0463311799625821,0.172015857677945,0,0.0168006714675658,0,0,0,0,0,0,0,0,0.036069912799222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477467057153983,0,0,0,0,0,0.000518257974158272,0,0
X601009.CH.EQUITY,0.147418808513399,0,0,0.403408059976485,0,0,0.0248887563928962,0,0,0,0.0649492633329247,0.152946902536294,0,0,0,0,0,0,0,0,0,0,0.0683191434393873,0,0,0,0,0,0.0260367274912668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607994618139068,0,0,0.0584108920530245,-0.141555440858549
X601166.CH.EQUITY,0,0,0,0,0,0.433105422938834,0,0.451772842365415,0,0.0803786241126754,0,0,0,0,0,0.0591482749786817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181174478241042,0,0,0,0,0,0,0,-0.000361786138077784,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.250302565644847,0.161221491286911,0,0,0,0,0,0,0.0945215077352074,0,0.358682814759778,0,0,0,0.075023880115679,0,0,0,0,0,-0.0389061858054412,0,0,0,0.0540937361968906,0,0,-0.0766103060891117,0,0,0,0,0,0.0695582467074373,0,0,0,0,0,0.0547242058716923,0,0,0.207031413079708,0,0,0,-0.0230362068387607,0,0,0
X601229.CH.EQUITY,0,0.109704919683415,0,0,0.1604774126628,0,0,0,0,0,0,0,0,0,0,0.433649679645673,0,0,0,0,-0.183706165972773,0,0,0,0,0,-0.109572302256888,0,0,0.0203154173477372,0,0,0,0,0,0,0.218610921715061,0,0,0.103725997674695,0,0,0,0,0,0,-0.0694614975007468,0,-0.0867083095312178,0,0.070173595493836,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0897067894579997,0,0,0.329019513082666,0,0.167623705151771,0.306487543236347,0,0,0,-0.0462017231739172,0,0.118954914709357,-3.46944695195361e-18,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293265920790067,0.0643723633122784,0,0,0,0,0,0,0,0,-0.0999050071347604,-0.0578891671834543,0.0807440661660718
