,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.161738228509741,0.0747429824496507,0,0,3.46944695195361e-18,0,0.000544471752913987,0.218571467910972,6.93889390390723e-18,0,0,0,0,0.185845129150506,0,0,0.000845015590074569,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.131408741434718,0.0424271222123169,0,0,0,0,0,0,0,0,0.148219073936312,0,0.113944081007312,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.37508483204665,0,0.108323818480346,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0134197591236596,0,-0.128406097526892,-0.211824486914491,0,0,0,0,0,0,0,0,0,0,-0.0869376047983369,-0.121721921144011,0.126090848163624,0.406730370359503,0,0.304361997417606,0,0,-0.0337485127499936,0,-0.0968225585593977,0,-0.0312774831981629,0
X600000.CH.EQUITY,0.0256509967562017,0,0,0.0453799282571553,0,0,0,0,0,0.321551595587188,0,0.1793296943172,0.209584172251662,0,0,0,0,0,0,0,0,0,0,0.0565866291305908,0,0,0.0912663053354789,0,0.11026579566218,0,0,0.0129883230126034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.434701758609517,0,0,0,0.045824226493176,0.0185621429466697,0,0,0,0,0,0,0.126366354825474,0,0,0,0,0.0133737125531491,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00193722914782819,0,0,0.0364023270094472,0,0,0,0.269625432241287,0.00758166052054503,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0.103687456702414,0,0,0,0.0958251747460008,0,0.393741166154089,0,0,0.0222075288312779,0.0818564440111764,0,0,0.0878099265664961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122221414349934,0,0,0,0,0,0,0,0,0,0,0,0.0493402592451984,0.0726921746657122,0,0
X600036.CH.EQUITY,0.212900165196593,0.0381637266049275,0,0,0,0,0,0,0.263362289455378,0,0,0,0,0,0,0,0,0,0.00714419321761079,0,0,0,0,0,0.0769056501241446,-0.0312681628856945,0,0,0,0,0,0,0,0,0,0.0448962342361269,0,0.101058856484045,0,0,0,0,0,0,0,0,0.242164156861233,0,8.67361737988404e-19,0,0,0
X600919.CH.EQUITY,0,0,0.179023942622222,0,0.138812456366212,0,0,0,0.00816224285727887,0,0,0,0.168659158854842,0,0,0.269259050527126,0,0,0,0,0,0,0,0,0,0,0,0.115093571809215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721745426326804
X601009.CH.EQUITY,0.023468196213046,0,0.0155941546425343,0.177033662776174,0,0,0,0,0,0.260842687722625,0.117579466058618,0,0,0,0.216216076220475,0,0,0,0,0,0,0.0280134771114874,0,0,0,0,0,0,0,0.0483822884104074,0,0,0,0,0,0,0,0,0,0,0.101983228406892,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.355365546238625,0,0.343739949631323,0,-6.93889390390723e-18,0,0,0,0,0.153015215234007,0,0,0,0,0,0,0,0,0,0,0.014047074283537,0,0.0734253234720507,0,0,0,0,0,0,0,0,0,0,0.015222250232424,0,0,0,0,0,0,0,0,0,0,0.0564917957356979,0,0
X601169.CH.EQUITY,0,0,0.0979912460793459,0.0417365475075792,0,0,0,0.0731521904623678,0,0,0,0,0.329734549103147,0.110879708395833,0,0,0,0,0,0.0111776347473521,0,0,0.0790807638484718,0,0,0,0,0,0,0.12932294845259,0.130246183959615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
