,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X601009.CH.EQUITY,0.232595552394584,0,0,0,0,6.93889390390723e-18,0,0.171788086998192,0,0,0,0.34674701801488,0,0,0,0,0,0,0.151383650783235,0,0,0,0,0,0,0,0,-0.101225337523198,0,0,0.0129792746985048,0,0,-0.143288524580702,0.010874943580883,0,0.0536617378861866,0,0,0,0,0,0,0,-0.0555997617562976,0,0,0.039469157733819,0,0,0.0445482334545118,0
X601166.CH.EQUITY,0.114835741876668,0,0,0,0,0,0,0,0,0,0.20068391966284,0,0,0.0559330291612,0,0,0.106947157872573,0,0,0.100544445901152,0,0,0.0950221563802285,0.036857864410708,0,0,0,0,0,0,0,0.0974925678707732,0,0,-0.0238140049173269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852176186385491,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.0774436811221203,0,0,0,0,0,0,0,0,0.300371820391773,0.0306331176507935,0,0,0.151801130717312,0,0,0,0.0600499117182206,0.130074903015118,0,0,0.0517287859070241,0,0,0,0,0,0.131348371839014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0158707118474488,0.123624432106839,0,0,0,0.119352522249763,0,0,0,0,0,0,0,0.17107640208928,0.181805865792602,0,0,0,0,0,0,0,0.123325030031685,0.0987582807015187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235562111754653,0.0766633887171306,0,0.0278995740325765,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0909351666712594,0.0473059696959929,0,0,-0.10420660335739,0,0.00333252500889526,0.244652368740223,0,0,0.0703111225847544,0,0,0,0,0.141364780554297,0.157494306066878,0,0,0,-0.0108831061705674,0,0,0,0,0,0,0,0,0,0,0,0,0.032798006823336,0,0,0,0,0.215007295031297,0,0,0,0,0,0,-0.103961333229841,-0.0540894932652139
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0353360549839209,0,0,0.23164805509189,0,0.253214399803831,0,0.243122128372322,0.118196275187054,0,0,0,0,0,0,0,-0.00224249510839865,0,0,0,0.0983159317244533,0,0,0.0496005015564215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271216502725708,0,0
X601398.CH.EQUITY,0.0470212560785847,0,0,0,0.264848092656391,0,0,0,0,0,0,0,0,0.144971638967899,0,0,0,0,0.0871723721680334,0.0544418571690249,0.285777625311671,0.026723518666661,0,0,0.0748189073490313,0,0,0,0,0,0,0,0,-0.0243596396618863,0,0,-0.0698545972361506,0,0,0,0,0,0,0,0.118364259034036,0,0,0,0,0,0,0.159793120052091
X601577.CH.EQUITY,0,0,0.265258801089474,0,0,0,0,0,0,0,0,0,0,0.43531821597124,0,0,0,0,-0.0380914587160105,0,0,0,0.390444811218845,0,-0.236290503016086,0,0,0,0,0,0.128570321394112,0,0.0607011377740813,0,0,0,0,0,0,0,0,0,-0.0199073243907749,0,0,0,-0.0163865944205057,0,-0.0212569913659088,0.0707028973442224,0,0.10621643114981
X601818.CH.EQUITY,0,0,0,0,0.293453770132437,0.283250570321489,0,0,0,0,0.0893962173695416,0,0,0,0,0.178410613833706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103160998849244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188995957778445,0,0
X601838.CH.EQUITY,0,0,0,0.1338568818228,-0.132723341958217,0,0,0.264207735944555,0.100619700808693,0,0,0.0462301223408754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190873403034749,0,0,0,0,0,0,0,0,-0.0942290889776127,0,0,0,0,-0.0157600690259345,0,0.275035392220235,0,0,0,-0.0566489054765672,0,0,0
X601939.CH.EQUITY,0.148237796735781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249053775857012,0,0.134963329575063,0,0,0,0,0,0,0.120066437974879,0.00723071028786923,0,0,0,0,0.0620486081468025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384380506630239,0,0,0.013605945386179,0,0,0,0.0522834447167409,0,0.174381526296851
X601988.CH.EQUITY,0,0.168939801427015,0,0,0,0.163904414680117,-6.93889390390723e-18,0.036103850268543,0,0,3.46944695195361e-18,0,0,0,0.113426426026162,0,0,0,0,0,0.380216505555437,0,0,0,0,0,0,-0.0453676878842216,0,0,0,0,0,0,0.175002090671966,0,-0.0449484184118493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842746111229314
X601997.CH.EQUITY,0,-0.018686358920802,0.0609315773187432,0.446221419360192,0.0903239006088324,0,0,0,0,0.205395919394387,0,0,0,0,0,-0.120576789035776,0,0.242215449226637,0,0,0,0,0,0,0,0.16392966575334,0,0,0,0.119408222659002,0,0,0,0,0,0,0,0,0.0181716085301026,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101978694708623
X601998.CH.EQUITY,0,0,0,0.0383073489543435,0.0489743992248533,0,0,0,0,0,0,0,0.427672394281085,0.0239753686223301,0,0,0,0,0,0,0.145020682979109,0.0553635848718838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230487472524215,0,0,0.0165010885018953,0.138888822963857,0,0,0,0,-8.67361737988404e-19
X601658.CH.Equity,0,0,0,0,0,0,0.128918022731167,0.139973994951755,0,0,0,0,0,0,0,0,0,0,0.275593158298293,0,0.250034474060366,0,0,0,0,0,0,0.122850913588045,0,0,0,-0.190457855111394,0,1.73472347597681e-18,0,0,0,0,0,0,0.140758398528705,0,0,0,0,0,0,0,0.0497882827842337,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0.247343191590534,0,0,0,0.344361352003007,0,0,0,0.120341631316807,0,0,0,0,0.0506255270442534,0,0,0,0,0,0.00584688540055956,0,0.11875586629852,0,0,0,0,0,0,0,0,0,0,0.0233474966120428,0,0,0,0,0,0.123431000418589,0,0,-0.0132487535806159,-0.24936494048188
X601077.CH.Equity,0,0,0,0,0,0,-0.0389715372037626,0,0,0,0,0,0,0.0884861576933242,0.200840770191549,0.0537023860491849,0,0,0,0,0,0,0.303835900908083,0,0.0371329806800261,0.205406938180198,0,0,0.133320096752611,6.93889390390723e-18,0,0,0,0,0,0.049226576620149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914264051697916,0
X11.HK.EQUITY,0.0174467938175436,0,0,0,0,0,0,0,0,-0.0814100627846932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111037700496907,0.237628653905969,-0.0624497908786288,0,0,0.492964560055174,0.11520313507432,0,0,0,0,0,0,0,0.0126800517269767,0,0,0,0,0,0,0,0,0,-0.0893179020960308,0,0,0,0
X2388.HK.EQUITY,0,0.0781703143223901,0,0,0,0,-0.0417744457504139,0,0,0,0,0,0,0,0,0,0,0,0,-0.258030453822326,0,0,0,0,0,0.0612520731121551,-0.0348701645741383,0.306792764443711,0,0.367071611985039,0,0,0,0,0,0,0,0,0,0,0.261922549116663,0,0.00846565873644292,0.0892523954559976,0,0,0,-0.0604237144191623,0,0.0115302420877747,0.0267242588388516,0
X5.HK.EQUITY,-0.364802381201888,0.00110666782089791,0,0,0,0,0,0,0,0,0.0866666036508331,0,0,0,0,0,0,0,0,0.0978398219359703,0,0,0,0,0,0,0,0.0143351581632737,0.733964399004554,0,-0.172483069134435,0,0,0,-0.105566995157154,0,0,0.535145757219223,0,0,0,0,-0.160425565597732,0,0.303616154254503,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0289025193073663,0,0,0,0.115719063423752,0,0,0,0,0,0,0,0,0.111837267724599,0.0275265703596124,0,-0.0431588953032214,0,0,0,0,0,0,0,0,0,0,0.0257155360453144,0,0.0924053337462701,0,0.480801251499944,0,0.0768022541556467,0.45230399347632,0,0,-0.450087111931869,0,0,0,0,0,0.0674027348055812,0
X000776.CH.EQUITY,0.0385174139253824,0,0,0,0,0,0.0151046665636857,0,0,0,0,0,0,0,0,0,0,-0.020639728164137,0.109549732425199,0,0,0,0,0,0,-0.118417967755707,0,-0.0189884651214794,0,-0.00324822602943687,0,0,0,0.17454499512604,0,-0.0713497230174659,0.183138586362196,0,0,0,0.277601967827268,0,0,0,0,0,0,0,0,0,0.099492361984378,0
X002736.CH.EQUITY,0,0,0.269579517634574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913274512912493,0,0,0,0,0,0,0.0978728196502241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153550360880973,0.432376246672155,0,0,-0.0284116454103249,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0.37022088706936,-0.13127820813316,0.00205939871089482,0,0,0,0,0.0430528989268209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204227735559087,0,0,0.236122843715515,-0.073491999980356,0,0,0,0,0,0.355213019228693,0.0526126368126397,0,0,0,0,0,0,0,0,-0.0229353604725972,0,-0.107034422289811,0
X600030.CH.EQUITY,0,0,0.0417223732002792,0,0,0,0,0.189822169249847,-0.0475670936582515,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.31502380721924,0,0,0,0,-0.0567989309348741,0,0,0,0,0,0,0,0.141805142509532,0,0,0.777307296843629,0,0,0,0,0,-0.238546059020875,0,0,0,0,0,0,0.0443441410082304
X600837.CH.EQUITY,0,0,0,0.153435058081722,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138565437524947,0,0,0,0.1007302337945,0,0,0.0135629029623718,0,0,0,0,0,0.393179638969262,0,0.0554006467994002,0,0,0,0,0.0619405282995602,0,0.0391263831357605,0,-0.10649305010918,0
X600958.CH.EQUITY,-0.17868237897361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327643937611589,0,0,0,0,0,0,0,0,0.00137606735094328,0,0.403476673506337,0,0,0,0,0,0.29577122551913,0.0702032097618508,0,0.0780398074287746,0,0,0.109941331426946,0,0.362238463643264,0,0.246264703785319,-0.0693345795327819,-3.46944695195361e-18,-0.0354981124503096,0.153610510572857
X600999.CH.EQUITY,0,0,0,0,0.0729576072266499,0,0,0,0,0,0,0,0.106231910327565,0,0,0,0,0,0,0,0,0,0,0.00433031085575528,0,0.014614657903724,0,0,0,0,0,0.0322648938769387,0.470986590108264,0,0,0,0.0508794649657358,0,0,0,0,0.0172992262442685,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0.0342099364996092,0,0,0,0,0,0,-6.93889390390723e-18,0,0.032209074973998,0,0,0,0,0,0,0,0.152704913253755,0,0,0,0,0,0,0,0.288191513898376,0.145834105037552,0,0.154172269375214,0,0.0212768290534402,0.0176614859372221,0,0,0,0.277671943464808,0,0,0.0257662398516655,0,0,0,0,0,0,-0.0112899389131463,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133070243315769,0,0,0,0,0.0673258040861307,0,0,0,0,0,-0.0228396852012588,0,0,0.0681775349418433,0,0,0.0367187028682091,0.202251654787206,0,0.127245908901126,0,0,0.294235880304983,0,0.0443019903934474,0,0,0,0,0.0775179771346572,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337494017093031,0,0.0202693888933715,0.0286691100056251,0,0,0,0.207647791670774,1.73472347597681e-18,0.153163168974243,0,0.214260766497089,0,0.210738181470795,0.0463568685444793,0,0,0,0,0,0.0333693966596867,0,-0.00318435897961231,0
X601881.CH.EQUITY,0,0.0519259697983289,0,0,0,0,0.016117261229956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378938445854168,0.070422969416204,0,0,0,0,0.0563560314617214,0.355616133829321,0,0,0.124676447313635,0,0,0.0739712748635932,0,-4.33680868994202e-19,0,0.217190212837589,0,0,0,0,0,0,0,0,0,0.0642877205437739,0
X388.HK.EQUITY,0,0,0,0,0.0438867784135203,0,0,0,0.122570930420373,0,0,0,0,0,-0.0124444693108735,0,0,0,0,0,0,0,0,0.15148792635517,0,0,0,0,-0.08972170651989,0,0,0,0,0.060516606846723,0.0432636144163018,0,0,0,0,0,0,0,0,0,0,0,0,-0.389664443868238,0.380795478684637,0,0,0.118825747712455
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0986052484249918,0,0,0,0,0,0,0,0,0,0,0,0,0.116736837261765,0.0125979710615791,0,0,0,0,0,0,0,0,0,0,0,0.128774732394312,0,0,0,0,0,0.147749693711169,0.0603162222530867,0.273633229046301,0.0647843737669212,0,0.0607818733366773,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.161191753633171,0.0880849775852786,0,0,0,0,0,0,0,0.0814313897883416,0,0.0160955171002607,0,0,0.0866353253962526,0,0,0.006624710086256,0,0.302545479921234,0,0,-0.170239193374003,0,0,0,0,0,0,0,0,0.28903691083014,0,0,0,0,0,0,0.138042303591833,0,0,0,0,0
X601336.CH.EQUITY,0,-0.0507110229109175,0,0,0,0,-0.0907643183706632,0,0,0.00487809020423841,0,0,0,0,0,0,0,0.00440276923860435,-0.0171371944225876,0,0,0,0,0.0874343497366461,0,0,0,0,0,0,0,0,0,-0.0646664360475466,-0.107281674951332,-4.33680868994202e-19,0.328694277430249,0,0,0,0,0,0.175968852814126,0,0.0473699003946939,0,0.321069581849546,0.349195606845101,-1.73472347597681e-18,0,0,0.0180196780125589
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0244636384599224,0,0.246186458804835,0,0,0,0,0,0,0.0688602924072632,0,0,0,0,0,0,0,0,0,0,0,0.0961094284287769,0,0,0,0,-0.0858048348643169,0,0,0,0,0,0,0,0,0.269425360889036,0.413592245808067,0,0.139427984603265,0.0417897748347004,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0119077134808443,0,0,0,0,0,0,0,0,0,-0.0948270739999557,0.182082353136062,0,0.174609808477954,0,0,0,0,0,-0.279502321042616,-0.000632374850753965,0,-0.020234661372549,0,0,0,0,0,0.100789344606203,0,0,0,0,0,-0.249552172106412,0.116601021666995,0,0.473468135345435,0.172932754704477,0,0.173749808138798,0,0,0
X1299.HK.EQUITY,0,-0.00988078087856704,0,0,0,0,0.012082852285157,0,-0.512797905857134,0,0,0,0,0,0,0.269806459093437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13873661785638,0,0,0,0,0,0,0,0,0,0,0.195885221069061,0,0,0.318691474001357,0,0,0,0,0,0.106327734475034,0.00901264220751228,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,-0.189150144568425,-0.336589313941585,0,0.151732406355318,0.00712603977022338,0,0,0,0.457107870290445,0,0.297894955440509,0,0,0.11957288304204,0,0,0,0,0,0,0.0386847201938637,0,0.103257339771376,0,0,0,0,0,0,-0.0335068665766466,0,0,0,0,0,0,0,0,0,0,-0.149880571543397,0,0.263665681473491,0.306142757215416
TED,0,0.0919696087421427,0,0,0,0,0,0,0,0.0707077895158639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960023099031655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016735299724457
RealEstateDiff,0,0,0,0,0,0,0.102035573606035,0,0,0,0,0.484244911974175,0,0,-0.0984118521242541,-0.228403183000477,0,0,0,-0.0975624994923927,0,0,0,-0.00257267982310762,0,0,0,0,0,0,0,0,0.0102999930904412,0,0.131571554390607,0,0,0,0,0,0,0,-0.0326832701194193,0,0,0,0,0,0,-0.0696561212560416,-0.0540939671049696,0
