,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.161750625913398,0,0,0,0.0636726585638576,0,0,0.00839741029005194,0.0343907279668061,-6.93889390390723e-18,0,0,0,0,0.0247604285916022,0,0.143073212184354,0,0.0359522481426255,0,0,0,-0.150342154429653,0,0,0,0,0,0,0,0,0,0,0.12394137700214,0.386972577549859,0,-0.248424382851813,0,0,0,0,0,0.120115498895391,0,0,0,0,0,-0.0760630778551537,-0.269414811252358
X002142.CH.EQUITY,0.211332838466278,0,0,0,0,0.0657507122540188,0,0,0.0770421383149548,0,-0.0648354863791458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184498719842746,0,0,0,0.0355305459630055,0.0957987305025778,0,0,0,0,0,0.0763519936992656,0,0,0.022332128176084,0,0.0782901988337742,0,0,0,0,0,0,-0.146664426579835,-0.238750666517734
X600000.CH.EQUITY,0.0306090656414945,0,0,0,0.0450165821067144,0.155922036519232,0,0,0,0,0,0,0.453012304894367,0,0.1423188358889,0,0,0.0186386186766411,0,0.0505666396642512,0,0,0,0,0,0.194655053080021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362149085859286,0,-0.0367507430091578,0,0,0,0,0.0634769844523017
X600015.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.160538010092341,0,0,0,0,0.329484635340527,0.00637696108442955,0,0.0784369166229614,0,0,0,0.00387574654697496,0,0,0,0,0,0,0,0,0,0.0557127504953643,0.0616069941757549,0,0.0301756487641269,0,0,0,0,0,0,0,0.103480288010393,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.13060092034161,0,0,0,0.0176524064208936,0,0,0,0.178211251123683,0,0.166944205147687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157296812008741,0,0,0,0,0,0,0.266453267817593,0,0,0,0.109750534473645,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.206876459263275,0.077368310717469,0,0,0,0,0,0,0.0213076551443405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040510158966651,0,0,0,0,0,0,0,0,0,0,0.109959686499968,0,0,0,0,0,0.0345500454666609,0,0.107911577893155,0.0771179551796939,0,0.168419375267593,0,0.0984356310579472,0,0,0
X600919.CH.EQUITY,0,0.11318317041275,0,0,0,0,0,0,0.0391046297937028,0.217210822159301,0.127198939239345,0,0,0,0.0346626197949977,0.0461972336039045,0,0.0980851015988332,0,0,0,0,0,0,0,0.0683388090570909,0,0.0679605046655875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576369185140063,0,0,0.119563827462393,0,0,0,0,0,0
X601009.CH.EQUITY,0.165171513706009,0,0,0.309227401012301,0,0,0,0,0,0,0.0231732096984364,0.226217338562344,0,0.0334558659396571,0,0,0,0,0,0,0.0167007734389643,0,0,0,0,0,0,0,0.0178301005649768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876983797749952,0,0,0,-0.0602063718460168
X601166.CH.EQUITY,0.134025111418634,0,0,0,0,0.231881939926755,0,0,0,0,0,0,0,0,0,0,0.175474934465202,0,0,0,0,0,0,0,0,0,0,0,0,0.162475333359362,0,0,0,0,0,0,0,0,0.0154153142793503,0,0,0,0.137801348760702,0.386147046012063,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.279736369585337,0.37445460439243,0.097703174756361,0,0,0,0,0,0,0,0.281025962235129,0,0.021601563560884,0,0.00458871715277733,0,0,0,0,0,0,0,0.0245167735533102,0,-0.0941346818646562,0,0,-0.0224311826943437,0,0,0,0,0,0,0,0,0,0,0.0515870307394597,0,0,0,0,0,0,0,0,0,0
