,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.211863796019363,0.0818175498323444,0,0,0.186746974117281,0,0.0318456084257212,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.180793603854865,0,0.123470397108091,0,0,-0.00210405010125904,0,0,0,0,0,0,0,0,0,0,0,0,0.0634477057223667,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.192379066362041,0,0,0,0,0,0,0,0,0.298011341816842,0,0,0,0,0,0,0.326429707797958,0,0,0,0,0,0,0,0,0,0,-0.119636889012362,0,0,0.0795831649314955,0,0,0,0,0,0,0,0,0,0,0,0.0172283940528632,0,0.101906264410696,0,0,0,0,0,0,0.145366071333099
X600000.CH.EQUITY,0.0503787424731681,0,0,0,0,0,0,0.180074006926747,0,0,0.357658982519481,0,0,0,0,0.0797098606658803,0,0.166158942728207,0,0,0,0,0,0,0,0,0,0,0,-0.0708993536871186,-0.00502224744897346,0,0,0,0,0,0,0.0858488381723461,-6.93889390390723e-18,0,0,0,0,0,0.022056974767154,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0537458299532313,0.062459700877616,0,0,0.489842383739898,0,0,0,0,0,0,0,0,0,0,0,0,0.161942499562812,0,-1.0842021724855e-19,0,0.0148232312786222,0,0,0.0145891701630919,0,-0.161979039349622,0,0.0296006532704882,0,0,0,-4.33680868994202e-19,0.0240990955272087,0,0,0,0.102374111317772,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.349583793964675,0.0600299452676205,0,0,0,0,0.193122635281171,0,0,0,0,0,0,0,0,0.409212973539801,0,0,-0.125888672576449,0.093996243310411,0,0,0,0,0,0.0443976401271488,0,0,0.0978574009367254,0.0315870587614037,0,0.161880567889159,0,0,0.112734592869742,0,0,0,0,0,0,0.118969604673647,0,0
X600036.CH.EQUITY,0.189553992323803,0.196679708323795,0,0,0,0,0,0.0741646194398355,0,0,0,0,0,0.0137761328215948,0,0,0,0,0,0,0,0,0.438205892330861,-0.023015163677702,0,0,0.0669018377127073,0,-0.0111322865757119,0,0,0,0,0,0,-0.0301491917317008,0,0,-1.73472347597681e-18,0,0,0,-0.0847264382185496,0,0,0,0.0750559481613385,0,0,0.220430377761765,0,0.0194369146728239
X600919.CH.EQUITY,0,0,0.0391772982673323,0,0,0,0,0.46575313579631,0,0,0.106864336064547,0,0,0,-1.73472347597681e-18,0,0,0.135664510254078,0,0.0277081373918175,0,0,0,0.277578391808192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193453233535601,0.00769062131079446,0.0480299111517766,0,0,0,0.0291367107010941,0,-0.0828520738353801
X600926.CH.EQUITY,0,0.316224766705787,0,0,0,0,0.43948052074965,0,0,0,0,0,0,0.0353364690522557,0.127683795274444,0,0,0,0,0,0,0,0.00805084454569514,0,0,0,0,0,0,0,-0.0294049405510156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572947712960656,0,0,0,0.0593388024896082,0
X601009.CH.EQUITY,0,0,0,0.105583140112992,-0.0841555283013464,0,0,0.150310104330294,0,0,0,0,0,0.386884678793505,0,0,0,0.0877580892236404,0,0.0269099071149765,0,0,0,-0.0434899893190604,0,0.0919448463275857,0,0,0,0,0,0,0,0,-0.0856296137321356,0,0,0,0.103887641011463,0,0,0,0,0.165555236601651,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.642750335007758,0,0,0,0.0253852331037997,0.066915732019088,0,0.0660626519540165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23976518604721,0,0,0,0.149321782185541,0,0,0.104302966563217,0,0,0,0,0.0684059692607781,0,0.00902905688695783,0,0,0,0.0764218229340808,0.028230825676848,0.0350388749473158,0,0,0,0,0,0.0982391798363642,0
