,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0869329643845798,0.0881996647895297,0,0,0.0398700526429091,0.328065389490698,0,0,0,0,0,0,0,0,0,0,0,0,0.0449807469038569,0,0,0,0,0,0,0,0,0,0.0396033273589721,0,0,0,0.0105874914613762,0,0,0.0350817476534558,0,0,0,0.104706882331981,0.085634652034538,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.169813232134071,0,0.032084728768463,0,0.35470558582484,0,0,0,0,0,0,0,0.20756025058656,0,0,0,0.0302338981591213,0,0,0,0,0,0,0,0,0,-0.000348525197005797,-0.126954094487994,0,0,0,0,0,0,0,0,0,0,0.259668020586395,0,0.0570110175080559,0.00524766562740789,0,0,0,0,0.0230589600028229
X600000.CH.EQUITY,0,0,0,0,0,0.0468158065720813,0,0,0,0,0,0.447828250301651,0,0.110208790945479,0.253920583004616,0,0,0,0.0303203068267536,0,0,0,0,0,0,0,0,0,0,0,0.0592204241336867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307933246848723,0.0366826411422079
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.187595509521967,0.268781639864182,0,0,0,0,0,0,0.0435695448320677,0,0.123226579732636,0,0,-0.0166634425921774,0.460969263993813,0,0,0,0,0.117168835110763,0,0,0,0,0,0,0,0,0,0,0,0,0.0217740111418142,0,0,0.012854449394134,0,0,0,-0.114669886078619,0,0
X600016.CH.EQUITY,0.0206726629459103,0,0,0.203850847131903,0,0,0,0,0,0,0,0,0,0,0,0.370871237161808,0,0.0414878186368914,0,0,0,0,0,0.239621192485441,0,0,0,0,0,0,0.0234407233184298,0,0.0360167172171793,0,0,0,0,0,0,0,0,0.0556726159683355,0,0,0,0,0,0,0,0,0,-0.0176502579856108
X600036.CH.EQUITY,0.458466036874249,0.0925017260195189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201299006564145,0.0242535912791657,0,0,0,0,0,0,0,0,0.144814633553466,-0.094211826034263,0,0,0.132940935404063,0,0,0,0,0,0,0,0,0,-0.0145179421387726,0,0,0,0,0.0431176828325602,0.0450636139922449,0,0,0,0.0638856219511115,0
X600919.CH.EQUITY,0,0.0417198271685437,0,0.148699219209925,0,0,0,0.496464205737106,0.0196495351360391,0,0,0,0,0.177783058795776,0.0170956848026242,0,0,0,0,0.0456419177186543,0,0,0,0,0,0,0.00279850646400713,-0.137215041345523,0,0,0,-0.0553805635319817,0,0,0,0,0,0,0,0,0,0,-0.113730190807432,0,0,0,0,0,0.0711282831439116,0,0.0724697880639738,0
X600926.CH.EQUITY,0,0.107917726776059,0,0,0,0.078022290174698,0.403189993590219,0,0,0.00355476343841886,0,0,0.114748645521246,0.110129424133866,0,0,0,0.00662918949307596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640100581198202,0,0,0.202454018956053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215850960652152,0,0,0.0709430193966148,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.563136155402025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465743169408963,0.221480456829606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389648362335689,0,0,0,0,-0.0645155567053331,0,0,0.0865087111605796,0
X601166.CH.EQUITY,0,0.311137642575969,0.182538704698954,0,0,0.0935679514955973,0,0,0.0546226639145727,0,0,0,0,0,0,0,0,0.0593595984871712,0,0,0.249951536825083,0,0,0,0,0,0,0,0,0.0375953037429107,0,0,0,0,0,0.110855085764204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.124695040190562,0,0,0,0,0,0,0.11876669444527,0,0,0,0,0.181565945149483,0,0,0,0.136852079085178,0,0,0,0.366776655847749,0,0,0,0,0,-0.0792606307117165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508344369648353,-0.0084300506720574
X601229.CH.EQUITY,0,0,0.3542721433117,0.0212533524747497,0,0,0,0,0,0,0.263404023732394,0,0.0149454120511519,0,0,0,0.0180288140739909,0,0,0,0,0,0,0,0,0,0.0714296111428216,0.0629075802442036,0,0,0,0,0,0,0,0,0,0.116090176592061,0,0.0804658005894976,0,0,0,0.0528257062173082,0,0.0254335803254952,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0254665186438694,-0.0472237796542875,0,0,0,0,-0.00836810744601931,0,0,0.0338569619293974,0,0,0,0,0.673377229762529,0.264596817845285,0,0,0,0,0,0,0.138171230111139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753171790222842,0,0,0,0,0,-0.203111461707798,0,0,0,1.38777878078145e-17,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0603789062367927,0.189898806962193,0,0,0,0.250253114224225,0.420110302825311,0,0,0,0.0474122419119385,0,0,0.0457365354611805,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0954228350336179,0.0323213948291747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212921308939915,0,-0.115232095373466
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.442624100041795,0,0,0,0.0747158777284322,0.0465984681543783,0.487016857732395,0,0,0.0337509667604452,0,0,0,0.0650604491653693,0,0,0,0,0,0,0,0,0,0,-0.171997252033998,0,0.0306115749705071,0.00150227321105506,0,0,0,0,-0.109206605711485,0,0,0,0,0.184191469455223,0,-0.0463074786342448
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.18767596082938,0,0,0,0,0,0,0,0,0.118468907122417,0,0.0585694979461906,0.0095070374078372,0.275970752079723,0,0,0,0,0,0,0,0,0,0,0,0,0.132633157894922,0,0,0,0,0,0,0.15899919455797,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,-1.38777878078145e-17,0,0.513051817124003,0,0,0,0,0,0.145200693362849,0.0847974456759176,0,0,0,0,0,0,0.0549368707082098,0,0,0.0674286287990815,0,0,0.0713707421383782,0,0,0.0992673430672526,0,0,0,0,0,0,0,0,0,0,0,0,0.086263880538982,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0.0487381602805273,0.315052331179114,0.02664218471854,0,0,0,0.1603995573686,0.0426893961672591,0,0,0,0,0.000132068272051246,0,0.137193714642846,0,0,0,0.125150268394028,0,0,0,2.71050543121376e-20,0,0,0,-0.0990961573653233,-0.00120193545991085,0,0,0.024311810215029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.00327878162204114,0,0,0,0,0,0,0,0,0.313895338688412,0,0.153161089811661,0,0.212253600222011,0.123244770992606,0,0.197565894646985,0,0,0.0823946019086091,0,0,-0.0460877005077135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489026461760634,0,0,0,-0.0945998273229135,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.0595018580084886,0,0.0599351235831872,0,0,0,0.393620872026718,0,0.142070075786056,0,0,0,0.173121974767464,0,0.0960253671490768,0,0.119486988479626,0,0,-0.142488023484413,0.115450945295244,0,0,0.00295482491856741,0,0,0,0,0,0,0,0,0,0,0,0,0.0208588292920391,0,0,0,0,-0.168561814797974,0,0.0593420507689125,0.0935940851688918,0.257714550697826
X601997.CH.EQUITY,0,0,0,0.102043362808732,0,0,0,0,0,0,0.0657948566485876,0,0,0,0,0.352252384001723,0,0,0,0,0,0,0,0,0,0.105515390505582,0.0490390367127724,0,0.0844392451518369,-0.0347644581285671,0,0,0.181738710686818,0,0,0,0,0,0,0,0,0,0.218768110224168,0,0,0,-1.73472347597681e-18,0,0,0.0711664750702554,0,0
X601998.CH.EQUITY,0,0,0,0,0.0367988807594561,0.143228335204577,0,0,0,0,0,0.0349255739669938,0,0,0.134316738383894,0,0,0,0,0,0,0,0,0.333775220170154,0,0.0915843417631479,0,-0.0255250064951668,0,0,0,-0.100340278668713,0,0,0,0,-0.0758732452864259,0,0,0,0,0,0,0,0,0.224086486362853,0,0,0,0,0.0194873726802483,-0.0201592561832199
X601658.CH.Equity,0.0242039736341532,0.209328507932377,0,0,0,0,0.0254154698907529,0,0,0,0.0837101061634968,0,0.0141284923044674,0.0670902437196416,0,0,0,0.0664413252906213,0.196480220941232,0,0,0,0,0.000867444956273727,0,0,0,0,0,0,0,0,0.0332554993882701,0,0,0,0.194249430048871,0,0,0,0,0,0,0.00576894150508714,0,0,0,0,0,0,0,-0.0435670762838509
X601916.CH.Equity,0,0.125050028765018,0,0,0,0,0,0.229776250609229,0,0,0,0,0,0,0,0,0.138858706754531,0,0,0,0,0.205870196530888,0,0,0,0.0556418021933187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997763995857679,0,0,0,0,0,0,0,0,0,0,0,-0.308928673897401
X601077.CH.Equity,0,0,0,0,0,0,0,0,0.084388145551556,0,0.436012886057088,0.0906704906543213,0,0,0,0.00104934120111438,0,0,0,0,0,0,0,0,0,0,0,0.034163586255932,0,0,0,0,0,0,0,0.0160917120547664,0,0,0,0,-0.0555805247414869,0,0.185861871191973,0,0,0,0,0,0,0,0.0480912363975449,-0.125239884709494
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.030135531273105,0,0,0,0,0.0463742636992908,0,0,0,0,0.0966184648726149,0,0,0,0.00746121136611352,0,0,0.328517929888296,0.392306364619364,0,0,0,0,0,0,0,0,-0.0729266221835044,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.236985675828698,0,0,0.267332742531083,-0.128499194171233,-0.113168107210666
X2388.HK.EQUITY,0,0,0,0.0271161461861654,0,0,0,0,0,0,0,0,0,0,0,0.0639009774194034,0.307940332292089,-0.221734602140771,0,0,0,0,0,0.0397002943000569,0,0,0,0.152603483463527,0.115670796365525,0,0,0,0,0,0,0,-0.285828304946629,0,-0.248528874611616,0,0,0,0,0,0,0,0.213507812797476,0,0,0,0.2421999816505,-0.318755953939188
X5.HK.EQUITY,0,0,0,0,0,0,-0.152941515799525,0,0,0,0,0,0,0,0,0.289461616790311,-0.0126309276336244,0,0,0,0,0,0,0,0,0.547901730546027,0.235648688739428,0,0,0.367585743346427,0,0,0,0.266793806816175,0,0,0,0,0,0,0.0382006036437187,0,0,0,0,-0.346317359431496,0,0,0,0,0.370550277377554,0.121515735118632
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123297131513045,0,0,0,0,-0.0897609802709017,0,0.118842251722914,0,0,0,0,0,0,0,0,0.217464734614933,0.0405319551315976,0.555289931774573,0,0,0,0,0,0,0,0,0.0298539287896661,0,0.05114279466724,0,0,-0.0916579439710003,0.069108021041788,0,0.0707359202755805,0,-0.0691058804208692,0
X2884.TT.EQUITY,0,0.195095316870312,0,0,0,0,0,-0.129346611382454,0,0,0,-0.256289876813214,-0.014904689357521,0,0,0,0,0.226806762379369,0,0,0,0,0,0,0,0,0,0,0.377645764002394,0,0.0551032114453331,0,0,0.100515195655539,0,0,0,-0.0208813560749818,0,0,0.100616828205279,0,0,0,0,0,0,0,0.0907315824305148,0,0.0308478753259994,0
X2887.TT.EQUITY,0,0,0,0,0,0.376699099162912,0,0,0,0,-0.154838822329548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129129967952988,0.0565123173942049,0.206786847696889,0,0,0.100938295009377,0,0,0,0,0,0,0,0,0.18943590364051,0,0,0,0,0,0,0.255180970420514,0,0.0302931789856323,-6.93889390390723e-18,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0.0284687994442141,0,0,0,0.0658467274395221,0,0,0,-0.0498604071644972,0,0,0,0,0,-0.11999430861849,0,0,-0.0650081047226077,0,0,0.570201571170108,0,0,0,0,0,0,0,0,0,0.0563787736120308,0,0.273202496241399,0,-0.0855422313960006,0,0,0,0,0,0,0,0.0729320322195545,-0.0206504180139078
X000166.CH.EQUITY,0,0,0,0,0.0114768870230034,0,0,0,0,0,0,0,0.0404970267221997,0,0,0,0,0,0,0,0.141444273757085,0,0,0,0,0,-0.0169206026695863,0,0,0,0.0790821973827923,0,0,0,0.0577771144358062,0,0.360184207602357,0.16663365972017,0,0.110650762768347,0.0753864749594528,0,0.0611486762721986,0.0794913417374605,0,0,-0.0114132380737339,0,0,0,0.0367947551604006,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0802260185512792,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0187064561509618,0,0,0.0206568339400192,0,0.060024594604526,0,0.103559667688962,0,0,0,0,0.552729355698756,0,0,0.228809583691062,0,0,0,0,0,0,-0.00999030710328573,0,4.33680868994202e-19,0,0,-0.0632086196601168,-0.191763940301063,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0905631504251181,0,0,0,0,0,0,0,0,0.0589873481413869,0,0.0780867418391775,0,0,0,0,0,0,0,0,0,0.145718788026293,0.279577739420215,0,0,0,0,0,0.00965701606466057,0.0339968724836435,0,0.0641276160123655,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0048603379154956,0,0,0,0,0,0,0.00219798355491527,0.0456916136188933,0,0,0,0,0,0.00129394410167572,0,0,0,0,0,0,0,0,0.141053436439112,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.655429670527913,0,0,0,0,0,4.33680868994202e-19,0.104842788542387,0,0.0623320648500399,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0610812395928399,0,0,0,0.0123015804770026,0,0.00864866664751033,0.016219455210914,0,0,0,0.133054336058834,0,0,0,0,0,0,0,0,0,0,0,-0.0878105291023367,0,0,-0.0371914725389202,0,0.257781933250607,0.279527270258875,0,0.0853793878235796,0,0,0,0.156282596575949,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.27738821142512,0,0,0,-0.0384913997868796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110477767470435,0.3192513972227,0,0.15945275839651,0.111259788743215,0,0,0.10466211117477,0,0,0,0,0,0,0,0,0,0.0212172642929852,0,0.0628846183012566
X601688.CH.EQUITY,-0.119796129439764,0,0,0,0,0,0,-0.062585612150472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919768330159108,0,0.0803556050772437,0,0.457079279211518,0,0.214365414388685,0,0,0,0,0.228613048491545,0,0,0,-0.00368607971233251,0,-0.0249156848384001,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.21483300183433,0,0,0,0.0186570095180229,0,0,0,-0.0201675386139325,0,0,0,0.0717288300213084,0,0.142811222507935,0,0,0,0,0,0,0.256377694254081,0,3.46944695195361e-18,0,0,0.118979392449441,0,0,0,0.209850483087204,0,0,0,0,0,0.0293580030513526,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.346315647119482,0.0324046006187146,0,0,0,0,0,0,0,0,0,-0.0931019106781103,0,0,0,0.225556441750288,0.167777438635128,0,0,0.221619177582232,0,0,0,0,0,0,0,0.0126065740016992,0,0,0,0,0,0.0689281106796356,0.0254386721692939,0,0
X601318.CH.EQUITY,0.480292485218443,0,0,0,0,0,0,0,0,0,0,0.146338578866834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363029614471987,0,0,0,0.0452576955788656,0,0,0,0,0.219557923951775,0.148754537126232,0,0,0.0375135439147338,-0.0327103687154153,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.0697833228528817,0,0,0,0.167535993118077,0.233086948474844,0,0,0,0.0446000638070753,0,0,0,-0.0480300201075562,0,0,0,0,0,0,0,0,-0.0937565889199404,0.247529260252045,0,0,0,0,0,0,0,0.0686984591701004,0,0,0,0,0,0,0,0,0.173657483551946,0.0734483474524847,0,0.0695011787368062,0,0,0.0254305401691016,0
X601336.CH.EQUITY,0.220790344972776,0.115251022662745,0,0.141748558142183,0.0252943350846768,0,0,0,0,0,0,0,0,0,0,0,0,0.0128620767199754,0,0.0759150095408816,0,0,0,0,0,0,0,0.0797329575015939,-0.017742635019308,0,0,-0.0810686636760112,0,0.37219061623536,0,0,0,0,0,0,0,0,0,0,0.0941085053371562,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.0592338104884786,0,0,0,0,0,0,0,0,0.0565571591826911,0,0,0,0,0,0,0,-0.0119713506693133,0,0,0,0,0,-0.0142454478842601,0,0,-0.0547291900589725,0,0,0,0,0,0.228714510380236,0,0.0843356939059029,0,0,0.0294093787261916,0,0.392516503356447,0,0.0508716362684594,0.00114050835176016,0,0,0,-0.0334619349371941,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.119209238733952,0,0,0,0,0,0,0.0560186745691759,0,0,0,0,0.0576211855514504,0,0,0,0,-0.169343283884017,0,0.0921755178868334,0,0,0,0,0,0,0,0,-0.0657856157078096,0,0,0.221503199517017,0.0520666387118929,0.312919725054018,0.13016000933903,0,0,0,0,0.0615488625200501,-0.120091020236191,0
X1299.HK.EQUITY,0,0.154223493496317,0,0,0,0,0,0.480521350195358,0,0.0985200498155881,0,0,-0.0350163366941614,0,-0.0205656733333205,0,0,-0.0382475536810421,0,-0.150449951429943,0.0400399912897973,0,0,0,0,0.379241437911004,0,0,0,0,0,-0.174610390015765,0,0,0,0,0,0,0,0,0,0,0.0880898457036596,0,0.00810427438615095,0,0,0,0,0,0,0
