,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.43221715054805,0,0,0,0,0,0.0296307101729374,0,0,0.129521723529863,0,0,0,0,0,0,0,0,0,0,0.130909342374487,0,0.138575230779935,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0366109449150521,0,0,0,0,0,0,0,0,0,0,0,0.0454125684299949,0,0,0,0,-0.154526849075194
X002142.CH.EQUITY,0.264192032281659,0,0,0,0,0.0333160287628517,0,0,0,0,0,-0.0277678418912738,0,-0.0195549079211399,0,0.265966755327655,0,0,0,0,0,-0.0651491679377079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408996375333125,0.0118458429760006,0.0994583584491242,0,0,0,0,-0.098345685280438,0,-0.0585930723417913,0
X600000.CH.EQUITY,0,0,0,0,0,0.429144003372709,0.0349797065946138,0,0,0.120664156299199,0,0,1.73472347597681e-18,0,0,0,0,0.0657582730825254,0,0,0,0.370741118733421,0,0,0.0355871411281241,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480892424061196,0,0,0,0,0.154609404490912,0,0,-0.0496967017420129,-0.106187771837706,0,-0.05322509459817,0
X600015.CH.EQUITY,0,0,0.177275314439156,0,0,0,0,0.0708361044056005,0,0.471819752535604,0.067155277013138,0,0,0,0,0,0,0.114721132789512,0,0,0,0,0,0,0,-0.0308243005072249,0,0,0,0.0207663436029856,0.154229959405722,0,0,0.0953104285671431,0,0,0,0,0.081942706919212,0,0,0,0,0,0,0,0,0,0,-0.0718968461774232
X600016.CH.EQUITY,0,0,0.107315480183544,0.501983358854195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.566104556416148,0,0,0,0.155550900497772,0,0,0,0,0,0.06562769272973,0,0.120117929608789,0,0,0,0,0,0,0.0531338472026096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748753460376256,0.0576875315175725,0,0.024688204439286,0,0,0,0,0,0,6.93889390390723e-18,0.122679335940586
X600919.CH.EQUITY,-0.315103671319782,0,0,0.0536808232996288,0,0.985791845260778,0,0.00886187185633227,0,0,0,0.0171890702822956,0,0,0,0,0,0,0.0766227465305626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304392444184273,0,0.108814939597226,0,0,0,-0.159560999646445,0,0,0,0,-0.794673382594987,0,-0.163686375308264,0.591809098717252,0,-0.0714956129540189,0.0271872331675661
X601009.CH.EQUITY,0.348710396462335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406274084026778,0,0,0,0,-3.46944695195361e-18,0,-0.321907498349721,0,0,0,0.0690760226261335,0,0,0,0,0,0,0,0,0,0,0,0.191118031121229,0,0.15182939564794,0,0,0,0,0,0,0,0,0.0674611100427451,0
X601166.CH.EQUITY,0,0.118261359335405,0.00591954400830109,0,0,0,0,0,0,0,0,0.228038587886233,0,0,0,0,0,0,0,-0.103117858819469,0,0,0,-0.0307264580440316,0,0.0208285810829163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468535190270366,0.146567473507505,0,0,0,0,0.0646258829947338,0
X601169.CH.EQUITY,0,0,0,1.10172852622881,0,-0.079920816774097,0,-0.109194268611182,0,0,0,0,0,0,0,0,0,0,0.191464106995621,0,0,-0.265032941384716,0.0784332990876247,0,0.124368944529761,0,0,0,0,0,0,0,0,0,0.0961974898988782,0,0,0,0,0,0,0,-0.141749486825659,-0.460066661927731,0.0792196227001286,0,0,0,0,0
