,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.210360931245603,0,0,0,0,0,0,0.100303818194871,0.0895834196103318,0,-0.159427714216896,0,0,0,0.195155886526511,0,0,0,0,0.18172302572258,0,0,0,-0.0336207699553025,0,0,0,0,0,0,0,0,0,0,0.214354844718846,0.146147292759026,0,-0.263451564152813,0,0,0,0,0,0.13270343633267,0,0,0,0,0.0475184269446276,0,-0.139170326222443
X002142.CH.EQUITY,0.140744817182934,0,0,0,0,0.159120204770051,0,0.134049029679296,0,0.00020401738433523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169928109473432,0,0,0,0,0,0,0,0,0,0,0,0,0.0242894723780518,0.0415608906498065,0,0.212793578265872,0,0,0,0,0,0,-0.160412428461301,-0.0719037858499795
X600000.CH.EQUITY,0.0826716468407928,0,0,0,0,0.165732867498559,0,0,0,0,0,0.0118351775002109,0.346936494732555,0,0.141147556935284,0,0.104473263988452,0,0,0,0,0,0,0,0,0,0.174739611358866,0,0,0,0,0,0,0,0,0.0466925950855752,0,0,0,0,0,0,0,0,0,0,-0.0520708935117985,0,0,0,0,0.0648337241857016
X600015.CH.EQUITY,0,0,0,0,0,0,0.00453915825619099,0,0,0.0558497985957831,0,0,0,0,0.18339913209747,0.16684488746874,0,0,0,0.0167493593492645,0,0,0,0.0131357529313015,0,0,0,0,0,0.0133012579705951,0,0,-6.93889390390723e-18,0.0855075576044205,0,0,0.0836170313962365,0,0,0,0,0,0,0.286109627549701,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0225448736502922,0,0,0,0.115629136090692,0,0,0.240212646697507,0.0270653293781279,3.46944695195361e-18,0.189979555531616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575551584510964,0,0,0,0,0,0,0.172202191349787,0,0,0,0,0,0,0,0.17296056907666,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.19809018362698,0.0736188005467363,0.189609319149905,0,0,0,0,0,0.0549735545138279,0,0,0,0.0405694683017076,0,0,0,0,0,0,0,0,0.0016953216291338,0,0.0544776058861226,-0.107714464096907,0,0,-0.0647113873708105,0,0,0,0,0.122325484803772,0,0,0.010655107408288,0,0,0,0,0,0.0771557968129334,0,0,0,0,0.247947124095709,0,0.0369014634661887,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.263515481264152,0,0,0,0,0,0.228570168071851,0,0,0,-0.00779014459369074,0,0,0.094532924128903,0,0,0,0,0,0,0.0661351582064709,0,0,0,0,0,0,0,0,0,-0.0651430724204763,-0.0356921170189332,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.167356479164923,0,0,0.329622522132236,0,0,0,0,3.46944695195361e-18,0,6.93889390390723e-18,0.260949723269761,0,0,0,0,0,0,0,0,0,0,0.00642321688992632,0,0,0,0,0,0,0,0,0,0.0119108869508627,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0961031667864426,0,0,0,-0.0595959083933691
X601166.CH.EQUITY,0,0,0,0.102663529033871,0,0.349306932120817,0,0.152829080874671,0,-1.73472347597681e-18,0,0,0,0,0,0.0464000821971512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277793420980103,0,0,0,0,0.275982825293474,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.280193517950714,0.445919914939842,0,0,0,0,0.0338768490566143,0,0,0,0.242944760870162,0,0.0138074164115138,0,0,0,0,0,0,0,0,0,0,0.0345171492885123,0,-0.0872421842615593,0,0,-0.00623397203401107,0,0,0,0,0,0,0,0,0,0,0.0512593777581775,0,0.028847644736094,0,0,0,0,0,0,0,0
