,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0612537538699017,0.178167539188981,0,0,0,0,0,0,0,0,0.111559839970652,0,0,0.158361837942004,-0.0299980272942517,0,0,0.204098084544558,0,0,0,0,0,0.0158420833495882,0,0.0706069132893676,0,0,0,0,0,0,0,0,0,0.230493186326412,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.364941798155859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315799709195833,0,0,0.00460348551411011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156403516265076,0,0,-0.059112514681307,0,0,0,0,0,0.2695781986817,0,0,-0.0714875281535439,0.113822325173873,-0.0271016349302544,0
X600000.CH.EQUITY,0,0,0,0,0.427603333373517,0,0.0091607427068783,6.93889390390723e-18,0,0,0,0,0.0615601651046515,0,0,0,0,0.196019695855998,0,0.0429094212916976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115787227278888,0,0.0440499007044275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0.295925680789972,0.419397710819122,0,0,-1.38777878078145e-17,0,0,0.0469040422215675,0,0,0,0,0,0.164897238233509,-0.0812783646868009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979811274558119,0,0,0,0,0,0,0,0,0,0.0432820984017759,0.0696269239238132
X600016.CH.EQUITY,-8.67361737988404e-19,0,0.0243378594613554,0,0,0,0,0,0,0.204989565746603,0.13242384561063,0,0.216577062242525,0,0.024152184343424,0.1431076260897,0.211235406878992,0.0491766783514216,0,0.00247241575684381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0424138069340751,0.0186461016111816,0,0,0,0,0,0,0.278630528520254,0,0,0,0,0,0,0,0,0,0.0534928624315315,0,0,0,0,0,0.208463535915277,0,0.0690750317076344,0,0,0,0.0292443164645614,0,0,0,0.0990648036242415,0,0,0,0.0456291484469758,0,0,0.0934825570318309,0,0.0563831099995708,0,0,0.0316776891401971,0,0,0,0,0
X600919.CH.EQUITY,0,0.00266468866422788,0,0,0,0,0,0.245501919161477,0,0.323926231536661,0,0,0,0,0,0,0.0269412729100265,0.0443630570503239,0,0,0,0,0,0,0,0,0,0,0,0.190038324056761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853359330661854,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.112349156254674,0,0.0358104533912837,0,0.273201775380889,0,0,0,0,0,0,0.0371602016976375,0,0,0.122672854636107,0,0,0,0,0.221868679731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037904247734991,0,0.0361200586360739,0,0,0,0,0,0.0264764177378401,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0985802928196111,0.0913213149168171,0.221324210979452,0,0,0,0.101377061397593,0,0,0.00478210416048844,0,0.221712246489663,0.0902323560972964,0.00971338732281847,0,0,0,0,0,0,0.0365518984299739,0.0261328561423209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241821179687362,0,0,0,0,0.0722460244587045,0,0.034240233488075,0,0,0,0,0,0
X601169.CH.EQUITY,0.113839526856979,0,0.0270074020363977,0.213261857746109,0,0,0.156801379455713,0,0,0,0,0,0,0,0,0.101956325303913,0,0,0.00403463659160687,0.378054542926881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
