,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.00933555494579914,0,0,0,0,0.29657790399501,0,0,0,0,0.162139836666479,0,0.142343917549366,0,0.0512634334225543,0,0.188645160013463,0,0,0,0,0.236970069556498,0,0,0,0,0,0.135006025921822,0,0,0,0,0,0,-0.0638336186071492,0,0.127298080604665,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.129721448484017,0.203873199682412,0,0.148547950552902,0,0.054397985017939,0,0,0,0.0636553672249169,0,0,0,0,0,0,0,0,0,0.0203518262256166,-0.059946881485127,0,0,0,0,0,0,0,0,0,0,-0.0712456090263715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0.392719001933089,0,0,0,0,0,0,0,0,0.0100028912206155,0,0,0,0.0781708071958552,0,0,0,0,0.238915581780688,0,0,0.0460824894079232,0,0,0,0,0,0,0.086135501368408,0,0.121601334062019,0,3.46944695195361e-18,0,0,0,0,0,0,0.0371171099055378,0,0,0,0,0,0,-0.0216815905280435,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.501689347478818,-0.00862910410038858,-0.199013523276575,0,0,0,0,0,0,0,0,0,0.287702056789859,0,-0.350196086102496,0,0.149448481537891,0,0,0,0,0.0757263754516005,0,0,0,0,0,-0.00219593667390944,0,0,0,0,0,0,0,-0.270239359201524,0,0,0.370157222565589,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161323217201268,0,0,0.200405599440717,0,0,0,0,0,0,0.125024216653481,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0588203288584027,0.164783295513427,0,0.102032326508498,0.0541379290389139,0.0695736553829759,0,0,0.0496629739205099,0,0,-3.46944695195361e-18,0,0,0.020580867286941,0,0,0,0,0,0.0183090264682188,0,0,0,0,0,0,0,0,-0.0480181895344121
X600016.CH.EQUITY,0,0.168597762776202,0.0185709888202651,0,0,0,0,0,0,0,0,0,0,0,0.163294256243684,0,0,0.0459738483834083,0.377442340833431,-0.0542287784614767,0,0,0,0.0749383351062664,0,0,0,0,0,0,0,0,0,0,-0.00441142802940825,0,0,0,0,0,0,0.215151291806341,0,0,0,0,0,0,0,-0.0476672683200446,0,0
X600036.CH.EQUITY,0,0.432156181699114,0,0.14306900364762,0,0,0,0,0,0,0,0,-0.0974670865145714,0,0,0,0.316921774820497,0,0,0,0.111353038798713,0.0393865131736927,0,0,0,0,0,0,0,0,0,0,0,0.465715275269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608746614520775,0.0859178681741985,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.0784131673339003,0.00901598636683153,0,0,0,0.491617959826411,0,0,0.0406206099763139,-0.0831941097427595,0,0.224546903490669,0,0,0.307291279141293,0,0.0627759226811798,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133861173041328,0,0.434877799740967,0,0.109601333045189,0,0,-0.355082443373717,0,0,0.126145954304114,0,0.0204479469274228,0
X600926.CH.EQUITY,0,0.240303379148022,0,0,0,0,0,0.0484442445352245,0,0,0,0,0,0,0,0,0,0,0,0.311088721048652,0,0,0,1.73472347597681e-18,0,0,0,-0.0989002789285735,0,0,0.0293204914791515,0,0,0.156663368452497,0,0,0,0,0,0,0,0,0,0,0.193119468237945,0,0,0,-0.210709865196522,0,-0.162425947183451,0
X600928.CH.EQUITY,0,0,0.455254089004219,0,0,0,0,0,0.17685850573257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100074753148038,0,0.170505709091968,0,0,0,0,0,0,0,0.0835865678549719,0,0,0.0541461893540938,0,0,0,0,-0.128792118068586,0,0,0.135751041641884,0,0,0,-0.0472077085127562,-0.0199580890579686,0.0549361490937858,-0.154759558890875
