,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.194022824755384,0,0,0,0.0679224640419626,0,0.232705184201613,0,0,0,0,0,0,0,0,0.207128768407381,0,0,0,0,0,0,0,0,0,0,0,0.0787987701555185,0,0,0,0,0,0,0,0,0,0.0178328576327591,0,0.118148468243037,0.0430555909414048,0.105936289120574,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.376768624831058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301517230866838,0,0,0,0,0,0,0,0,-0.0100626406887947,0,0,-0.129387377636355,-0.0275982859104038,-0.10402201267745,0.0201400344668301,0.22232534809397,0,0.588780741303474,0,0,0,0,0,0,0.0391838316770117,0.0301584094916106
X600000.CH.EQUITY,0.113450252622958,0,0,0.0853703745601861,0,0,0,0.0566924140717131,0.15153177153767,0.0758756197154946,0,0.256671640921764,0,0,0,0,0.0104450173159651,0,0.0725460402960499,0,0,0,0,0,0,0.098202090932759,0.0978962732496545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.416631109519155,0,0,0,0.0013425682142378,0,0.0612001267434473,0,0,0.028299614233298,0,0.038033580951395,0,0.0237238219908116,0.112337689100179,0,0.0613700772090512,0,0,0,0,0,0,0,0,0,0.145308274822848,0,0,0,0,0,0,0.0176158201593595,0,0,0,0,0,0,0,0,0.0548815538898739,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0503742547317012,0.0661676575610829,0,0,0.226160414147291,0,0,0,0,0.50088536717636,0,0,0.0692914642506869,0,0,0,0.0770174630670452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.189241836349071,0.0446192581625717,0,0,0,0,0,0.269220369615635,0,0,0,0,0,0.0286215670005916,0,0,0,0.00639363545919577,0,0,0,0,0,0.0857429131287009,-0.0232646380118463,0,0,0,0,0,0,0,0,0,0.0627739566671998,0,0,0.105032795526349,0,0,0,0,0,0,0,0,0.210126587714701,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.427727480358593,0,0,0,0,0.0516563430870824,0,0,0,-2.77555756156289e-17,0,0,0.343412036649825,0,0,0.00918804725033231,0,0,0,0,0.035645905531515,0,0,0,0,0.0244555676452322,0,0,0,0,0,0,-0.0343204281118572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137268549895948
X601166.CH.EQUITY,0,0,0,0.190671499057788,0,0.286456764139789,0,0,1.38777878078145e-17,0,0,0,0,0.415200212987297,0,0,0,0,0,0,0,0,0.114280037249489,0,0,0,0,0,0,0,0,0,0,0,-0.00335541501970534,0,0,0,0,0,0.0227740543868027,0,0,0,0,0,0,0,0,0,0.0137107323422417,-0.0441345274742672
X601169.CH.EQUITY,0.0566856122160746,0,0,0.141186232481488,0,0,0,0,0,-6.93889390390723e-18,0,0.454497737382851,0.0353246250048758,0,0,0,0,0,0.0284559604488897,0,0,0.0605270288373278,0,0,0,0,0,0.228097571356109,0,0,0,0.0071622175081607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,2.77555756156289e-17,0,0,0.147755146597606,0,0,0,0.0845758477087365,0,0,0.335934153138212,0,0.0820604081232084,0.104254852678749,0,0.15159792250878,0,0,0,-0.250860292887191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256790860600725,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.078887773019003,0,0,0,0,0,0,0.327312398719537,0,0.0746565441643264,0.50874311360501,0,-0.0017699427571176,0,0,0,0,0,0.0290426924418976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274954486785094,0,0,0,0,0,0,0,0.0019272429600499,0,0,-0.0347511155709654,0
X601328.CH.EQUITY,0,0,0.702009599836107,0,0.226557313863259,0,0,0,0,0.0238372458084331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.0507092132270796,0,0,3.46944695195361e-18,0,0.405175112669954,0,0,0,0,0,0,0,0,0,0,0,0,0.034470626796972,0,0.111798355270151,0,0,0,0,0,0,0,0,0.0365021040005178,0,0,0,0,0,0.0932421822751671,0,0,0,0,0.277774298101592,0,0,0,0,0,-0.0489716392373413
X601818.CH.EQUITY,0.204272978815255,0.0747059216994761,0,0.450218606647941,0,0,0,0.0871958964669088,0,0,0.112381055439909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05026407620086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292430040765441,0,0,0,0,0,0,-0.0861790003818885,0,0,0,0.00819226315277883,0
X601939.CH.EQUITY,0,0.119332147291461,0.43449153501504,0,0,0,0,0.0316440644758185,0,0,0,0,0.150153980397334,0,0,0,0,0,0,0,0,0,0.0142368752570895,0,0.0788053562015981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319081994695833,0,0.139671324015891,0,0,0,0,0,-0.0330486637043576,0
X601988.CH.EQUITY,0,0,0.210685741501233,0,0.238853224119118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148089070075084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895117597355046,0,0,0.100938888164673,0.146680911940919,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.251059946497732,0,0,0,0,0,0,0,0.173892205236317,0,0.174774327171596,0,0,0,0,0.205086343871749,0,0,0,0,0,0.0129256446290094,0,0,0,0,0,0,0,0,0,0,0,0.0798931060444345,0,0,-0.0484189753345233,0,0.0226366352769897,0,0.132226184167808,0,0,0,0,0,0,0.00381135258458394,-0.0224936476427745
X601658.CH.Equity,0,0,0,0.65438274949171,0,-0.220932052192014,0,0,0,0,0,0,0,0,0,0,0,0,0.45087253282055,0,0,0,0,0.00683210925638146,0,-0.522549393045635,0,0,0,0,0,0,0,0,0,0,0,0,0.139666029278966,0.154617088856141,-0.129916115081098,0,0,0,0,0,0,0,0,0,-0.0290558110525683,0.22175877091621
X601916.CH.Equity,0.169338799695682,0.183810705661868,0,0.232113369636971,0,-0.571554065456793,-0.0951573840013553,0,0,0,0,0,-0.0244603435858041,0.0504533811839617,0,0,0.457408843367587,0,0,0,0,-0.00926984892995391,0,0,-0.0420927456010918,0,0,0,0,0,0,0,0.372382556957332,0,0,0,0,0,0,0,0,0,0,0,-0.0811941214332121,0,0,0.285958308528935,0,0,0.136226242248349,0.0042317072692829
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553668661200383,0,0,0,0,0,0,0,0.0393767549987225,0,0,0,0,0,0,0.0528752272085167,0,0,0,0,0,0,0,0,0,0,0.256906456961109,0,0,0,-0.00826948796866242,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.209339947273092,0,0,0,0,0,0,0,0.311856504733385,0,0.0250364630719414,0,0,0,0.036545374681468,0.0247386685934057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931435857356672,0.267905584397001,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154462267814295,0,0,0.952312161002254,0,0,-0.142143353686448,0,-0.334508305615996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361898960071529,0,0,0,0.336144638757886,0,0,0.108269848780305,-0.132283490625573,0
X2884.TT.EQUITY,0,0,0,0,0,0.0491952863619807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115668707675153,0,0,0,0.441661536253793,0,0.308004581690396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334378837143978,0,0,0,-0.0230654527753092,0,0
