,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.13356117162586,0,0,0,0,0,0,0.37269402079185,0,-1.73472347597681e-18,-0.116787791341651,0,0,0,0,0,0,0,0,0.0226753942577894,0,0,0,-0.187767850030528,0,0,0,0,0,0,0,0,0,0.0995474158916648,0.319710204286529,0,-0.160905483033121,0,0,0.318526429658534,0.049364605703917,0,0,0,0,-0.0771576783325204,-0.00714059850800965,0,0,0.127940871520667,-0.0912682699173255
X002142.CH.EQUITY,0.137858066269939,0,-0.0249023942148502,-0.154216584204528,0,0.231531254981622,0,0.262738763267407,0,0,0,0,0,0,0,0,0,-0.051244360803642,0.027821787080938,0,0,0,-0.0815972498105917,0,-0.107600666335596,0,0,0,0,0,0,0,0,0,-0.220394496338888,0,0,0,0,0,0,0.381259898974876,0,0.246233630888426,0,0,0,0,0,0,0,-0.0581283772857307
X600000.CH.EQUITY,0.128738796655378,0,0,0,0,0.0346142581172793,0,0,0,0,0,0,0.547193918196659,0,0,0,0,0,0,0,0,-0.00299902483636876,0,0,0,0,0.177090940365252,0,0,0.0366436459978029,0,0,0,0,0,0,0,0,0,0,-0.0573690772802576,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.024115070538003,0.110369585628102
X600015.CH.EQUITY,0,0,0,0,0,0,0.117990554667192,0,0,0.146198273954296,0.0183204352442221,0,0,0,0.208232132860129,0.0561055899611961,0,0.0513668497422974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430256096180659,0,0,0.0541954754510659,0.0465495006743657,0,0,0,0,0,0,0.179755886756009,0,0,0,0.0526666218635873,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.14260402946153,0,0,0.120913416947386,0,0,0.0164900262364179,0.0424313636176539,-2.16840434497101e-19,0.258138547339973,0,0,0,0.038579314085798,0,0.0220971697625751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160770783773817,0,0.0765884902857893,0,0,0,0,0.140262893663008,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.166602716848613,0.0542617423341882,0.302111310399065,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0946580581070653,0,0,0,0,0,0,-0.0494218788671609,0.0475427901035071,0,0,0.0198056020008948,0,0,0,0,0,0,0.0629878370891105,0,0,0,0,0,0,0.0207106355189667,0.076190950310774,0,0,0,0,0,0,0,0.0359877060491804,0,0.25727217276054,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.102402654019367,0,0,0.0669849271178902,0,0,0.0821863536187887,0,0.201824037957708,0,0,0,0.0320551817960601,0,0,0,0,0,0,0.0472002446228102,0,0,0,-0.00827383166651203,0,0,0,0,0,0,0,0,0,-0.0503468869277753,0,0,0,0,0,0,0,-0.0542126552636934,0.0248832245650549,0,0.044442689415551
X601009.CH.EQUITY,0.141424579048065,0,0,0.308298226822452,0,0,0.0732361349062685,0,0,0,0.140756758490548,0,0,0.152244040416494,0,0,0,0,0,0,0,0.0403104923708445,0.07055083057446,0,0,0,0,0,0.0193672857266368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150792842467024,0,0,0.0141977827551877,-0.152042205553849
X601166.CH.EQUITY,0,0,0,0.077940051152414,0,0.477210493694371,0,0,0,0.0357817008845442,0,0,0,0,0.0940089571001416,0.106169815857309,0,0,0,0,0,0,0,0,0,0.0299208572854658,0,0,0,0,0,-0.0305028103250927,0,0,0,0,0,0,0,-0.00983965866979549,0,0,0,1.73472347597681e-18,0,0,0,0,0.0761399581544227,0.0123764696890919,0,0
X601169.CH.EQUITY,0,0,0.287603970565837,0.2143656407626,0,0,0,0,0,0,0.102232601507776,0,0.305435429402076,0,0,3.46944695195361e-18,0.0605999661073849,0,0,0,0,0,0,0,0,0,0.0181638284780915,0,0,-0.0943734048072537,0,0,0,0,0,0.0659349140928819,0,0,0,0,0,0.0445884356788352,0,0,0.19846602616005,0,0,0,0,0,0,0
