,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0307746123868124,0,0,0.11590457532171,0,0,0,0.443375843871133,0,0.0396400548101436,0,0,0,0,0,0,0,0,0.0665033591848846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172087590165632,0,0,0,0,0,0,0,0,-0.196621969458205,0,0,0,0,0,0
X002142.CH.EQUITY,0.388027844207633,0,0,0,0,0,0,0.288195117914464,0.0719890251557097,0.0662380102286185,0,0,0,0,0,0,0,-0.0308934945074594,0,0,0,0.0599609875835476,0,-0.0220357837656602,0,0,0,-0.0777840280236933,0,0,0,0,0,0,0.171600765426203,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0547061733806155,0,-0.0805460138617228,0,0
X600000.CH.EQUITY,0.184516655076372,0,0,0,0.134907216153643,0,0,0,0,0,0.23068733760159,0,0,0,0,0.131496356360429,0.0557033312398518,0,0,0,0,0.038458411959081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959052690601769,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247162363178388
X600015.CH.EQUITY,0.03797477744886,0,0.10899319529232,0,0,0,0.430201844959556,0,0.0602871894245216,0,0,0,0,0,0,0.0485341740378888,0,0,0,0,0,0.205293394199557,0,0,0.0663821672174834,0,-0.00770267190819169,0,0,0,0,0,0,0,0,0,0.0184250031173826,0,0,0,0,0,0,0,0,0,0,-0.114627210136706,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0274840941159415,0,0,0,0.111150850414637,0.414394578400962,0,0,0.154884683875186,0,0.0544595007177905,0,0,0.0873156829431881,0,0,0,0,0.0754587640711917,0,0,0.0569598503675774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105942227031572,0,0,0,0
X600036.CH.EQUITY,0.261123266886569,0,0,0,0.443309464719856,0,0,-1.73472347597681e-18,0,0.0227847365329805,0,0,0,0,0,0,0.0977047831270424,0,0,0,0,0.0453312804245646,0,0,0,0,0,0,0,0,0,0.0312529778763067,0,0,0,0,0,0,0,0,0,0.0169853038454061,0,0,0.0938628668317445,0,0,-0.126465792289488,0,0,0,0.00812051113907986
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.103882471304032,0,0,0,0.267613903265985,0,0,0,0,0,2.77555756156289e-17,0,0.427575241028559,0,0.354891894447038,0,0,0,0,0.0431182376896712,0,0,-6.93889390390723e-18,-1.38777878078145e-17,0.144994050481852,0.00363898748484412,0,-0.067866927825476,0,0,0,0,0,-0.067822506914916,0,0,0,0,0,-0.0776809555550723,0,0,0.104064677571212,-0.111508698101307
X600926.CH.EQUITY,0,0,0,-0.0321327772861217,0,0.0561808740861254,0,0,0,0.654413628044349,0,0,0,-0.12428160962585,0,0,0,0.0693532606443672,0,0,0,0,0,0,0,-0.0269169421039693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468932245582162,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.119136207319504,0,0,0.223543689049795,0,0,0.0994827873478638,0,0,0,0,0,0,0,0,0,0.10432078880214,0,0.133652864272815,0,0.0373303579754044,0,0,0,0.0607608467739673,0,0,0,0,0,0,0,0,0,0,0,0,0.0989768515666266,0.00697959863169207,0,0,0,0,0.0657774754919239,0.0300884745965025,0,-0.0564149947932464,0,0,0,0,0.0170922192107116
X601166.CH.EQUITY,0.222161598979011,0,0,0,0,0.143822201723577,0,0.212920706284758,0,0,0,0,0,0,0,0.124262943070765,0,0.170623009176052,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0420952329151455,0,-0.00858816128971988,0,0,0,0,0,0,-0.0265167632185462,0,0,0,0,0,0,0
