,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.143232013797876,0,0,0,0,0,0.0139413917442028,0,0,0.266971762422433,0,0,0,0,0,0,0,0.195550208686,0,-0.209884376635103,0,0,0,0.141236728700132,0,0,0,0,0,0,0,0,0.184372914015452,0,0,-0.146557050458224,0.133058708917803,0,0,0.166935546082355,0,0,-0.03622627711705,0,-0.0167060403101056,0,0,4.33680868994202e-19,-0.142334977704799
X002142.CH.EQUITY,0.252498656829381,0,0,0,0,0,0,0.074403821061744,0.120996184075155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217855448670105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195416255671992,0,0,0.013151907960068,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,1.73472347597681e-18,0,0,0.173369996231538,0.245695081869435,0.0873306391085322,0,0,0,0,0,0.236520461040976,0,0,0,0.0932375461445096,0,0,0,0,0,0.0232202402838199,0,0,0,0,0,0.0317978366459742,-0.107432351274468,0,0,0,0,0,0,0,0,-0.0287489412131711,0.213353040527126,0,0,0,-0.124341774289438,0,0,0,0,-0.0188106634755136,0
X600015.CH.EQUITY,0,0,0,0,0.0269860229006596,0,0,0,0,0.225875972106223,0.0435576478572579,0,0,0,0.335722288284498,0,0,0.0387056335320424,0,0,0,0.236121312792265,0,0,0,0,0,0,0,0.0125863044059018,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.153951490190593,0,0,0,0.0162860821913465,0,0,0,0
X600016.CH.EQUITY,0,0,0.0990957539933446,0.142442142360469,0,0,0,0,0,0,0.123734659073632,0,0.169914779311146,0,0,0,0.228562549151637,0,0,0,0,0,0,0,0,0,0.0585822899098263,0,0,0,0,0,0.0226655249659514,0,0,0,0,0,0,0,0.308062074497874,0.0305702871674679,0,0,0,0,-0.120569057831087,0,-0.127033632381423,0
X600036.CH.EQUITY,0,0.0849618679564251,0.304925601510951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647476007587263,0,0.13441488801022,0.106174879040468,-0.0910703176397804,0,0,0,0,0,0,0,0,0,0,0,0,0.0198941758929774,0,0,0.00972940015092492,0.434511394690964,0,0,0,0,0,0,0,0,0.152895585885312,0
X600919.CH.EQUITY,-0.0115927358924593,0,0,0,0.0582065439856496,0,0,0,0,0.164149791028314,0.0966608637314925,0,0,0.167403148165458,0,0,0.333793929428981,0.119573678136248,0,0,0,0,0,0.0245987297724821,0,0,0,0,0.162062528772873,0,0,0,0,0,0,0,-0.0752182930023315,0,-0.10276414253538,0,0,-0.115377356790111,0,0,0,0,0,0,0.0274840995620104,0.00869733829202111
X601009.CH.EQUITY,0.13093706378648,0,0,0,0,0,0,0,0.424373238038868,0,0,0,0,0.379351294490027,0,0,0,0,-0.0616227080367932,0,0,0,0,0,0.0448481709225918,0,0,0,0,0,0,0,-0.0582094516932027,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.277883125284808,0,0,0,-0.00120305106434088
X601166.CH.EQUITY,0,0.207810880219873,0,0,0,0,0,0,0,-0.167896772457317,0,0.0849068893241616,0,0,0,0,0.414526371091311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161598646534342,0,0,0,0,0,0.0118152100422682,0.350499209350374,0.189628289331676,0.0272323026959772,0,0,0,0,0.265872132962211,0
X601169.CH.EQUITY,0,0,0.219104768564938,0.58488897388513,0,0,0,0,0,0,0,0,0.196976764309219,-0.0366456234495932,0,0,0.226475866376995,0,0,0,0,0.00143868061261839,0,0.181377823719859,0,0.0245244608881888,0,0,0,0,0,0,0,0,-0.0299494749328765,0,0,0,0,0,0,0,0,-0.108032236074745,0,0,0,0,0,0.0349842200350523
