,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.176624778330963,0,0,0,0,0,0,0,0.155291681412996,0.0568904787347122,0,0,0,0,0.124220154666535,0,0,0,0.157401807224057,0,0,0,-0.0378523890825821,0,0,0,0,0,0,0,0,0,0,0.278450687429014,0.110583004283502,0,-0.231389296923968,0.0333456347224443,0,0,0,0,0.0878979668802641,0,0,0,0,0,-0.01685607583029,-0.120540819151189
X002142.CH.EQUITY,0.230493254331409,0,0,0,0,0.0868262962545965,0,0,0.0746389548253941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077210464895968,0,0,0,0,0,0,0.138211296522646,0,0,0.048203834415475,0,0.0944339263725125,0,0,0,0,0,0,-0.159759554711874,-0.198709123065413
X600000.CH.EQUITY,0.0011547058292099,0,0,0,0.0531415780374913,0.131414494079094,0,0,0,0,0,0,0.450527376985139,0,0.16369303340674,0,0,0.00351498917247838,0,0.0916025029506436,0,0,0.0130266144245692,0,0,0.229524723572021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042842579620805,0,-0.0516000215389307,0,0,0,0,0.0581491850467097
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.16803492913715,-3.46944695195361e-18,0,0,0,0.362817200909734,0,0,0.0654782260846025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201564303277945,0.122938114466395,0,0.0288931804375362,0,0,0,0,0,0,0,0.103435240367982,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.146892279241334,0,0,0,0.106131909723555,0,0.281773182184781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726118671698954,0.135322056804087,0,0,0,0,0,0.182659748584942,0,0,0,0.0166103725828904,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172151905105448,0.16693619997548,0.123100800271819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092275274043089,0,0,0,0,0,0,0,0,0,0,0,0,0.044976698854642,0,0.0448223418155416,0,0,0,0.214841821488729,0,0.00440048681956915,0.133555540304736,0,0,0,0.0441299245108773,0,0.0175780439773273,0
X600919.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0.081856709876275,0.303870694167197,0.0458511682474892,0,0,0,0,0.118340842537581,0,0.0611344831470916,0,0,0,0,0,0,0,0,0,0.0533144705383289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382667715069224,0,0,0.123022224136263,0,0,0,0,0,0
X601009.CH.EQUITY,0.163606682053721,0,0,0.32087054557853,0,0,0,0,0,0,0,0.259148194368779,0,0.011232163931615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135933401191329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039810397083775,0.0917267729343522,0,0,0,-0.0537813635926279
X601166.CH.EQUITY,0.18662289484913,0,0,0,0,0,0,0,0,0,0,0,0.288842061222739,0,0,0,0.000484059962356023,0,0,0,0,0,0,0,0,0,0,0,0,0.111492981031214,0,0,0,0,0,0,0,0,0.128930771937126,0,0,0,0.0362486552892889,0.403771936506156,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.281672399581958,0.387229961775754,0.0690759874694499,0,0,0,0,0,0,0,0.280825673012699,0,0.0236977238398943,0,0,0,0,0,0,0,0,0,0.0291428601278195,0,-0.0975471373265911,0,0,-0.0159575127653014,0,0,0,0,0,0,0,0,0,0,0.0581731792585383,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0467045112028471,-0.0070755801378561,0,0,0,0,0,0,0,0.260376512916018,0,0.230305828021583,0,0,0,-0.187305705656737,0,0,0,0,0,-0.100194821757754,0.191299585403364,0,0,0,0,0,0,0,0.0565334037398931,0.314257226223425,0,0,0,0,0,0,0,0.0886646596683532,-0.103073080973449,0,0,-0.148062067370675,0,0,0
