,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.215906896417231,0,0.171939492746812,0,0,0,0.38385292417378,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147304912423489,0,0.0090053802374277,0,0,0,0,0,0,0,0,0,0.00332467504305227,0,0,0.170633973871225,0,0.00817468536392785,0
X002142.CH.EQUITY,0.444253843602795,0,0,0,0,0,0,0,0,0,0,0,0,0.0920302746991293,0,0,0.0022350608645801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729940565235595,0,0,0,0,0,0.0184200037272368,0,0,0,0,0,0,0.104188650631898,0,0,0,0,0.22404023497034
X600000.CH.EQUITY,0,0,0,0.0424080552956972,0.361318490504436,0,0.0379073820081041,0,0,0.075277714677917,0.281845427524326,0,0,0,0,0,0,0,0,0,0,0.0136171948498717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0606711844702365,0,0,0,0,0,0,0.443646118377764,0,0,0,0,0.234074616545163,0,0,0,0,0,0,0.0923442589235395,-0.151945664016517,0,0.187912496598553,0,0,0,0,0,0,0.06747836773475,0,0,0,0,0,0,0,0,0.0595702029778841,0,0,0,0,0,0,0,0,0,0.0452760531774268,0.0894109102024101
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.310493957340041,0,0.0746023348305125,0.446923304158598,0,0,0,0.0302424720871349,0,0,0.0995065763539338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.116134419076716,0,0,0,0,0,0,0.290681290534322,0,0,0,0,0,0,0,0,0,0.0206362244926412,0,0.0283100089151658,0,0.0142858793879154,0.234568758208035,0,0,0,0,0.0360814612902016,0,0,0,0,0.0993571749364593,0,0,0,0.0510763004214799,0,0,-6.93889390390723e-18,0.0556286997752321,0,0,0,0,0,0.0676409349718755,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.461167697349781,0,0,0.24965209413566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140166623198528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790888988947249,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.147678871447421,0,0.130689839361047,0,0.0780790217174347,0,3.46944695195361e-18,0,0,0.089343657421245,0,0.0557856099332761,0.169054042596393,0,0,0,1.38777878078145e-17,0,0,0.167954525109903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475212525035036,0.0121125816495473,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0717192627341432,0,0.0487460964992878,0,0,0.144511161193608,0,0.269617925038295,0,0,0,0,0,0,0.27672076314503,0.110443686910085,0,0,0,0,0,1.38777878078145e-17,0,0.0330137294976204,0.0724310008967594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163874447985723,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0512537839445583,0,0,0.00804315596352734,0,-6.93889390390723e-18,0,0.363582735250757,0,0.0929489118081044,0,0,0,0,0.214937648167845,0,0.0424253160730582,0,0,0,0,0,0,0.0797831495003169,0,0,0,0,0,0,0,0.0340493280842753,0,0,0,0,0,0,0,0.0935243528296727,0.020600408178089,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.2991904521157,0,0,0,0,0.337440819424791,0,0,0,0,0,0,0,0,0.123432340077512,0,0.022754754233984,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179890732668875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0970096833334875,0.400886560545504,0,0.0336626931212686,0.34486532637896,0,0,0.0437155075606149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399677195082721,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.189532572665317,0,0.0673936475478265,0,0.0346930920124051,0,0,0.28001040774434,0,0.208781526658049,0,0.0864708244799026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256878348405504,0,0,0,0,0.0317641710753803,-0.0916041333515098,0,0,0,0,0,0,0,0,0.0720375646707006,0.101332868630723,0.0158412786213963,0
X601398.CH.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0,0.152824436608294,0.115823620569148,0,0.372695078032851,0,0,0,0.211741384625853,0,0,0,0.157766889079477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0773203584175541,0,0,0,0,0,0
X601818.CH.EQUITY,0.0688569262271003,0,0,0,0,0,0,0,0.370035438121297,0,0,0.0611702519041901,0,0,0,0,0,0.472787796392889,0,0.00859384541269546,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091711400967926,-0.0110619868551384,0,0,0,0,-0.0492301857415593,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.361547055051485,0.145114048038547,0,0.167991062482851,0,0,0,0,0,-1.38777878078145e-17,0,0.190863954870141,0,0,0,0,0,0.0635470366450549,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0317891918122037,0,0,0,0,0,0,0,0,0,0,0,0.0747782887063488,0,0,0,0,-0.117135419464092,0.00730485325055803
X601988.CH.EQUITY,0.0864352238648891,0.0393369030538388,0,0.148393098304628,0.0501563601983011,0,0,0,0,0,0,0.237787772814112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185586966209875,0,0,0,0.0583652787996377,0,0,0,0,0.157276040441956,0,0,0,0,0,0,0,0.0447327459124384,0,0
X601998.CH.EQUITY,0.0118177085632125,0.0957521936381731,0.157441402960594,0.224975136266874,0,0,0,0,0,0,0,0,0,0,0.276399925565635,0,0,0,0,0.178889840344773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300131323669828,0,0,0,0,0.105125301913054,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.25230526381827,0,0,0,0,0,0,0,0,0,0,0,0.571911964312383,0,0,0,0,-0.0562995212373551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138990926745664,-0.167411056669283,0,0,0,0,0,0,0,-0.184741020880359,0,0.273336622349411,0.249724160004804
