,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.178380650358063,0,0,0,0.131080546374492,0,0.405717395635943,0,0.0226069880493084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117073494656947,0.0708714922990102,0,0.0540519058937634,0.152871004498924,0,0,0,0,0,0,0,0,0.0130327035579763,0,0,0,0.0519098099386905,0.116902176210863,0,0,-0.169589401191346,0,0.0887788974606051
X002142.CH.EQUITY,0.65269943066981,0,0,0,0,0,0,0.182264400998723,0,0.0392470627576966,-0.00568923785214313,0,0,0,0,0,0,0,0.0296493414028182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466609688624797,0,0,0,0,0,0,0,0,0,-0.0220453005381779,0,0,-0.0394713278412196,0,0,-0.042024978141333,0,-0.00955356094118819
X600000.CH.EQUITY,0,0,0,0.163806652349306,0.19116763445926,0,-1.73472347597681e-18,0,0.0462814204799645,0,0.0429321918543242,0,0,0.236965355563575,0,0,0,0.0104903331410223,0.0466914221653414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893558557560256,0,0,0,0,0,0,-0.0449878081783524
X600015.CH.EQUITY,0,0,0.158915505267895,0,0,0,0.436834707455312,0,0.195209175434547,0,0,-0.0172603980366043,0,0,0,0,0,0.128634437050019,0,0.037943136185719,0.078502260443849,0,0,0,0,0,0.0676661757920019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280250531550293,0,-0.0376928877990622
X600016.CH.EQUITY,0,0,0.0143426687018716,0,0,0.00706719794643953,-2.16840434497101e-19,0,0,0.182852017394872,0.438455326980819,0,0,0.247982424696642,0,0,0,0,0,0,0,0.111568934254834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,-0.00426109846438113,0.0992953808321142,0,0,0.191806438630459,0,0,0.319039923218121,0,0,0,0,0.12161608138499,0,0,0.0321779142633317,0,0,0,0,0,0,0.097240007024077,0,0,0,0,0,0,0,0,0,0,-0.000381479410495851,0,0.0811309639989024,0,0,0,0,0,0,0,0.129466588455339,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.242401140740148,0,0,0,0,0,0.0472633801766878,0,0,0,0.367829831474338,0,0,0,0.248981589306456,0,0,0.381951407284351,0,0,0.0368580257544506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972987287852735,0,0,0,0,0,0,0,0,0,0,0.0584140761881131,5.42101086242752e-20
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.606961272818039,0,0,0,-0.0366870230437232,0,0,0,0,0,0.0500114315602754,-0.0895075074210163,-0.129236827520494,0,0,-0.0182803908718451,0,0,0,0.028179101625298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233863682619084,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.155355654487118,0,0,0.192627029268587,0,0,0,0,0,0.0113193070682486,0,0.0366824195015699,0,0.168314087427954,0,0,0,0,0,0.0222731103440674,0,0,0,0,0,0,0.206886122035392,0,0,0,0,0,0,0,0,0,0,0,0,0.0701841896453826,0,0,0,0,0,0,0,0,0.00253600785977462
X601166.CH.EQUITY,0.500901902103962,0,0,0,0,0.0961615325530095,0,0.0120748966004073,0,0,0,0,0,0,0,0.285372326805199,0.0504375377352773,0,0,0,-0.062126631387968,0,0,0.102164063406984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275989087850115,0,0.0565606295876942,-0.200819091442645,0,0,0,0,0,0,0.0515947048207316,0,-0.107805561492737,0,0
X601169.CH.EQUITY,0,0,0.091341742834459,0,0.652410626013032,0.083545800652916,0,0,0,0,0,0,0,0,0,0,0.144831073419541,0,0,0,0,0.0836309974474806,0,0,0,0,0,0,0,0,0,0,0,-0.0777424256406651,0,0,0,0,0,0,0,0.143859947811501,0,0,0,0,0,-0.239994399345913,0,-0.018146980455203,0,-0.0827604275469366
X601229.CH.EQUITY,0,0,0.00333677505129436,0.0771857755081806,0.202608947157037,0,0,0,0,0,0,0,0,0,0,0.0748716086446509,0,0,0,0.119098127025044,0,0,0,0,0,0,0.114897048056128,0,0,0,0,0,0,0,0,0,0,0,0,0.110689943011245,0,0,0,0,0.0724387620285423,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.00775085639052786,0,1.73472347597681e-18,0,0,0,0,0.0269043500218183,0,0,0,0,0,0,0,0.255903100368031,0.438729427881364,0.0885265661383634,0,0,0,0,0.0530020376833039,0,0,0,0,0,0,0,0,0,0,0,0,-8.6428417799975e-05,0,0,0,0,0.0280655497192608,0,0,0,0.0446422725939632,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.148840220268082,0,0.12948234048182,0,0,0,0,0,0,0.172722225969869,0,0,0,0,0,0.204778897559679,1.73472347597681e-18,0,0,0,0,0.127527943281938,0,0,0,0,0,0,0,0,0,0,0.0542932283390876,0,0,0,0,0,0,0,0,0,0,0.0901911820070921,0,0,0.00913147963664961,0.0492450233401379,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0195329451160347,0.015332877551351,0,0,0,0,0,0.149644022400848,0,0,0,0.276022971265835,0.244419926577738,0.138622373450573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116692370735873,-0.0499871363165238,0,0,0,0,0.0448361038880405,0,0,0,0,0,0,0,0,0,0,0.0720702430095631,0,0
X601818.CH.EQUITY,0,0.00888930159194591,-3.46944695195361e-18,0,0,0,0,0,0.116340336390829,0.314597297133986,0,0,0.0187908862419129,0,0,0,0,0,0.310380979151282,0.00608584434699923,0,-0.0326851961833305,0,0.263119253146874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217473660125268,0,0,0,0,0,0.104641939937597,0.0544642572564078
X601939.CH.EQUITY,0,0,0,0,0,0,0.0811545426556392,0.0725234636230193,0,0,0.136840948440262,0,0,6.93889390390723e-18,0.581831891789106,0.0530943856629902,0,0,0,0,0,0,0.251296586763151,0,0,0,0,0,0.00386029611109079,0,0,0.0615052318874296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732692378290226,0
X601988.CH.EQUITY,-0.0760948621333519,0,0,0.0232200616625543,0.0486153691785872,0,0,0,0,0,0,-0.0221129767081537,0.461833141239485,0,0.0831007658699283,0,0,0,0,0.117696317963002,0,0,0,0,0,0,0.0796386814119938,0,0,0,0,0,0,0,0,0,0.152511532630613,0,0,0,0,0,0,0,-0.0736384440158008,0,0,0,0.21386304975528,0,-0.00253203521314862,0
X601998.CH.EQUITY,0,0,0,0,0.06204708919991,0.0217189532339763,0,0,0,0,0,0,0.271498100250131,0,0.361900105889242,0.116792957328035,0,0.0899310181779767,0,0,0,0,0,0,0,0.025926928203484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0267084001107804,0,0,0.223706052279151,0.0182793295060148,0,0,0,0,0,0,0,0,0,0.248913674178431,0,0,0,0.0377720972711615,0.242409801390925,0,0,0,0,-0.025948319740378,0,0,0,0,-0.165571871068307,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.119687018866016,0,0,0,0.0615408018524365,0,0,0.300957740778248
X11.HK.EQUITY,0,0,0,-0.059229278687602,0,-0.0704856410993778,-0.0532607664883853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103003157300575,0.465922567527176,0.0592753658584654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286867741899361,0.082655818697278,0,0,0.368696749590352,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.109427587796763,0.0379895593383722,0,0,0,0,0,0,0,0,0.524097986471353,0,0.149505980751149,0,0,0,0,0,0,0,0,0,0,-0.16401724023503,0,0.0913800168449939,0,0,0,-0.113327010395537,0.101744627691783,0,0,0,0,0,0.0100916402563858,0,0,0,0.0442554819051051,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.133388481412233,0,-0.0880448055452259,-0.0147733313897622,0,0,0,0,0.103162601749475,0,0,0.0514500516374734,0.274298989624288,0.230393243421046,0,0,0,0,0,0,-0.0767725378338147,0,0,0,0,0,0,0,0,0,0,0,-0.0845115730561046,0.339406933810565,0,-0.218856592232767,0,0,0,0.102878978050666,0,0,0,0.0830396534644986
