,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.144603217014835,0.0286605207454655,0.0936026249473051,0,0.0745834042474897,0,0.019978677291188,0,0,0,0,0,0,0.00104933953152279,0,0.10718165654109,0,0,0,0,0,0,0,0,0,0,0.0857131535068816,0,0.103914606587247,0,0,0,0,0,0,0,0.0110995878960974,0.0672197859958123,0,0,0.0336442870507494,0.113408872043652,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0625004462869478,0,0,0,0,0,0,0,0,0.00094129639759446,0,0,0,0,0,0.235956289771925,0.0136054140016276,0,0,0,0,0,0.0840130917736841,0,0,0,0,0,0,0,0,0.113877848359866,0,0,0,0,0,0,0.245113972647309,0.169770924039967,0,0,-1.38777878078145e-17,0,0.0454440410607347,-0.177409400889807,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0390106592394975,0,0,0.56303412635082,0,0,0,0.197284303185926,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.152530291144698,0,0.0935339364621539,0,0,0.0901130897393486,0,0,0,0,0,0,0,0,-0.267949547271431,0.00538282581602516,0,0,0,0,0,0,0,-0.0264125575648104,0,0,-0.149031208793145,-0.1243680721029
X600015.CH.EQUITY,0.0455956490622074,0,-0.364554251237752,0,0,0,-0.036473012775585,0,0,0.237409893314934,0,0,0,0,0.315551098063901,0.0711850391836765,0,0.558730856973994,0,0,0,0,-0.0114183529487565,-0.0142114532782977,0,0,0,0,0,0,0,0,0,0.0267699954449201,0,0,0,0,0,-0.0201997479967332,0,0,0,0,0,0,0,0,-0.261253278041582,0.0782786189714806
X600016.CH.EQUITY,0.0585932181506807,0.104677701549399,0.215672634245322,0,0,0,0,0,0,0,0,0.106216127419378,0,0,0.126934982908444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102835036435982,0,0,0,0,0.0504958888340173,0,0,0,0,0,0,0.112896762938408,0,-0.066834773476184,0
X600036.CH.EQUITY,0,0,0,0.121396460627967,0,0,0.0445881608221754,0,0,0,-0.0714147095595021,0,0.481083642017261,0,0.160042910020956,0,0,0,0,0,0,0,0,0,0,0,0,-0.102130139762472,0,0,0,0,0,-0.0631713072266562,0,0,0,0,0,0,0,0.213077079978283,0,0,0,0,-0.077344842619912,0.301481183347322,1.38777878078145e-17,0.0983125551064687
X600919.CH.EQUITY,-0.0787126583568529,-0.183284101454403,0,0,0,0.641621350435922,0,0.0617467903807987,0,0,0,0,0,0,0,0,0,0,0,0.160954114747352,0,0,0,0,0,0,0,0,0,0,0,0,0.129669415941115,0.123456995735235,0,0,0,0,0,-0.220294557621117,0,0,0,-0.121669467866401,0,0,0,0.158130997538962,0,0
X601009.CH.EQUITY,0.306877272769457,0,0,0,0,0,0.0896808275078564,0,0.231704660910987,0,0,0,0,0.189718729830844,0,0,0,0,-0.031491617431763,0.179379236899639,0,-0.157048688283076,0,-0.132603379815732,0,0,0.0316875523635611,0,0,0,0,0,0,-0.0449427567627812,0,0,0,0,0,0,0,0,0,0,-0.113464977248336,0,0.0121332722327624,0,-0.062387009747334,0.116969570772457
X601166.CH.EQUITY,0,0,0.287959896150221,0,0,0,0,0.151917243451118,0,0,0,0.221333553501669,0.146447060171223,0.172706213414617,0,0.000889052019367671,0.0230786371749367,0.0474503110654038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876566408815805,0,0,0,0,-0.0688543261419377,-0.00398083704474953,0
X601169.CH.EQUITY,0,0,0,0.522052572650457,0,0,0,0,0,0,0,0,0,0,0.0496990769588013,0,0,0.297643427650039,0,0,0,-0.253367842718482,0.0424624004879961,0.171791934478341,0.10732093195522,0,0,0,0,0,0,0,0,0.224444526220876,0,0,0,0,0,0,0,-0.0437759113751134,0,0.0374738929946115,0,0.0294124227313582,0,0,0,0
X601229.CH.EQUITY,0,0.168766700520831,0.0906287870172808,0,0,0,0,0,0,0,0,0,0,0.450807980664989,0,0,0,0,0,0,0,0,0,0,0,0.00656472823705423,0,0,0,0,0,0.0732096108256657,0.0745110664076508,0,0,0,0.0577641798936296,0,0,0,0,0.0243953754593871,0,0,0.0741856084429131,0,0,0,-0.189935975907044,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.580188731905211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222319632984133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206015630256867,-0.271035334690867,0,0,0,-0.0984479019516062,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.708612871914083,0,0,0,0.016280019810714,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574830062466943,-0.00674772001940929,0,0,0,-0.188869853967048,0,0,0,-0.0510758904361522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12175641720402,0.0833079470129129,0,0.0017358420557501
X601398.CH.EQUITY,0.34575122671641,0,0,0,0,-3.46944695195361e-18,0,0,0.12264135812672,0,0.465148790275051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119325346479306,0,0,0,0,0,0,0,0,-0.127510067384019,0,0,0,0,0,0,0,0.164290415941244,-3.46944695195361e-18,0,0,0,0,0.230567530955871,0.0835228021841005,0
X601818.CH.EQUITY,0,0,0,0,0,0.396548592088621,0,0.0420820952440583,0,0,0,0.282733646600136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138200177953291,0.293481728726717,0,0,0.0948527480627789,0,0,3.46944695195361e-18,0,0,-0.0128536549719484,0,-0.251183806380375,-0.0465456279139525,0,0,-0.0737793864634413,0
X601939.CH.EQUITY,0,0.75169544878512,0,0,0,-0.0400864785724564,-0.0363873506346455,0,0,0,0,0,0,0.654275440955914,0,0,0,0.163451758352161,0,-0.210876197626437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296786879893493,0,0,0,-0.00634667202640573,0,0,-0.0555393284848216,0,-0.0487727170853182,0,-0.0419566180919409,0,0,0,0.0486131872653423
X601988.CH.EQUITY,0.205900359022763,0.0727064455107854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295481010772103,0,0,0,0.412187637259957,0,0,0,0,0,0,0,0,0,0,0,0,0.0586509316451008,0,0,0,0,0.128110645794541,0,-0.241660226863005,0,0,-0.1723484804525,0,0
X601998.CH.EQUITY,0.0311332563674352,0,0,0,0,0,0,0,0.083560319264013,0,0,0.259234492293485,0,0,0,0,0,0,0,0,0.0324246286269368,0,0,0,0,0.0754407563692787,0.0143105257914388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203691487880112,0.104248387741046,0,0,0,0,0.118579256604368,0,0
X11.HK.EQUITY,0,0,0,0,0,0.0971816732858692,0,0.110847554045404,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.422447459161041,0,0,0,0.171012989244744,0.4716375284564,0,0,0,0,0,0,0,0,0,-0.428584607506775,0,0,0,0,0.163452828525369,0.220672705817981,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.0358995946584505,0,0,0,0,0.228424118417248,0.534128952709476,0,0,0,-0.242093568319015,0,0,0,0,-0.356182363498454,0,0.0970690407921562,0,0.283731989018809,-0.0100187381723131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206155453250254,0.260478671580844,0,0,0,0,0,0,0,0,0,0,0.251152863505487
X5.HK.EQUITY,0.0418309894145871,0,0,0,0,0,0,0,0,0,0.188186947079907,0,0,0,0,0,0.0617977233667318,0,0,0.183995631256317,0,0,0,0.0856246489060944,0,0,0,-0.0116650882149203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168254000846741,0.0421060474366443,0,0,-0.0672669047696965,0,-0.435811001900716
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.032019030456453,0,0.162121591139655,0,0,0,0,0,0,0.0231372308935414,0,0,0,0.176974992495014,0,0.390897379482669,0,0,0.327751365260639,0,0,0,0,0,0.300380568631104,0,0,-0.513955989943425,0,0,0,0,0,0.0415768924600269,0.040715664062145,0,0,-0.0968227008527398,0,0.0245729496776192,-0.00884604614892219
X2886.TT.EQUITY,0,0,0.160143080148013,0,0,0,0.105408839024936,0,0,0,0,0,-0.257324302613941,-0.283523509297714,0,0,0,0,0.319143502661352,0,0,0,0,0,0.420251709966244,0,0,0,0,0,0,0,0,0,0,-0.198654900649422,0,0,0,0,0,0.117413890634542,0,-0.0509104515794748,0,0,0,-0.0286972345901844,0,-0.135112602951012
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.173715818579826,0.384605599247042,0,0,0,0,-0.203742871164943,0,0,0,0,0,0,0.0591380533730824,0,0,0,0,0,-0.77598937202463,0,0,0,0,0,0,0,0,0.357582496488278,0,0,0,-0.0766886828666589,0.00356624020978906,-0.0829545599762959,0.116326120598659,0,0,0.0952517616668142,0,0
X2892.TT.EQUITY,0,0,0.0713318556298029,0,0,0,0,0,0,0.104355863620539,0.0499068021211403,0,0,0,0,0,0.209440595065787,0,-0.0439273140201448,-0.151406358999879,0,0.479056376728092,0.389439680068641,0,0,0,0,0,0,0,0,0,0,0,0.0418741503947397,0,0,-0.0994824123239515,0,0,0,0,0,0,0,0,0,0,0,-0.0169158289590777
