,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.114289564219626,0,0,0,0.0184397352529753,0,0,0,0,0.0683156738638414,0,0,0,0.186682636083821,0.128522215660976,0,0,0,0,0,0.0233276539264918,0,0,0,0,0,0.0206018070818275,0,0,0,0,0,0,0,0,0,0,0.0345674031696119,0.0998878379228348,0.0373211402515021,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.155540780756838,0,0.105757837048001,0,0,0,0,0,0,0,0,0,0.173445302404411,0,0,0,0,0.286820298038869,0,0,-0.0508696095482981,0,0,0,0,-0.0128588839596719,-0.0306553989768172,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.190688691600946,0,-0.0754790730226748,0,0,-0.0410022827519539,0,-0.0563075774555977
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0666326281988413,0,0,0,0.202964200109461,0,0.0751398941725563,0,0.00740935111766252,0,0,0,0,0,0,0,0,0.386708694819324,0,0,0,0,0,0,0,0,0,0.0125723672233016,0.147240909437623,0,0,0,0,0,0.0183099868063248,0.11957951056838,0,0,0,0,0,0,0,0,-0.0717824774964994
X600015.CH.EQUITY,0,0.0557640351576904,0,0,0,0,0,0.0104130343697923,0,0,0,0,0,0,0,0.18832808602137,0.304179166954433,0,0,0.19293728131678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105537912076471,0,0,0,0,0,0.099101306235729,0,0,0,0,0,0,0,0.0533299538484142,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.217297553305701,0,0,0,0.0043227009444212,0.570667932208326,0,0,-0.157796338511121,0,-0.0592834950623415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206155392475958,0,0,0,0,0,0,0.20418873941781,0,6.93889390390723e-18
X600036.CH.EQUITY,0.121869607775858,0.104222384167294,0.0248198751015551,0,0,0,0,0,0,0,0,0.00674636788931718,0,0,0,0,0,0.227739624421222,0.0721400633644698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442417181415171,0,0,0.0691258199261777,0,0,0,-0.0383235192921826,0,0,-0.0992363442582955,0,0
X600919.CH.EQUITY,0,0.0562694503743908,0,0,0,0.038015048558942,0,0,0.0862854747168599,0,0.201229603479359,0,0,0,0,0,0,0.0640988880795512,0.00224921327372641,0.0305991659775606,0,0,0.454883926697877,0,0,0,0,0,0,0,0,0,0,0,0.0152397287414901,0,0.0395225369052708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.0107569989989075,0,0.323901232977008,0,0,0,0,0,0,0,0,0.0620291740566056,0,0,0,0,0.0399496034918967,0,0,0.144835803232485,0,0,0,-0.045931399391739,0,0,0,0,0.255833094652595,0,0,0.111161644322063,0,0.141477163996462,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.185075710998451,0,0,0,0.0931235646823061,0,0.351307170731907,0.0471123251205619,0,0.221597251284477,0,0,0,0,0,0.0757616876552418,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0787076324971994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699896932442203,-0.112224326789448,0
X601166.CH.EQUITY,0.274254374483618,0,0,0,0,0,0,0,0.191153047228326,0,0,0,0,0,0,0,0.142875069979738,0.200718678019396,0,0,0,0,0,0,0,0,0,0,0,0,-0.261755035725079,0,0,0,0,0,0,0,0.101965144838476,0,0,0,0,0,0,0,0,0,0,0.151961445068646,0,-0.0621166939350945
X601169.CH.EQUITY,0,0,0.00919568461686456,0,0,0,0.0213593734393726,0,0,0.0205888856733513,0,0,0.0440987742244188,0,0,0,0.0499472982934222,0,0,0.283770185166848,0.353988903007457,0.12289964648853,0,0,0,0,0,0,0,0,0,0,0,0,0.000900210427863313,0,0,0,0,0.0163179740351781,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305297710601178,-0.185432309790502,0,0,0.28127161413962,0,0,0.169208091060221,0,0,0,-0.0170690253959039,0,0,-0.0729610061386055,0,0,0,0,0,0,0,0,0,0,0,0.444475434325878,0,0,0,0,0,0,0.0146391048901666,0,0.0624921038834245
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347231814022689,0,0,0,0.0962331851435323,0,0,0,0.192540982146125,0.0586383390760215,0.0196006673986085,0,0,0,0,0,0,0,0,0,0,0.0062489046867397,0,0,0,0,0,0,0,0.0600126735868549,0,0,0,0,0,0,0.0249163530980624,0.0673195425859714,0,0,0,0.0338442673484876
X601328.CH.EQUITY,0,0,0.0627507737013543,0,0,0,0.0215973625160955,0,0,0,0,0,0,0,0,0,0.141202984910903,0.073272403796723,0.204908375143122,0.113422360105214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101331452089874,0.22445739244635,0,0,0,0,0,0,0,0,0,0,0,-0.0983286644085589,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0363490225696534,0,0.24937210482847,0.120602090085694,0.064455654487715,0,0,0,0,0.39491363182198,0,0,0,0,0,0,0,0,0.0958228931744437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0715361655770162,0.0303183310581113,0.0472122744028354
X601577.CH.EQUITY,0,0,0,0.103258799463904,0,0,0,0,0,0,0,0.188694083105989,0,0,0,0,0.0653328671493404,0,0,0,0.457220206618774,0,0,0,0.112087525174705,0,0,0,0,0,0,0.0308635327207494,0,0.0296457638857992,0,0,0,0,0,0,0,0,0,0,0,0,0.0393450196274882,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.220548925402937,0.191078202318957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783441397864349,0,0,0.0561113390322285,0,0.248261964585071,0,0.00331212749282788,0,0,0,0,0,0,0.0147652261193519,0,0,0,0,0,0,0,0.0644509002811954,0,0,0,0.0907136620120925,0,0,0,-0.0203870152489768,0.102324073394625,0,0.0293698055976065
X601838.CH.EQUITY,0,0,0,0,0,0.433264095229299,0.0514457638538992,0,0,0.216592167494688,0,0,0,0,0,0,0,0,0,0,0,0,0.0925048505626381,0,0,0,-0.0684566204864542,-0.143542321169539,0.130096313817776,-0.0454378798214467,0,0,0,0,0,0,0,0.0129835023640655,0,0,0,0,0,0,-0.159698364888998,0.215056178906072,0,0,0,-0.00225382934408636,-0.0613264041892505,0
X601939.CH.EQUITY,0,0,0,-3.46944695195361e-18,0.247850866576399,0,0.00624490072800962,0,0,0.173449663017551,0.219425286326185,0,0,0.0638212281520131,0.00288207024008492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0222116264880235,0,1.73472347597681e-18,0,0,0,0,0.117935536336962,0,0,0.00667338276330131,0.459803774412128,0.192512156156253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381880518484,0,0,0,0,0,0,0.000181367118564971,0,0,0,0,0.0646181683503791,0.020852559239068,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0.0370816432691039,0,0,0,0,0,0,0,0,0.133967420439139,0.262270925316982,0.0706442918688864,0,0,0.232438093951651,0,0,0,0,0,0,0,0.0963102773886057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112854472639014,0,0,0.119892204770156,0,0,0,0.0127744127677424,0,0,0,0,0,0,-0.0757152404712684
X601998.CH.EQUITY,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382394780282774,0.15413236524046,0,0,0,0,0,0,0,0,0,0,-0.238561657168712,0,0,0,0.102030704378564,0.0984097726251912,0,0,0,0,0,0,0,0,0,0.0257305680210146,0,0,0.110114093654031,0.0829090342264874,0,-0.129423918445215
X601658.CH.Equity,0,0.411733684222973,0,0,0,0,0,0,0.116203846789127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088780695802223,0,0,0,0,0,0,0,0,0,0,0,0,0.201740441296452,0,0.0140049583098045,0,0,0,-0.0748683629566431,0,0,0,0.0493412382762812,-0.0113659387323078,0.105404026363829
X601916.CH.Equity,0,0,0,0,0.31058851859122,0,0,0,0.0720100528770305,0,0,0,0,0.0334412885043633,0,0,0,0,0,0,0.426771685753955,0.0483180025409124,0,0,0,0.0203645528698449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104761791495436,0,0,0,0,0,0,0,-0.027128395062073,0,-0.022506804946712,0,-0.014122906651327
X601077.CH.Equity,0,0,0.163515132266725,0,0,0,0,0,0,0,0.228838294552755,0.164543261671917,0,0.215235579042243,0,0,0.0764364145778903,0,0,0,0.090452338494392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,-0.149925042487064,0,0,0,0,0,0.332935757877111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317256181687291,0,0,0,0.335854254467558,0.416657391322827,0,0,0.134767766553068,0.0567672664334369,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.23910509015967,0,0,0,0,-0.215997997272411,0,-0.0632694494543912
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.117455321376559,0,0,0,0,0,0,0,0,0.374036449996166,0,0,0,0.154625357661258,0,0,0.0714724239090308,0,0.213226064072728,0,0,-0.0116236272001696,0,0,-0.0879835109967701,0,-0.224109497541787,0,0,0,0,0,0,0,0,0.041522381523439,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622090489235437,0.0636495266053284,0,0,0,0,0,0,-0.318928436560957,0.227193838478827,0,0,0,0,0,0,0,0,0,0,0,0,0.284727480725629,0.138743033248869,0.105424710915155,0,0.0938860702820925
X2880.TT.EQUITY,0,0.0793809551255397,0,0,-0.0236807501789331,0,0,0,-0.0918813772020865,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629663940806363,0,0,0,0,0,0,0,0.0434922064857419,0,-0.0213995414983535,0.259500217045879,0.352142646649847,0,0,0,0.127030400037388,0,0,0,0,0,0,0,0.0754322342440489,0,0,0.158017541313399,0,0,-0.0494823514568839
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0806607671479336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196743690006405,0.0995831398040745,0,0.201589618010451,0,0,0,0.220966834466008,0,0,0,0,0,0,0,0,0,0,0,0.0179768030275894,0.0394345048074821,0,0,-0.0659999064204482,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201773018568086,0,0,0,0,0,0,0,-0.0092053538289648,0,0,0,0,0,0,0,0,0.254936519358979,0,0.38227049796694,0,0,-0.0172273748721774,0,0,0,0,0,0,0.215610230447252,0,0,0,0,0.0415188169865279,0.009392843476321,-0.0951019681934113,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0.0133754008582924,0,0,0,0,0,0,0,0,0,0,0.26230789916428,0,0,0,0,0,0,0.00145298223801054,0.0231585291710205,0,0,0.146469344782249,0,0.0984361469818517,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0889146306145241,0,0.302973454921411,0.113289605675182,0.120906748310246,-0.00357628162003509,0.0156142214201618
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0769792762735744,0,0,0,0,0,-0.0103193898911137,0,0,0,0,0,0,0,0,0,0,0.167078394934467,0.195953678552962,0.131164466361708,0,0,0.406764452563877,0,0,0,0,0.167588168717474,0,0,0,0,0,0,0,0,-0.00316217472872199,-0.0928357457979627,0.0620105897082542,-2.63402307067974e-05,0
X5880.TT.EQUITY,-0.0355143772852774,-0.0675524835619795,0,0,0,0,0,0,0,0,0.00809431857493373,0,0,0,0,0.0834047239900363,0,0,0.0669158465455048,0,0,0,0,0,0.0413210389252086,0,0,0,0.241680287001483,0,0.148713930663427,0,0.214153281603531,0,5.42101086242752e-20,0,0,0,0.00597024491988198,0,0,0,0,0,-0.0714999540218182,0,0,0.296977919507656,0,0,-0.0169781610396065,-0.10671721493694
X600030.CH.EQUITY,0,0,0,0,0,0,0.0234898423718383,0,0,0,0,0,0,0,0,0,0,0,0,0.0975417624587644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080368466273583,0.144419290725305,0,0.279319023420919,0,0,0,0,0.256552762897589,0,0.00359624115554742,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0.0935890907052658,0,0,0,0,0,-0.00137709538603629,0,0,0,0,0,0,0,0,-0.0394059383510419,0,0,0,0,0,0,0,0,0,-0.00826709007432815,0,0,0,0,0,0,0,0,0.174372549067818,0.0770637915015779,0,0.0630035622387837,0.567619024367013,0,0,0,0.0136225582841851,0,0,0,-0.0294825071806291,0,-0.0871404759740957,-0.144500100211349
X601211.CH.EQUITY,0.0464418130778448,0,0,0,0,0,0.0474284999540791,0,0.0379602350578052,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366148545376342,0,0.426067485433961,0.0736800884104876,0,0,0,0,0,0,0,0,0,0,0,-0.0205764566451731,0
X601688.CH.EQUITY,0,0.0348438056314915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914999209028999,0,0,0,0,0,0,0.0854255031055486,0,0.681529549490026,0,0,0,0.325415839247528,0,0,0,0,0,0,-0.0194089233337109,0,0,-0.104853868234814,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281887929456245,-0.0172128429737427,0,0,0.161112369368022,0,0,0.435012927430455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292888478285382,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0956173604739735,0,0,0,0,0,0,0,0,0,0,0,0,0.00248262460037913,0,0,0,0.0246891098468884,0,0,0.209316700359066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169879569080499,0.13297272818903,0.133575181232845,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0425504752554956,0.0226901571312755,-1.73472347597681e-18,0.137706609570872,0.124899958650387,0.175019150626346,0,0,0,0,0,0.021565261319584,0,0,0,0,0,0.0366357167962747,0,0,0,0,0,0,0.230819534764776,0,0.165173360109141,0,0,0,0.0202927628939586,0,0,0,0,0,0,0,0,0,0
