,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0562395989892326,0,0.0109684148648277,0.186663088448307,0.207396295379869,0.0200011857550889,0,0,0,0,0,0,0,0,0,0,0.0978235771392894,0,0,0,0.00329050225764065,0,0,0,0.196397072028003,0,0.0363735550256297,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0932986228120229,0,0,0
X002142.CH.EQUITY,0.0148721177916762,0,0,0,0.139004581599129,0.378264872493052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214686849087747,0.272339862042908,0.059109293068171,-0.130660046524224,0,0,0,0,0,0,0,0,0,0,0,0.136589393201897,0,0,0,0.0747214169160352,0,0,0.318302379523519,0,0,-0.279498988592818,0,0,0,-0.0728848424802523,0
X600000.CH.EQUITY,0,0,0,0.323100217834526,0,0.122962067678307,0,0,0,0,0,0.0393060341906321,0,0,0,0,0.370454126356451,0,0,0.171878408477449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170264361052235,0,0,0,0,0,0,-0.0658568577389676,0
X600015.CH.EQUITY,0,-0.0213013707175302,0,0,0,0,0.525766206048498,0,0,0,0,0.0563031339007266,0,0,0,0,0.27809891019479,0,-0.0242913283657257,-0.0451511660506445,0,0,0.199185258520155,0,0,0.0644095698199547,0,0,0,0,0,0,-0.116620561731038,0,0,0,-0.0130491513477205,-0.0199953073467666,0,0,0,0,0,0,0,-0.0204253911314583,0,0,0.0743948938741504,0,0,-0.0202519432679287
X600016.CH.EQUITY,0,0.246477698512887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654195531192454,0,0,-0.0483603418966472,0.707243049095023,0,0,0,0,0,0,0,0.0326834233045405,0,0,0,0,0,0,0.0725718418873353,0,0,0,0,0,0,0,0,-0.244527282312449,0,0,0,-0.0327266183563709
X600036.CH.EQUITY,0.0291148687882135,0.104321317509965,0.134598563538655,0,0,0,0,0,0,0.0103335490173409,0.360640737801265,0,0,0,0,0,0,0,0,0.0782689833628912,0.0600853564181951,0,0.00103008773032873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336952624754245,0,0,0,0,0,0.0337803172286803,0,0.0437429095665311,0,0
X601009.CH.EQUITY,0,0,0,0.810978435171414,0,0.0773624018161731,0,-0.105117647149426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642612444432929,0,0,0,0,0.0773101386224609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168859037565389,0,0,0.11367668715177,0,0,0.0582064965244694,-0.00632717346624894,-0.0157924219061136,0,0,0
X601166.CH.EQUITY,0,0,0.0696787440556749,0,0.0685658545277375,0.11178271310661,0,0,0.296196938068199,0,0.0294709513699152,0,0,0,0,0.27736759439149,0.0489864899539966,0.0436107340493883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317438784293249,0,0.0434375453863551,0,0,0,0.0446430668114325,0,0,0.0442830341689303,0,0,0,0.0282161953542624,0
X601169.CH.EQUITY,0,-0.0456062986068262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752703298237855,0.124454971079424,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0448122441991598,0.040773414654047,0,0,0,-0.0277372029171231,0,0,0.0132196917195136,-8.67361737988404e-19,0,0,0,0.00358675662317368,0,0,0,0,0,0,0.0711817747723245,0,0,0,0,-0.0195625766090452
X601229.CH.EQUITY,0,0,0,0,0,0.141495543042098,0,0,0,0,0,0,0.849645807177965,0,0,0,0,0,-0.0883690364512091,0,0.408717970421934,-0.0440136594879117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171171314939285,0,-0.045651031586745,0,0,0,0,0,0,0,-0.0803417007361209,0,0,-0.168460800507683,-0.193225979065699,0,0.124169001333308
