,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.184327892814338,0,0.139522849565607,0,0,0,0,0,0.104150380931461,0,0,0,0,0,-8.67361737988404e-19,0.113669302250154,0,0,0,0,0,0,0,0.0057331384703918,0,0,0,0,0,0,0,0.109004917933682,0,0,0,0,0.0410011507144859,0,0,0,0.122948227185508,0.0420525737469915,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.341690600513028,0,0,0,0,0.361221268567113,0,0,0,0,0,0,-0.212861167480425,0,0,0,0,0,0,0,-0.00436849895627061,0,0.0424593905745413,0,0,0,0,0,0,0,0,0,0,0,0.0697029840638511,0,0,0.0439059360567547,0.202160304088526,0,0.00863229779901248,0,0.160690917596162,0,0.0830819409593169,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0340789421938407,0.0765518440082069,0,0.35368502205846,0,0,0,0.263725076508762,0,0,0,0,0,0,0,0,0,0.148017161179596,0.0154114273941918,0.164602434442225,0,0,0,-0.0719737604069915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500158600324238,0,-0.0499787196554817,0,0,-0.0477735199073277,0
X600015.CH.EQUITY,0,0,-0.376842276738383,0,0,0.0256871728001806,0,0,0,0,0,0,0,0,0.385080365357023,0.221617591299516,0,0.489486059596796,0,0,0,0,-0.0934613895202826,-0.0637498201288954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104231039330984,0,0,0,0,0,0,-0.25124389303085,0
X600016.CH.EQUITY,0,0.109962801946589,0.0617095602877294,0.246994053136104,0,0,0,0,0,0,0,0,0.348153837539937,0,0.0564692584114521,0,0,0,0,0,0,0,-0.014845444752291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022088120005732,0,-0.036317530656728,0
X600036.CH.EQUITY,0,0.171253705870615,0,0.218141257662263,0,0,-0.0604261515716285,0,-0.0474639572631138,-0.102990520810541,0,0,0.468777301234711,0,0.0753185118650001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095467491027347,0,0,0.16169514449468,0.0705160957985522,0,0,0,0,0,0,0,0.0575629343835542
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.16417569689376,0.263018256935146,0,0.18287807473392,0,0,0,0,0,0,0,0.0365971352649212,0.177912741714742,0.0188241801005098,0,0,0,0,0,0.0801879077425935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0990622067023133,0,0,0,0,0,0.320174187464509,0,0.0929969287135783,0,0,0,0,0,0,0.219845408204735,0,0,0,0.14996539799061,0,-0.0729247615212868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137934429220165,0,0.069091609404226
X601166.CH.EQUITY,0,0,0.251917179003303,0,0,0,0.0245109707827877,0.129701893001264,0,0,0,0.269592457030049,0.212239995519247,0.0325461096649657,0,0.0776728354399547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.0352024640998004,0,0,3.46944695195361e-18,0,0.189440218099099,0.180392880210663,0.0494620046558108,0,0,0,0,0.0792122447324922,0,0,0,0,0,0.0111470096440205,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.104249086651604,0,0,0,0.104764955152216,0,0,0,0,0.059161363687779,0,0.135851299418282,0.0300482857925084,0,0,0
X601229.CH.EQUITY,0,0.080364303255284,0.047612284518198,0,0,0,0,0,0,0,0,0,0,0.356256457501684,0,0,0,0,0,0,0,-0.205145266392123,0,0.109145197921779,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0216976510691621,0,0,0,0.166560609172729,0,0.202212380538001,0,0,0,0,0,0.0437447383723531,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.894844105570146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239013674527989,-0.0295138760625337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100927361979426,-0.24562958826721,0,0,0,-0.270365091407596,0,0
X601328.CH.EQUITY,0,0,0.376293400566845,0,0.0255412034909509,0.639995869566921,0,0,0,0,0,0,0,0,0,0.223926197885842,0,0.0071549486277942,0,0,0,0,-0.101376226782936,0,0,0,0,0,0,0,0,-0.0620503346468582,0,-0.0326919599974542,0,0,-0.0804344435305212,0,0,0,0,0,-0.115125971371681,-0.0871322559067375,0,0,0,0.0236752174406072,0,0
X601398.CH.EQUITY,0.506072115247137,0,0,0,0,0,0,0,0.0239485184195846,0,0.531794610784871,0,0,0,0,0.0767068130184982,0,0,0,0,0,0,0,0,0.0743095823794424,0,0,0,0,0,0,0,0,-0.173258018858743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15472469761586,0.0393396234375464,0
X601818.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0.403403257278272,0,0,0,0,0,0.259360827524328,0,0,0,0,0,0,-0.0262845516158284,0,0,0,0,0.0236277466025209,0,0,0,0,0,0,0,0,-0.184064032500304,0.272205845382138,0,0,0.21105282610631,0,0,0,0,0,0,0,-0.247768229047277,0,0,0,-0.0604764388202827,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0123111156908122,0,0,0,0.653830983923765,0.402225338038195,0,0,0,0.0139466215476271,0,0,0.0419834651467962,0,0,0,0.0074773119073556,0.147602029365364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.324914013963047,0.0851804645377753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402551458366086,0,-0.0933753807832594,0,0.409412218432059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338332074112763,0,-0.212426093238379,0,0,-0.208479914110427,0,0
X601998.CH.EQUITY,0,0,0,0.0207195473512089,0,0,0,0,0.158612761721725,0.0158432097304218,0,0.0163829678906338,0,0.0324311582061766,0,0.257219939194434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212153861572998,0,0,0,0,0,0.0527443267477503,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.200123681651014,0,0,0,0,0,0,0,0,0,0.00624011178239119,0,0,-1.38777878078145e-17,0.336678702813342,0,0,0.0888608716468468,0.048175095643661,0.58483205842116,0,0,0,0,0,0,0,0,0,-0.516050639725957,0,0,0,0.0169044551438543,0,0.210827265351415,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.0805110753914179,0,0,0,0,0.1040336683316,0.502885986389125,0,0,0,-0.30524677712452,0,0,0,0,-0.456115503582254,0,0,0,0.247449405752759,0,0,0,0,0,0,-0.0131756892344856,6.93889390390723e-18,0,0,0,0,-0.159242428031483,0,0,0,0.406844878554873,0.165682964414688,0,0,0,0,0,0,0,0,-0.0211867312566114,0,0.110005583291638
X5.HK.EQUITY,0.00320045389597689,0,0,0,0,0,0,0,0,0,0.192272507884462,0,0,0,0,0,0.035204788271132,0,0,0.14153171898536,0,0,0,0.143228029905436,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.283529573442285,0,0,0,-0.0677911063245517,0,-0.366215977980473
