,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.222767099112456,0,0.0498549621792897,0,0,0,0.0286150417966066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186519110957785,0,0.193450798193768,0.11738431549445,0.137242826881851,0,0,0,0.0753280511562417,0,0,0
X002142.CH.EQUITY,0.0477725475743735,0,0,0,0,0,0,0.40953680587429,0,0,0,0,0,0,0,0.105086087158669,0,0,0,0,0,0,0,-0.023208623024771,0,0,1.38777878078145e-17,0,0,0,0.0555070342362734,0,0.237660689710668,0,0,0,0,0,0,0,0.107032295454578,0,0,0,0,0,0.00491222483356601,0,0,0
X600000.CH.EQUITY,0,0.0422849182626927,0,0,0,0.224844101561256,0,0.0649793018409676,0.185189104345809,0,0.0889868362856003,0,0,0,0,0,0,0,0,0.123594885698385,0.0690732017014468,0,0,0.0223375052825742,0.00620189285665538,0,0,0,0,0,0,0,0,0,0,0,0,0.0487465832262422,0,0,0,0,0,0,0,0,0,0.0150920728766257,0,0
X600015.CH.EQUITY,0,0,0,0,0.0446321661826364,0.19508792120506,0,0,0,0,0,0,0,0,0.0848535465129746,0,0.0427022320310466,0.287597836234537,0,0.122302280434293,0,0,0,-0.0450817134744672,-0.02654222785342,-6.93889390390723e-18,0,0,0,0,0,0,0,0.327396767867089,0.0674669672792081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863139400703316
X600016.CH.EQUITY,0,0.0375765481226669,0,0.22946032423857,0,0,0,0,0.0853399661890314,0,0.0654044546925227,0.190577329772999,0.134357034469961,0,0.130012080260148,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0624911159806587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.671926643830804,0,0,0.158824771633706,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0977886639403237,0,0,0,0,-0.0524062106090043,0,0,0,0,0.0312235033054608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190215445853092,0,0,0,0.0260818340828305,0,0,0,0.0283610706895336
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.288295375524945,0,0,0,0,0,0,0.0650499829713868,0,0,0,0,0,0,0,0.00196615865470359,0,0,0,0,0,0,0,0,0.154243870253828,0,0,0.390744656122951,0,0.00926488577958964,0.0689698908171035,0,0,0,0,0,0,0,0,0.0153882135861119,0,-0.0903892524430234,0
X601009.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0.0485939135609863,0,0,0.54575025011675,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548563776135836,0,0,0,0,0,0,0,0,0,0.213167791252135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154287566204043,0,0.169847256251531,0,0
X601166.CH.EQUITY,0,0,0.157520400202757,0,0,0.135549279179727,0,0,0,0,0,0,0,0.115407832878029,0,0.207169615980699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427195195281436,0,0,0,0.109739439339522,0,0,0,0.14339504092537,0,0,0
X601169.CH.EQUITY,0,0,0,0.019670761665086,0,0,0,0,0,0,0.101702482219294,0.138838369881481,0,0,0,0,0,0.145223500732046,0,0,0,0,0,0,0,0,0.13837208547698,0,0.0705746375818511,0,0,0.0531890847977521,0,0,0,0,0,0,0,0,0.0647852551813918,0,0.0825361541312018,0,8.67361737988404e-19,0.0966119659582024,0,0,0,0
X601229.CH.EQUITY,0,0,0.383748842064864,0.228592591918429,0,0,6.93889390390723e-18,0,0,0,0,0,0.0567615488826989,0.151543394973034,0,0,0,0,0,0,0,0,0,0.0312072755407365,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.225584570481494,0,0,0,0.0124364191691591,0,0,0,0,0,0,0,0,0,0,0.01439117192619
