,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.236111110079257,0,1.73472347597681e-18,-0.0365464393595405,0.167188635761944,0.242399275952539,0,0.237589304258361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119688247902799,0,0,0,-0.00197542691784658,0,0,0,-0.024570770373373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171662257462618,0.0836910890438722,0,0,0,-0.166000740684437,0,0.13201664457109
X002142.CH.EQUITY,0.226118911613558,0,0,0,0,0.0700045190564864,0.00454399419638741,0,0.134317446772217,0,0,0,0,0.032684002864362,0,0,0,0,0,0,0,-0.0358336221965533,0,-0.00659059383891066,0,0,0,0,0,0,0,0.0755731470002643,0,0,0,0.0484456974764802,0,0,0,0,0,0,0,0.224694904530408,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.163785051510318,0,0,0,0,0.0106113914613273,0,0,0.381612952293756,0,0,0,0,0.0148371548700916,0,0.117798772362855,0.0173892737514155,0,0,0,0,0,0.132817599290053,0,0,0,0,0,0,0,0,0,0,0,0,0.016710042036975,0,0.0369476390053685,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.350986576567128,0,0.10603113803808,0,0.104114398848738,0,0,0,0,0.209005321520496,0,0.112559308026006,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163309010800551,0,0,0.0639604640527259,0,0,0,0,0,0,0,-0.0598586954901852,0
X600016.CH.EQUITY,0,0,0.083336051850179,1.73472347597681e-18,0,0,0,0,0,0.405687373470062,0,0,0.170573191347983,0,0,0.0571395034217997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903074053635491,0.434194051538823,0,-0.545125046109066,0,0,0,0,0,0.0318510512311326,0.168696724076026,0.0324875936714784,0,0,0,0,0,-0.0143338987335575,0
X600036.CH.EQUITY,0.0963729984410573,0,0,0,0,0,0.081119306354982,0,0,0.369474247770114,0,0,0,0,0.0960455274431558,0,0,0.170397084874616,-0.0573002128211404,0,0,0,0,0.0229664772168708,0,0,0,0,0,0,0,0.133195473208887,0,0,0,0,0,0.0182001135719311,0,0,-0.213585256227296,0,0,0.0611355484258866,0,0,0.218490551868791,0,0,0,0,0
X600926.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0.192482457488448,0,0,0.346087139376125,0,0,0,0,0,0,0,0,0,0,-0.0529696712525761,3.46944695195361e-18,0,-0.0971195548720763,-0.10067204339569,0,0,0.128526520439616,0,0,0,0.064629778977668,0,0,0,0,0,0,-0.185264292360669,0,0,0,0,0,0.16919856404983,0,0,-0.0687353160752392,0,0,0.0176383085538984,0,0.127318837226976
X601009.CH.EQUITY,0,0,0,0.277129844552887,0,0,0,0,0,0,0.24868107505033,0.133277986930463,0,0.0627743435335768,0.158251506980071,0,0.0406894576431808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249358625283746,0,0,-0.217775319023116,0,0.0304780246574072,0,0,0,0,0,0,0.136433716103018,0,0,0.12781705232802,0,0,0,0,0,-1.35525271560688e-20
X601166.CH.EQUITY,0.478299251556845,0,0,0,0,0.120510195342212,0.0280080472953788,-0.0378673502851203,0,0,0,0,0,0,0.329277764492581,0,0,0,0.0548835179160448,-0.062539931489958,0,0,0,0,0,0,0,0,0,0,-0.119665002113765,0,0,0,0,0,0,0,0.139007271464973,0,-0.146450568845181,0,0,0,0,0,0,0.10302689671835,0,0,-0.0630333068599015,0
X601169.CH.EQUITY,0,0,0,0,0.626060129503333,0.17907754619871,0,0,0,0,0.00391428723189015,0,0,0,0.093629121516448,0.0656196532102725,0,-0.0671548054725416,0,0,0.219276223457043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141970194644345,0,0.192035679596807,0,0,0,0,-0.218474032193916,0,-0.0310478017981012,-0.078562706696423,-0.0359445223441805
