,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.179025262977072,0,0,0,0,0,0,0.0934123084983929,2.77555756156289e-17,0,0,0,0,0,0.162961007627631,0,0,0,0,0,0,0,0,-0.0909447679703915,0.00499500895500207,0,0,0,0,0,0,0,0,-0.222413395032556,0.460894934024034,0.0891832445151563,0,-0.097798605335756,0,0,0,0,0,0.200427406467813,0,0,0,0,0,0,-0.0131731443115786
X002142.CH.EQUITY,0.117753313872143,0,-0.0556022713774662,-0.121755366687572,0,0.145531771155334,0,0.225894258491837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669566024121417,0,0,-0.179954036470547,0,0,0,0,0,0,-0.00446303814632637,0,-0.0433420151862689,0,0,-0.0218156465906661,0.155409976719441,0.126707477503589,0,0.240890302740152,0,0,0,0,0,0,-0.151572305407888,-0.0518859708272353
X600000.CH.EQUITY,0.047195559795432,0,0,0,0,0.106228415307945,0,0,0,0,0,0,0.371767429429991,0,0.123811113664283,0,0.0886666214738869,0,0,0,0.0166131843209471,0,0,0.035573635166824,0,0,0.207710974535607,0,0,0,0,0,0,0,0,0.0793926446480174,0,0,0,0,0,0,0,0,0,0,-0.0765817239853309,0,0,0,0.0442824677918768,0.0819481140902605
X600015.CH.EQUITY,0,0,0,0,0.0552234907032708,0,0.00629413530899458,0,0,0,0.0180895128650386,0,0,0,0.0710687427037052,0.194897400222515,0,0.0411845572314778,0,0.00110359068443749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321858586070818,0.045038444030169,0,0,0,0,0,0.277393172850983,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0514394308088382,-1.38777878078145e-17,0.0181817747468586,0,0,0,0,0,0,0.159893041316963,0,0.284654423703657,0,0,0,0.0960592505161429,0,0,0,0,0,0,0,0,0,0,0,0.0180391242210937,0,0,0,0,0,0,0.410924784463506,0,0,0,0,0,0.0880270597647236,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.178723660665312,0.0796917506325599,0.394365111722404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328156064200588,0.0576572403261474,0,0,0,0,0,-0.0796782151468802,0,0,0,0,0,0.0235660409133973,0,0,0,0,0,0.0779479336873089,0,0,0,0,0,0,0.223794248028759,0,0.118236178689582,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.183495432314263,0,0,0,0,0,0.275519589738005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695504036190295,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014698001350389,0,0,0
X601009.CH.EQUITY,0.145748906503849,0,0,0.362093626191571,0,0,0.0661865155895788,0,-3.46944695195361e-18,0,0.0937377719948049,0.100633535335704,0,0,0,0,0,0,0,0,0,0,0.092221954167289,0,0,0,0,0,0,0.0310920143728467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659964694679429,0,0,0,-0.142199149248367
X601166.CH.EQUITY,0,0,0,0.122690236300675,0,0.347028874909504,0,0.137654299891732,0,0,0,0,0,0.0153078783607723,0,0.037256950260429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178518280041073,0,0,0,0,0.280218311586709,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0965345998044725,0.45560531815764,0,0,0,0,0,0,0,0,0.222559307176277,0,0.0719593750031331,0,0.040783942696915,0,0,0,0,0,0,0,0,0.0798405451130396,0,-0.0822306463873307,0,0,-0.0402273034525156,0,0,0,0,0,0,0,0.0222454110853149,0,0,0.105642358804718,0,0,0.158772232863719,0,0,0,0,0,0,0
