,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.16430158448914,0.0667713056761629,0.104609510876653,0,0,0.13689096229487,0,0,0,0.138290109623997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310899762518854,0,0.0866463925641008,0,0,0.0939497766003871,0.0464631293604965,0,0
X002142.CH.EQUITY,0.0119167998378255,0,0,0.190035459872768,0,0,0,0.206817411679954,0,0,0.226048140737443,0,0,0,0,-3.46944695195361e-18,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339159196797331,0.14328770333344,0,0,0,0,0,0,0,0,0,0,0.0688711097849386,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0250353341351498,0.00650208730850029,0,0,0.178207535823108,0.189823984536935,0,0,0,1.38777878078145e-17,0.0384336409659495,0,0.119981941101847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633216922099658,0,0,0,0,0,0,0,0,0,0,0,0.0415971405049062,0,0.093288454365566,0,0,0.108435501214755,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.5654001200391,0.0939765359130892,0,0,0.0522322910923198,0,0,0,0.11828448109829,0,0,0,0.0213131570277137,0,0,0,0,0,-0.0123422294576352,0.114907874549119,0,0,0.0128916742165158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102457749421665,0,0,0
X600016.CH.EQUITY,0,0,0,0.308739541812047,0,0,0,0,0.341670680124643,-6.93889390390723e-18,0,0,0.0246178183048747,0,0.0376753146440389,0,0.105619862734139,0,0,0,0,0,0,0.0927541083748153,0,0,0,0,0,0,-0.0105019091004599,0,0,0,0,0,0,0,0,0,0.0433842086017174,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.452339187371358,0,0.295603581253662,0,0,0,0,0,0,0,0,0,0,0,0.0591964146984144,0,0,0,0,-0.0376322516873137,0,0,0,0.0714062521055688,0,0,0,0,0,0,-0.01720571580635,0,0,-0.0352754743226556,0,0,0,0,0,0,-3.46944695195361e-18,0.104533698742354,0,0,0,0.0344795603407687,0,0,0,0.0663993217792711
X600919.CH.EQUITY,0,0,0,0.255207210697215,0,0,0,0,0,0,0,0,0,0,0,0,0.276494448421173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063147225181469,0,0.244954880115602,0,0,0.0159921778599866,0,0.060169571782895,0,0,0.0254133654002858,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.184209339510939,0,0.252536663317085,0,0,0,0,0.362446653466823,0,0,0,0,0,0,0.0250028395241689,0,0,-0.0369694172069986,0,0,0,0,0,0,0,0,0,0,0,0,0.072379829006991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243915102948686,0,0
X601166.CH.EQUITY,0,0.0112564179882649,0,0,0.101976590344553,0.148520188252576,0,0.0834483642040943,0,0,0,0,0.0523577049393082,0,0,0.226705807949254,0,0,0,0,0,-0.0622901640997969,0,0,0.0312821936871522,0,0,-0.0130824669880785,0,0,0,0,0,0,0,0,0,0,0.0558825996695731,0,0,0,0.19843297483379,0,0,0,0.0611536671529991,0,0,0
X601169.CH.EQUITY,0,0,0,0.00709189513562454,0,0,0,0,0,0,0.0294703326886614,0,0.0371653587944041,0,0,0,0.155268701715884,0.185269166131516,0,0,0,0,0,0,0,0,0.085322537285477,0,0,0.0244048013348546,0,0.109056383930091,0,0,0,0,0,0.0880107419719872,0,0,0.0852904279889266,0,0.0208127270980644,0.0678871588906469,0,0,0,0,0,0
