,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.191769878830753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12949438513464,0,0,0,0.0815184197974199,0,0.0366914121201812,0,0.0309349413573725,0.0446727392297475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892501294818325,0,0.178330598331604,0.084998828046892,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.137566078703653,0.599933787865081,-0.128024013466388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994285125245114,0,0,0.192687909267127,0,0,-0.0319627735357203,-0.176420631021108,0,0,0.0113284830132967,0
X600000.CH.EQUITY,0,0,0,0,0,0.0656108577676743,0,0.487976242803299,0,0,0,0.170664916352631,0,0,0,0.0265827097062854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366729023803635,0,0,0.0268578151410828,0,0
X600015.CH.EQUITY,0,0.126858186226422,0,0,0,0,0.428352799371955,0,0,0.00710641013822657,0,0.0473034675979332,0,0,0,0,0.201072014602172,0,0,-0.115508276905922,0,0,0.0857924780386545,0,0,0,0,0,0,0,0,0,-0.151839688952802,0,0.0347575870128124,0,0,-0.129257451174801,0,0,0,0,0.149924378988251,0,0,0,0,0,0,0,-0.0824254497608446,0
X600016.CH.EQUITY,0,0.0861727211358106,0,0,0,0,0,0,0,0,0,0.0881813331042194,0,0,0.19261787122716,0,0,0,0,0,0.0264866519867469,-0.00625641609852703,0,0.264891596700384,0,0.397922858001835,-0.581362888060311,-0.214321758208791,0,0,0,0,0,0,0,0,0,0,0,0.0500984434022745,0.149317664905524,0,0,0,0,0,0,0,-0.279788775039078,0,0,0
X600036.CH.EQUITY,0,0.242845308793642,0.0176274304534438,0,0,0,0,0,0,0.0275505363715691,0.146625741954625,0,0,0,0.282515574668936,0,0,0,0,0,0.180227798688622,0.0144465435654418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168938660854139,0,0,-0.0466909817415223,0,0,0,0,0,0,0,0.0549622023909975,0,0,0,0,0
X601009.CH.EQUITY,0.0198876625691419,0.0626393268954486,0,0.84212763873535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294848510262074,0,0,0,0.0136697997467858,0,0,0,0,0,0,0,0,0,0,-0.0612985038545171,0,0.0432299673963114,0,0,-0.0430753859945791,0,0,-0.0549814841732419,0.118319342026802,0,0,0,0,0.0356107172329206,-0.0639446205182402,0,-0.10100087833573,0,-0.0406031879413613
X601166.CH.EQUITY,0.0446042043016162,0.00709637795570763,0.473264674132903,0,0.0378309741040573,0,0,0,0,0,0.0718976683896959,0,0,0,0,0,0.0908824944646028,0.00414659879000823,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372173431662473,0,-8.67361737988404e-19,0.155199675555981,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.137027636855831,0.0590782831325154,0,0,0.039316624072464,0,0,0,0,0,0,0,0,0,0.251774346395698,0,0,0,0,0,0,-0.0308678671632399,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.209352421435449,0.00900022688339279,0,0,0,0,0,0.0291702565808229,0,0,0,0,0,0,0,0,0.144807678953946,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.104861641288167,0.0216322551183232,0,0,0,0,0.0870839673144078,0.226162217837399,0,0.587386178749483,0,0,0,-0.51771593126002,0,0,0,0,0,0,0,0,0,0,0,-0.0513254455194382,0,0,0,0,0.0689109250036512,0,0,0,-0.0125262176494536,-0.014207502165501,0,0,0,0,-0.0584429816519516,0,0,0,-0.127628827010227,0,0
X601288.CH.EQUITY,0,-0.0523954284061285,0,0,0,0,0,0,0,0,0,0,0,0.0215651059996136,0.767480900426426,0.179070733382212,0,0,0.116208353802021,0,0.0496022347420843,0,-0.0550725235893677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024308560356932,0,-0.10861651600004,0,0,0,0,0,-0.0347197531172054,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,4.33680868994202e-19,0,0.35371253493385,0,0,0,0,0.0920109919539396,0.246866677131507,0,0.0415285449034897,0,0,0,0,0,0,0,0,0,-0.00148498053611971,0,0,0,0.0735397971200026,-0.0693474938884045,0.0576715661973268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.28742893273149,0,0,0,0,0,0,0,0,0.14621374625952,0,0,0,0,0,0.310206720803207,0,0,0,0,0,0,0,0,0,0,-0.141981702596427,0,0,0,-0.179918189475001,0,0,0,0,-0.0907677684881079,0,0,0,-0.0845475162536866,0,0,0,0,0,0,0.0916758410515286,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.289987164176572,0.0513291466156498,0,0,0.0674490630781948,0,0,0,0,0,0,0,0,0,0.0523748183638299,0,0,0,0,0,0,0.000749627012880741,0.0825536124068651,0,0.0307803351430547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971286049815778,0,0
