,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.143687514808345,0,0,0,0.383622284080652,0,0,0,0,0,0,0.118985951163082,0,0,-0.0105194137606176,1.73472347597681e-18,0,0.0119612746333831,0,0,0,0,0,0,-0.0178939508037629,0,0,-0.127477169778139,0,0,0,0.144090256406781,0,0,0,0,0,0,0,0,-0.180819099493903,0,0,0,0,-0.124185299080296,0
X002142.CH.EQUITY,0.146171587181406,0,0,0,0,0,0,0.529785461218238,0.16086375283481,0,-0.0329477223684087,0,0,0,0,0,0.0817102398161622,-0.130660433784762,0,0,0,0.147374310628979,0,-0.116246870522678,0,0,0,0,0,0,0,0,0,0,0.2300446882811,0.0639472179649603,0,0,0,0,0.0137550820939344,0,0,0,0,0,0,0,-0.0633235679617144,-0.0988794100281731,0,0
X600000.CH.EQUITY,0.132424485816618,0,0,0,0.127016598563883,0,0.0678642776037982,0,0,0,0.0867318899897898,0.0318984846336373,0,0,0,0.0477186705876276,0,0,0,0,0,0,0.0502537270571802,0,0,0,0.024662879108678,0,0,0,0,0,0,0,0,0,0,0.191923492630446,0,0,0,0,0,0,0,-0.0265309848703605,0,0,0,0,-0.171210664008259,0
X600015.CH.EQUITY,0.0325779781634506,0.00451799702406878,0.118851593065411,0,0,0,0.443669853677227,0,0.0577708760605828,0,0,0,0,0,0,0.0503787867374446,0,0,0,0,0,0.205766288292856,0,0,0.0641048833043517,0,-0.00886118376928604,0,0,0,0,0,0,0,0,0,0.0210193382434821,0,0,0,0,0,0,0,0,0,0,-0.112694370736445,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0439965182888881,0,0,0,0.0653634506601884,0.415156168594593,0,0,0.219893924817841,0,0.114368775062636,0,0,0.0814032067704586,0,0,0,0,0.0872083622189121,0,0,0,0.0278694279206278,-0.0639605791503672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102729235611658,0,0,0,0.00838880782212656
X600036.CH.EQUITY,0.229411354058517,0,0,0,0.399247888187498,0,0,0,0,0.0947969545448969,0.0400332680844545,0,0,0,0,0,0.0605870777458498,0,0,0,0,0.0600880200385788,0,0,0,0,0,0,0,0,0,0.0474433220279117,0,0,0,0,0,0,0,0,0,0.00228426726362117,0,0,0.103381421858209,0,0,-0.118057405963677,0,0,-0.0121452576549208,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422060886320082,0,0,0,0.286539151009839,0,0,0,0,0,6.93889390390723e-18,0,0.395081540694829,0,0.416422791116177,0,0,0,0.0626590818993579,0,0,0,0.0378615086487358,0.0043921161588905,0.192466430779678,0,0,0,0,0,0,0,0,-0.0590379819380066,0,0,0,0,0,-0.112063150874858,0,0,0,-0.0641689561642069
X600926.CH.EQUITY,0,0.04015871579548,0,-0.0300816668399973,0,0.0237022722018444,0,0,0,0.656283471991441,0,0,0,-0.106353963860671,0,0,0,0.0802276562952109,0,0,0,0,0,0,0,-0.0294882761362717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583235240907787,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.200466526859768,0,0,0.294689388675821,0,0,0,0,0,0,0,0,0,0,0,0,0.078449865366965,0,0.16733540329515,0,0.0813589253266501,0.0117619961562026,0,0,0,0,0,0.055278523184907,0,0,0,0,0,0,0,0,0,0.058948201830651,0,0,0,0,0,0.00660940691846709,0.0321530349356778,0,-0.0650240771240604,0,0,0,0.0536850813061613,0.0146381969603482
X601166.CH.EQUITY,0.51022121529987,0,0,0,0.0427720840686696,0.0216487466535285,0,0.209928103369183,0,0,0,0,0,0,0,0,0,0.0127090509889889,0,0,0,0,0,0,0,0,-0.168679284479343,0.288552841248812,0,0.0949325353051054,0,0,0,0,0,0,0,-0.0353220304118417,0,0,0,0,0,0,0,0,0.0968557508387768,0,0,0,0,-0.0288668060605519
X601169.CH.EQUITY,0,0,0,0,0.754255627463292,0.130036684796206,0,0,-0.0548340759917022,0,0,0,0,0,0,0,0.0173610225561693,0,0.123614215136212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549513671400988,0,0,0.0356710841763207,0,0,0,0,0,-0.173768954382688,0,0,0.0821526752972993,-0.123902191607045,0,0
X601229.CH.EQUITY,0,0.0297547787832597,0,0.387057164940479,0,0.152031902299928,0,0,0.151931222310338,0,0,0,0,0,0,0.251724993021845,0,0.0163718959141727,-0.00123702167402393,0,0,0,1.73472347597681e-18,0,0,0,0.126113793963606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0410118162958103,0.0831062532803769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405628859913435,0,0.245589298550608,0.474208217444755,0.0481306392062672,0,0,0,0,0,0,0,0,0.0259523303502255,0,0,0,0,0,0,0,0,-0.00564084704408476,0,0,0,0,0,0,0,0,0,0,0,-0.0420132369366779,0
X601328.CH.EQUITY,0,0,0.0741760889366406,0.0855893768955133,0.105364900538317,0,0,0,0,0,0,0.146267842694249,0,0,0.15046488092693,0,0,0,0.0967942143591192,0.221588722370542,0,-8.67361737988404e-19,0,0,0.0471332690626055,0,0,0,0,0.0543131316653331,0,0,0,0,0,0,0,0.069514016312032,0,0,0,0,0,0.0315083847802819,0,0,0,0,0,0.00782404241404254,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0129502137282031,0,0,0.143946592830072,0,0,0,0,0,0.353163182261676,0.234125199151167,0,0.137963346865465,0,0,0,0,-0.00432503654346796,0,0,0,0,0,0,0,0,0,0.0299121149160343,0,0,0,0,0.0389227980750389,0,0,0.0306119922669778,0,0,0,0,0.0754088818225845,0,0
X601577.CH.EQUITY,0,0,0.011555377467956,0.070080225895064,0,0,0,0,0.126560495891972,0,0,0.259717096311094,0,0,0,0,0,0.275242417137169,0,0,0,0,0,0.0622332922023293,0,0,0,0,0,0,0,0,0.0342376034092698,0,0,0,0,0.0310712419221075,0,0,0,0,0,0,-0.0389273374376068,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.19161626876751,0.0660703978298262,0.017783914593033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242186784645804,0.156300219327257,0.00818545885502471,0,0,0.138169793482635,-0.0750936945567112,0,0.0566577847964175,0.0763486415214271,0,0,0,0.0327772675123569,0,0,0,0,0,0.117746668160536,0,0,0,0.0918295052658929,0,0,0,0,0,0,0,0
