,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.202614063388796,0.405508099031946,0.00342376420521678,5.55111512312578e-17,0,0,0.0678680784545715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138061077969734,0,0,0,0,0,0.105119025920715,0,0,0.0611237700071304,0,0,0.028337209186623,0,0,0,0,0.0406770957736677,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.156995879030388,0,0,0,0,0,0.0783618274137711,0,0,0,0,0,0,0,0,0,0,0,0.504790123724304,0,0,0,0,0.0771444726243325,0,0,0,0,0,0,0,0,0,0,0,0.110214216531446,0,0,-0.044654278010515,0.0156805428918823,0,0,0,0,0,0,0,0,0,0.116738634813874,0,0
X600000.CH.EQUITY,0,0,0,0,0.244434256380377,0,0.0374482578110947,0,0,0,0.129474263289079,0,0.191476058778216,0,0,0,0,0.126879959598177,0,0.131998784843347,0,0.00759717029124398,0,0,0,0,0.0840341381743569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.200987164602266,0,0,0,0,0.424197571298533,0,0,0,0,0,0,0.158888383713618,-0.160595151673393,0,0,0.143310124841614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182749597221626,0,0,0,0.00178292366366796,0,0,0,0,0,0.0441339967696038
X600016.CH.EQUITY,-8.67361737988404e-19,0,0,0.0710819679199695,0,0,0,0,0,0.0872515090189111,0,0,0.2973383152424,0,0.0530418537972998,0,0,0.359718472640095,0,0.102496341354542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0,0,0,0.432327066690128,0,0,0,0,0,0,0,0,0,0,0,0.00201288987378998,0,0,0.0909013787845181,0.18256553214738,0,0,0,0,0.0327159863446698,0,0,0,0.176693889377035,0,0,0,0.0183176635894754,0,0,0,0,0,0.0485309397160429,0,0,0.0308144315533781,0,0,0,0,0
X600919.CH.EQUITY,0,0,-4.33680868994202e-19,0,2.16840434497101e-19,0,0,0.211679622834427,0,0.0841325000436561,0,0,0,0,0,0,0,0.237120713382467,0.0389090666155205,0,0,0.045262274974461,0.0077089254543072,0,0,0,0,0,0.0845129669240918,0,0,0,0,0,0,0,0.0230038838778181,0,0,0,0,0,0,0.17027645491302,0,0.0706534152365957,0,0,0,0,0,0
X601009.CH.EQUITY,0.102366119406114,0,0.0613329716715033,0,0.317587244411928,0,0,0,0,0,0,0.0124896431393669,0,0.0350843832473584,0.128313628347844,0,0,0,0,0.202580184566961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168655811389445,0,0,0,0,0,0,0.0336846015379014,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0915132200768904,0.0421945518898257,0,0.153370875724028,0,0.301343058332163,0,0,0,0,0,0,0.299037647347185,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0476379750666586,0.0712390209936476,0,0,0,0,-0.00751571932798698,0,0,0,0,0,0,0,0,0,0.0379345073482101,0,0,0,0,0,0,0,0,0,0.0030963143740553,0
X601169.CH.EQUITY,0,0.058519241199616,0.218429535932896,0.285444420613116,0.0162775577847599,0,0,0.0245140954376873,0,0,0,0,0.013771152215542,0,0,0,0.0456995994257268,0,0,0.108607017896592,0,0,0.00158812999362572,0,0,0,0,0.0848490237189669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391774972233066,0.123807208261294,0,0,0,0,0,0,0,0
