,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.239043452181744,0,0,0,0,0,0,0,0,0.200974136214018,0,0,0,0,0,0,0,0.0975502566197823,0,-0.131424627674388,0,0,0,0.211045616289534,0,0,0,0,0,0,0.274160202912428,0.0360602539625175,0.114981258244205,0,0,-0.334469175300017,0,0,0,0,0,0,0,0,-0.0165734609638169,0,0,0,-0.0292818097303159
X002142.CH.EQUITY,0.203843897929143,0,0,0,0,0,0.0301865553418491,0,0.107549664697161,0,0,0,0,0,0,0,0.106051601163476,0,0.0624129404624334,0,0,0,0,0,0.0459240868322905,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0159455725855956,0,0,-0.00948931704968421,0,0.154655666339315,0,0,0,0,0,0,0,0,-0.0519037966728144,-0.00819789183029799
X600000.CH.EQUITY,0,0,0,0,0.130726060839418,0.319344919307571,0.0228101352929281,0,0,0,0,0,0.293579392976999,0,0,0,0.0992234519022586,0,0,0,0,0,0.024865183487121,0,0,0,0,0,0.0610948170392299,-0.099379818684078,0,0,0,0,0,0,0,0,-0.0551871422812341,0.181347845963072,0,0,0,-0.0522886514778661,0,0,0,0,0,0
X600015.CH.EQUITY,0.0204769627165336,0,0,0,0,0,0,0,0,0.278957065796487,0.00809596917661606,0,0,0,0.397275668649396,0,0,0.000317977306900374,0,0.039108729737012,0,0.210172861182591,0,0,0,0,0,0,0,0.0383186409241897,0,0,0,0,0,0,0,0,0,0,0,0.126978879876138,0,0,0,0.0258299169369343,0,0,0,0
X600016.CH.EQUITY,0,0.0287255085923023,0.0281677645242653,0.271842509198399,0,0,0,0,0,0,0.137802054375685,0,0.100966080899842,0,0,0,0.213980532844598,0,0,0,0,0,0,0,0.0692960628767199,0,0,0,0,0,0,0,0.153854210792543,0,0,0,0,0,-0.0379765216661799,0,0.123548773411139,0.120445335691965,0,0,0,0,-0.0465237912000144,0,0,0.00449432222721147
X600036.CH.EQUITY,0,0.150605874574798,0.342223213741791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152898139836951,0,-0.0995402506321231,0.037626621065653,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0392690135619487,0.373373737562309,0,0.0332614555762494,0,0,0,0,0,0,0.0499984385064781,0.00361195626560363
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.207098128190281,0.0446114212964691,0,0,0.293126560175797,0,0,0.225894989588184,0,4.33680868994202e-19,-0.0179334806025564,0,0,0,0,0,0,0,0,0.173975359903071,0,0,0,0,0,0,0,-0.0747770373663845,0,0,0,0,-0.0745067728837469,0,0,0,0,0,0,0,0.0196901840028385
X601009.CH.EQUITY,0.422827803035762,0,0,0,0,0,0,0,0,0,0,0,0,0.153871576879309,0.327953377681271,0,0,0,-0.126853046162049,0,0,0,-0.0137152117552472,0,0.0467034215440486,0,0,0,0,0,0,0,-0.121439347052386,0,0,0,0,0,0,0,0,0,0,0,0.207539942451486,0.0870377272466281,0,0,0,-0.0206202730933137
X601166.CH.EQUITY,0,0.425449404021497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589904252470048,0.182318174203687,0,0,0,0,0,0,0,0,0,0,-0.0738078828857155,0,0,0,0,0,-0.0380004528322833,0.214888421546448,0,0,0,0,0,0,0.174051733485313,0.200199030175876,0.0218171044855392,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.215484490560956,0.434694472558045,0,0,0,0,0,0,0,0,0.361902452981492,0,0,0,0.0206848209257714,0,0,0,0,0,0,0.125207743467485,0,0,0,0,-0.036975108773228,0,0,0,0,0,-0.00423683954958143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103363290258633,0.0342549997670249
