,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,RealEstateDiff
X601169.CH.EQUITY,0,0.0426765833038777,0,0,0,0,0,0,0,0.00814116725109242,0,0.159135699633533,0,0,0.0257687316960194,0.124874568568997,0,0.0869201555431816,0.0772290825320873,0,0.0664003162337553,0.283478677190135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071663472002121,0,0,0,0,0,0,0,0.106079860580065,0,0,0,0,0,0,-0.0197877865649642
X601229.CH.EQUITY,0.0196346758972153,0,0,0,0,0,0,0,-0.00691838539795542,0,0.366995982867979,0,0,0.0431418521403045,0,0.352757594972593,0,0,0,0,0.0162617849107857,-0.0657595164554469,0,0,0,0,0,0,0,0,0,-0.0418324581923238,0,0,0,0,0,0,0,0,0,0,0,0,0.427052386411053,0,0,0,0,0,0,-0.00413610295095702
X601288.CH.EQUITY,0,0,0,0,0,0,0.00126887843839816,0.158040255761436,0,0,0,0,0,0,0.448795922540215,0,0,0.0989482912417639,0.190393558448433,0,0,0,0,0,0,0.0535027078937206,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314157126600671,0
X601328.CH.EQUITY,0,0,0.475292673701415,0,0,0,0,1.73472347597681e-18,0,0,0.352066126314453,0,0.0422147184975888,0,0,0,0,0,0,0.0274093415524239,0,0.0759810202760326,0,0,0,0,0,0,0.102824598608216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0953561140655161,0.202788474523298,0,0,0,0,-0.0118338046216526,-0.118643336399102,0,0,0.0972977559988528,0,0.481348015610144,0,0,0,0,0,0.260806876979123,0,0,0.235412395414751,0,0,0,-0.165175601850323,0,0,0,0,0,0,0,0,-0.290918885705461,0,0,0,-0.0906630913234767,0,0,0,0,0.0629518111719271,0.0121592461335205,0,0,0.103767277095624,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0.11373756356259,0,0,0,0,0.25277315073489,-0.0464655208216064,0,0,0,0,0,0,0.20057875153945,0.248949548783698,0,0,0.130312676739329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312467864075029,0,0,0,0,0,0,-0.234288918462998,0,0,0.0608500343748252,0,0,0
X601818.CH.EQUITY,0.210550635498791,-0.299051273103237,0,0,0,0,0,0,0,0.0422349261891296,0,0,0,0,0,0,0,0,0,0.151740502495041,0,0,0,-0.0527568246741128,0.770522378310708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120257155167881,0,0,0,0,0,0,0,-0.0550817615759579,-0.171803957034648
X601838.CH.EQUITY,0,-0.0273475784510106,0,0,0.00892716627420169,0,0.0348300850556643,0.47538778300649,0.0352053691009043,8.67361737988404e-19,0.0538610959942563,0,0,0,0,0,0,0,0.103876354507018,0,0,0,0,0,0.111842919440053,0,0,0,-0.315554707275068,0,0,0,0,0,0.0159853828355679,0,0,0,0,0,0,0,0,0,-0.170255711016978,0,0,0,0,0.340919011442896,0,-0.0649431590172542
X601939.CH.EQUITY,-0.048387966765448,0,0,0,0.514887573281719,0,0.0868191127249882,0,0,0,0.136147831179025,0,0,0.20194409002146,0.0109892243425865,0,0,0,0,0.228295690837311,0,0,0,0,0,0.0640744350948687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468051136430702,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.117424090219341,0,0.0164710006007969,0.155450575475836,0,0,0.184672374141658,0.0999237803610431,0.102112686499199,0,0,0,0.207238645570158,0,0,0,0.322622146455134,-0.334433498684437,0,0,0,0,0,0,0,0,0,0,-0.0286901951438539,0,0,0,0,0,0,0,0,0,0,0,0.0690429441219496,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.122157360922747,0,0,0.225380666515966,0,0,0.0397992950880821,0,0.151075173493774,0,0.0861362073041975,0.0925344265595659,0,0,0.020648145252075,0,0,0,0,0,0,0,0.0985825434553319,0,0,0,0.219519888134212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132965270653941,0,0,0,0
X601998.CH.EQUITY,0,0,0.078400503522208,0,0,0,0,0,0,0,0,0,-0.0877523797549515,0.397810278905422,0,0,0,0,0,0,0,0,-0.166817323728966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580829794625865,0,0.0176179704477465,-0.031035763939964,0,-0.399213279805337,0,0,0.0631127795812764,0,0,0,0,-0.0145093521375645,-0.162682954077845
X601658.CH.Equity,0,0,0,0,0,0.261385734526895,0.058599100108262,0,0,0,0,0,0,0,0,0.000436233765330987,0,0,0.036852341882162,0.0932022714952228,0,0,0,0,0,0,0,0.0191828548066723,0.0570489699866945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762124371585918,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0.00994047632600867,0.0653342435780004,0,0,0.420279980863094,0,0,0,0,-0.00947438367554336,-0.0858575476288339,0,0,0,0,0,-0.137034164584385,0,0,0,0,0,0.231717836201737,0,0,0.0735965412907573,0,0,0,0,0,0,0,0,0.360713328351174,0,0,0,0,0.0878957799461793,0,0,0,0,0,0,0,0.175741861746855,0.149180568720879
X601077.CH.Equity,0,0,0,0,0,0.0445958345121494,0,0,-0.0390799092369123,0,0,0,0,0,-0.0354631572655225,0,0.930378242213016,0.0740184283596089,0,0,0,0.142482669832713,0,-0.0611689060427004,0,-0.100666956024065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403425323628491,0,0,0,0,0,0,0.0300334941653773,0
X2801.TT.EQUITY,0,0,-0.0943648540695254,0,0,0,0,0,0.244870696486288,0,0,0,0,0,0,0,0,0.117272370099281,0.0950221893818511,0.103348325638987,0,0,0,0.340627555564566,0,0,0.632064412987005,0,0,0,0,0,0,0,0,0,0,0,0,-0.128899865375735,-0.0289509886512938,0.171895748806109,0,0,0,0,0,-0.259102894406715,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0556623637089666,0,0,0,0.0958953504829954,0,0,0,0,0,0,0,0.00122161981985125,0,0,0,0,0.145744004191889,0,0.0150281085872672,0.289281279019808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115073739122143,0.117101512202241,0,0
X2884.TT.EQUITY,0,0.183141202049312,0,0,0,0,0.0191244399504652,-0.055197424518529,-0.0720524695689415,0,0,0,0,0,0.0279795266589113,0,0,-0.00980065979483319,0,0,0,0,0,0,0,0,0.0771055919033923,0,0.701120945985822,0,0,0,0,0,0,-0.0559216591310602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052389460686572,-0.0213031385333319
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576725030613548,0.0428141413496405,0,0,0.0285816074045347,-0.0745146600044833,0,0,0,0,0,0,0,-6.93889390390723e-18,0.165316051203327,0.394859797547307,0,0.0488392151686954,0.201508298948733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994783178023474,0,0.0113452530177511,0,0,0,0,0
X2891.TT.EQUITY,-0.0418242192987006,-0.0105013898564431,0,0,-0.0867062672714489,0,-0.048364780795722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243614827781892,0.0986058391825156,-0.00564303512794234,0,0,0,0,0.298188263480643,0,0,0.0867227538774464,0.151461602876154,0,0,0,0,0,0,0,0,0.0457220256551926,0,-0.0263443900952568,0,0,0,0,0.157475950561563,0,0,0,0
X2892.TT.EQUITY,0,0,0,-0.0380136471960768,0,-0.0688573786123666,0,0.22431456851667,0,0,0,0,0.146018296781595,0,-0.0719250200157709,0,0,0,0,0,0,0,0,0,0,-0.075500551809609,8.67361737988404e-19,0.301061003277318,0,0.0910512668390491,0,0.594773505126101,0,0,0,0,0,0,0,0,0.074257555676389,0,0,0,0,-0.0740308115229792,0,0,0,0,0.0422785313994589,0
X5880.TT.EQUITY,0,0.018399825510775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253330904549599,0,0,0,0,0,0,0,0.336891462555556,0.122289411304455,0,0,0.0556383292944603,0,0,-0.0523661118745792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354134521266986,0,0,0.0907250726845261
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441808287985204,0,0.124648919135835,0.184327888204014,0.210982822979457,0,0,0.012539344508618,0,0,0,0,0,0,0,-0.0625851114850843,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562223714837951,0,0,-0.0780988558700983,0,0,0,0,0,0,0,0,0,-0.00740139887821156,0,-0.00997668668469237,0,0,0.125534064791053,0.17403307246193,0.0115437130144137,0.525342130759558,0,0,0,0,0,0,0,0,-0.0323122210753476,0,0,0,0,-0.146516948429391
X600030.CH.EQUITY,0,0,0,0,0,0,0,0.0100128812584492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207073969599504,0,0.156682894551983,0,0.328670943260572,0.0784942412681634,0,0,0.0131989454797429,0.0865545066790034,0.032194374574969,0.0290289678838261,0,0,0,0,0,0,0
X600837.CH.EQUITY,-0.0473162593952414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215341959953625,0.0420932366873822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101826415676454,0.382264233953828,0,0,0.0336178803196171,0,0.329519622840095,0,0,0.067957153331945,0,0.0763473540877377,0,0,0,0,0,0,0.0504047300135713,0
X600999.CH.EQUITY,0.0762464247776221,0,0,0,0.126803559832249,0,0,0,0,0.0150542126888912,0,0.294435353213509,0,0,0,0.0147739935308495,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773399780203913,0,0,0,0.0790648830089554,0,0.380392921985119,0,0,0,0.319623260224758,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0472889013086707,0,0,0,-0.028014454069619,0,0,0,4.33680868994202e-19,-0.0313917335531765,0,0,0,0.067105971334789,0,0.10591348043741,0,0.0618133480308525,0,0,0,0,0,0,0.126160547374616,0.205101472576684,0.0326810010886585,0,0,0,0.289507430021899,0.159431397628493,0,0,0,0,0.0538146723351207,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0390365432365535,0,0,0,0,0,0,0,0,0,0,0,0.0324600220250862,0,0,0,0,0,0,0,0.019157373117969,0,0,0,0,0,0,0,0.0162277995381614,0.115674001771643,0.175070670743482,0.0882100310777131,0,0.36075718908838,0,0.126470221421302,0,0,0,0.099881702022859,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,-0.126740599625521,0,0,0,0,0.0352404067532579,-0.0553084684295847,0.0406692507481201,0,0,0,0,-0.015412061186856,0,0,0.0997001156937545,0,0,0,0,0,0,0,0,0,0,0.199292251918401,0.119996418052645,0,0.443786503168753,0.129903011674894,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,-0.302012803362133,0,0,0,0,0,0,0,-0.0272250387664584,0,0.103990401661982,0.42488193565531,0,0,0,0,0,0,8.67361737988404e-19,0.205335699248222,0,0.0792271194223054,0,0.0918724448223151,0.0772844970017664,0,-0.0541718755868212,0,0,0,0,0,0,0,0,0,0,0,0,0.316786140079717,0,0,0,0.0741236018967531,-0.178436116356978,0.0496311985265973
X601318.CH.EQUITY,0.0129673689628534,0,0,0,0,0,0,0,0,0,0,0,0.0873565475552424,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.039457587984941,0.145158494108938,0,0,0,0,0,0.00713505941792617,0,0,0,0.239592774978988,0,0,0,0.124145257998293,-6.93889390390723e-18,0,0,0,0,0,0,0.357311750988802,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,-0.156825728614913,0,0,0.347362492804349,0,0,0,0,0.0918297309340751,0,0.0131399191494674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314077415574039,0.032247175304323,0,0,0.203781932783656,0,0,0,0,0,0,0,0.214333390156177,0,0,0,0,0,0,0
X601336.CH.EQUITY,0.118577275686149,0,0,0,0,0,0,0,0,0,0.258968159787753,0,0,0.166980446123077,0,0,0,0,0,0,0,0,0.0930094520528676,0,0,0,-0.214178286525981,0,0,0,0,0,0.142584686852687,0,0,0.555102699261157,0,0,0,6.93889390390723e-18,0.0317038126949249,0,0,0,0.00533495987117971,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.13183440144339,0,0,0.0405984631381462,0.0840469831355252,0,0,0.0766793680314212,0,0,0.330633743996866,0,0,0,0,0,0,0,0,0,-0.20485844396769,0,0.0544378400646379,0,0,0,0,-0.0224130342324759,0,0,0,0,0.149324550956172,0,0,0,0.149678420107576,0,0,0,0.0454833447341791,0,0,0,0.120286873111464,0,0,-0.0208931218563749,0,0,-0.0189490617034064
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.141472665215857,0,0,0,0,0.00735516320850483,0,0,0.217427453931672,-0.0299923864449476,0,0,0,0,0,0,0,0,-0.0845569079833001,-0.0703352133187349,0,0,0,0,0,0,0,0,0.0679869507814073,0,0.0611431662480885,0,0.156092016454794,0.197971521132335,0.13505618986945,0,0.127676994585544,0,0,0,0,0.00686572652372831,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.125859926705324,0,0,0,0,0,0.264225158096685,0,0,0,0,0,0,0.00155229072233106,0,-4.33680868994202e-19,0,0,0,0,0,0.0260636221325305,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657416754112237,0,0.11958055118155,0.0752047896585334,0.0589377324188061
X2882.TT.EQUITY,-0.00951733462139326,-0.0114577364232997,0,0,0,-0.157889330176879,0,0,0.0195461175420432,0,0,0,0,-0.034401006171779,0.0852048281535838,0,0,0.179186429709676,0,0,0,-0.0484821634549824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185730141381859,0,0,0.0945916722122716,0,0,0,0,0,0.332300968756917,0,0.533474636616703,0,0,0
X2883.TT.EQUITY,0,0,0.0626570383588275,0,0,0,0,0,0,0.0682590558213723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275896915286138,0,0.0347851099730417,0,0,0,0.0233839500909692,0.0180624500955324,0,0,0,0,0,0,0,0,0,0.141849869128423,0,0,0,0,0,0,0.322544547575921,0,0.33982599226342,0.187539554168196,0
X2888.TT.EQUITY,0,-0.152603267308602,0,0,0,0.476170671265426,-0.227361297565314,0,0,0,0.0350662103275403,0,0,0,0,0,0,0.100859670604231,0,0,0,0,0,-0.119369262321532,0,0.200940891207421,0.196780033120457,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0492689615356005,0,0,0,0,0.0984799093224655,0.0202003012172598,0,0.0595252707075835,0,0,-0.0288227274933051
MKRturn,0,0.0850205437035549,0,0,0,0,0,0,0,0,0,0,-0.0307468017046286,0,-0.0585368638362729,0,0,-0.0889049256083322,0,0,0,0,0,-0.268185541316946,0,0,0,0,0,-0.141860617223879,0,0.127320558458524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535126152679292,0,0,0,0,0.198411714797245
RealEstateDiff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117593079571652,0,0,0,0,0,0,0,0.193927024867858,0,0,0,0,-1.73472347597681e-18,0.0378223852077117,0,0,0,-0.0708386105321246,0,0,0,0,0,0,-0.166031857096842,-0.0275275280177969,0,0,-0.051648768289455,0,0,0,0,0,0.472357750555087,0
