,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.169791869090674,0,0,0,0.0116531558348528,0,0,0,0.221521040097935,0,0,0,0,0,0.120657538444999,0,0,0,0.161226513269003,0,0,0,-0.0294383804057791,0,0,0,0,0,0,0,0,0,0,0.250858308705969,0.145400644493204,0,-0.224278489212395,0,0,0,0,0,0.0915169859262949,0,0,0,0,0,0,-0.142358788288741
X002142.CH.EQUITY,0.259964426280992,0,0,0,0,0.0799225672169196,0.0739351863371569,0,0.0189391303043778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118940670654335,0,0,0,0.0487812261391646,0,0,0,0,0,0,0.140873293469261,0,0,0.090872827477959,0,0.102911149682696,0,0,0,0,0,0,-0.106159585034392,-0.201095106696719
X600000.CH.EQUITY,0.00533091317080808,0,0,0,0.0533507206865112,0.133670092767344,0,0,0,0,0,0,0.435565092582144,0,0.168950473218286,0,0.0127709202521683,-2.16840434497101e-19,0,0.0925207407847346,0,0,0.00938595595367666,0,0,0.233346544955498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423702270386678,0,-0.0554658063659163,0,0,0,0,0.0526922016162014
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169010308385035,0,0,0,0,0.34084877917087,0,0,0.0702600678980496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461903733184031,0.0796264978927273,0,0.0310301791270686,0,0,0,0,0,0,0,0.108347403893629,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.116361213391191,0,0,0,0.14642743336379,0,0.255443984403872,0,0,0,0,0,0,0,0,0,0,0,0,0.0150460024613244,0,0.129349736906278,0.051345772088391,0,0,0,0,0,0.238303248867565,0,0,0,0.0590803371360239,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.169061351548217,0.174013074758685,0.075863028741025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686834263270609,0,0,0,0,0,0,0,0,0,0,0,0,0.0716907001524541,0,0,0,-3.46944695195361e-18,0,0.280170272944369,0,0.00240490252476593,0.103605225599991,0,0,0,0.0814763204241448,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.401513383850039,0.0228000724268497,0,0,0,0,0.0994291018306428,0,0,0,0,0,0,0,0,0,0.121195682334015,0,0.0708596829974121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304544341534052,0,0,0,0,0,0
X601009.CH.EQUITY,0.171423477192333,0,0,0.269767179513505,0,0,0,0,0,0,0.176479056609638,0.000428473278974467,0,0.200107257923148,-8.67361737988404e-19,0,0,0,0,0,0.0194116659142769,0.135910094525744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101575464120664,0,0,0,-0.117036774683521
X601166.CH.EQUITY,0.138671611311352,0,0,0,0,0.246492323813088,0,0,0,0,0,0,0,0,0,0,0.173431937195848,0,0,0,0,0,0,0,0,0,0,0,0,0.160045059234562,0,0,0,0,0,0,0,0,0.0156004952164411,0,0,0,0.139928518962933,0.408009621922365,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0551493643251364,0.203044706472505,0.421134681341257,0,0,0,0,0,0,0,0,0.2631788855117,-0.0213353126834836,0.0782420576684529,0,0.0208986946884656,0,0,0,0,0,0,0,0,0.0265687206851178,-0.105217371718651,0,0,0,0,0,0,0,0,0,0,0.00252959935826069,0,0,0.0808786056776736,0,0,0,0,0,0,0,0.0659312143574638,0,0
