,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0191003365183639,0,0,0.415836493232479,0,0,0,0,0,0,0,0,0,0,0,0,0.0854095816926053,0,0,0,0,0,0,0,0.286854832570569,0,0.143471394516435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891423382570673,0,0.0178794285274121,0.0181588692703969,0,0,0,0,0,-0.0681951144793741
X002142.CH.EQUITY,0,0,0,0,0.0749209376942087,0.258195391527022,0,0,0,0,0,0,3.46944695195361e-18,0.0955887258794205,0,0,0,0,0,0,0,0,0.305297505545962,0.0841772454464091,-0.141824988523004,0,0,0,0,0,0,0,0,0,0,0,0.146303439267416,0,0,0,0.0620087626167896,0,0,0.458022568023821,0,0,-0.23360073996322,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.288421465875925,0,0.087975073690262,0,0,0,0,0,0.0679063883397496,0,0,0,0,0.378394400902525,0,0,0.206893882831705,0,0,0,0,0,0,0,0.0795280569726805,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.118005284833429,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.514273218042175,0,0,0,0,0.0535015159185131,0,0,0,0,0.220563154534345,0,0,-0.0278560603882397,0,0,0.187925950852421,0,0,0,0,0,0,0,0,0,-0.124971637126004,0,0,0,0,0,0,0,0.0421044539538835,0,0,0.0106394626843399,0,0,0,0,0.0284486570928129,0,-0.0436717264439078,-0.0615569511721472
X600016.CH.EQUITY,0,0.211755662441035,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.089839084964443,0,0,-0.0414578573362517,0.722257338521884,0,0,0,0,0,0,0,0.0247987393971384,0,0,0,0,0,0,0.0409895598864615,0.00979449845214137,0,0,0,0,0,0,0,-0.250824482114641,0,0,0,-0.0264230395909085
X600036.CH.EQUITY,0.010582325070119,0.091125518899455,0.131065358309066,0,0,0,0,0,0,0,0.375332808807161,0,0,0,0,0,0,0,0,0.0859053953575318,0.0405854072553072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270394470350684,0,0,0,0,0.0200942823644808,0.0479547619258842,0,0.0175342747879089,0,0
X601009.CH.EQUITY,0,0,0,0.810079948475256,0,0.0773600383656886,0,-0.105006351909352,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641936317855208,0,0,0,0,0.0774021145704729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16996681311011,0,0,0.113521028348541,0,0,0.0581922626031748,-0.00638974733310491,-0.0158376960796526,0,0,0
X601166.CH.EQUITY,0,0,0.0617273442082205,0,0.0917756030544726,0.111259020840746,0,0,0.197530528141454,0,0,0,0,0,0,0.38381109445557,0.045235261580018,0.0502002015690371,0,0,0,0.019757491982386,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0315163991143749,-0.0307708050130559,0.0170409930315657,0,0,0,0.087764936075395,0,0,0.0403551166744985,0,0,0,0,0
X601169.CH.EQUITY,0,-0.052064409618814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760361359651256,0.119980353320024,0,0,0,0,0,0,0,0,0.00827226176649425,0.0438484354303552,0.0490672088931817,0,0,0,-0.0244241350451765,0,0,0,0,0,0,0,0.0030619420801589,0,0,0,0,0,0,0.0704079103640349,0,0,0,0,-0.0229011115070879
X601229.CH.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.830938111877844,0,0,0,0,0,0,0,0.345991718616208,-0.0515902178244231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236764844741228,0,0,-0.139714114835863,6.93889390390723e-18,-0.0502862248931196,0,0,0,0,-0.0307123035894969,0,0,-0.0884248326621233,-0.137338426487811,0.0980585723675265,0.136186391019216
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828552775612496,0,0,0,0,0.0548309841202939,0,0,0,0,0.0882304564430503,0,0,0.0316979079904831,0,0,0,0,-0.00779573513352027,0,-0.00137619851130809,0,0,0.0630996568528067,0.0552019330472864,-0.204275684687369,0,0,0.0129459308740839,0,0,-0.0162151259832809,0,0,0,0,-0.0307315943967304,0
X601328.CH.EQUITY,0,0,0.0877620207544193,0,0.391001324020029,0,0,0,0.00589226409658066,0.0781811618326039,0.127109697490512,0,0.117356863377096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217323068432645,0,0.0554598632615731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0816006579844839,0,0,0,0,0.0440179371719609,0,0,0,0,0,0.63752604132405,0,0,0,0,0,0,0,0,0,0,-0.427095830514561,0,0,0,-0.114944516892409,0,0,0,0,0,0,0.0605603774324344,0,0,0,0,0,0,0.149403474119145,0,0.140379760054797,0,0,0.106558085965289,0
X601818.CH.EQUITY,0,0,0.0534923522139868,0,0,0,0,0,0,0,0.285656716843992,0.0238254227244032,0,0,0,0,0,0,0,0,0,0,0,0.0139630459543635,0,0.0413258530134696,0,0,0,0,0,0,0,0,0.195208405401864,0,0,0,0,0,0,0.105125206106452,0.057003333865628,0,0,0,0,0,0,0,0,0
