,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.16430158448914,0.0667713056761629,0.104609510876653,0,0,0.13689096229487,0,0,0,0.138290109623997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310899762518854,0,0.0866463925641008,0,0,0.0939497766003871,0.0464631293604965,0,0
X002142.CH.EQUITY,0.0119222158267514,0,0,0.190028448471538,0,0,0,0.206819036005932,0,0,0.226048558735931,0,0,-3.46944695195361e-18,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339171323472132,0.143287839798201,0,0,0,0,0,0,0,0,0,0,0.0688699510412569,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0250322070724496,0.00650008942904121,0,0,0.178204071432697,0.189828004178547,0,0,0,0,0.0384332789207002,0,0.119987789262696,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0633190557295243,0,0,0,0,0,0,0,0,0,0,0,0.041593089591656,0,0.0932866662868346,0,0,0.10844012153969,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0.565398138939656,0.0939776370149271,0,0,0.0522338440181257,0,0,0,0.118283550303632,0,0,0,0.0213118596343613,0,0,0,0,0,-0.012340921171098,0.114907281197561,0,0,0.0128927845244006,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0102450023636191,0,0,0
X600016.CH.EQUITY,0,0,0,0.308739842188154,0,0,0,0,0.341683335583094,0,0,0,0.0246074773309025,0,0.0376761751325414,0,0.105621041831974,0,0,0,0,0,0,0.0927550699475334,0,0,0,0,0,0,-0.0105008977823163,0,0,0,0,0,0,0,0,0,0.0433812425235261,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.452339187371358,0,0.295603581253662,0,0,0,0,0,0,0,0,0,0,0,0.0591964146984144,0,0,0,0,-0.0376322516873137,0,0,0,0.0714062521055688,0,0,0,0,0,0,-0.01720571580635,0,0,-0.0352754743226556,0,0,0,0,0,0,-3.46944695195361e-18,0.104533698742354,0,0,0,0.0344795603407687,0,0,0,0.0663993217792711
X600919.CH.EQUITY,0,0,0,0.255194425355643,0,0,0,0,0,0,0,0,0,0,0,0,0.276492269306928,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0631419054009545,0,0.244961285347502,0,0,0.016012947135507,0,0.0601879407951222,0,0,0.0254018992149558,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.184209339510939,0,0.252536663317085,0,0,0,0,0.362446653466823,0,0,0,0,0,0,0.0250028395241689,0,0,-0.0369694172069986,0,0,0,0,0,0,0,0,0,0,0,0,0.072379829006991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243915102948686,0,0
X601166.CH.EQUITY,0,0.0445910260900037,0,0,0.130069841839122,0.183461272358102,0,0.0628491931786996,0,0,0,0,0,0,0,0.12321106130546,0.0857511952056773,0,0,0,0,-0.0221205731310691,0,0,0,0,0,-0.00858392020021884,0,0,0,0,0,0,0,0,0,0,0.122387931456351,0,0,0,0.0824936900777786,0,0,0,0.0513165674421074,0,0.0404335693999091,0
X601169.CH.EQUITY,0,0,0,0.00709209539560968,0,0,0,0,0,0,0.0294619735435355,0,0.0371740705416282,0,0,0,0.155267901491201,0.185263969689543,0,0,0,0,0,0,0,0,0.085322117911278,0,0,0.0244051533792687,0,0.109061431933987,0,0,0,0,0,0.0880068401313927,0,0,0.0852918937165638,0,0.0208105614136164,0.0678917790255579,0,0,0,0,0,0
