,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.288712601901919,0,0,0,0.10909498826887,0,0,-0.230432672337565,0,0,0,0.543444488320463,0,0,0,0,0,0,0,0,0,0,0,0.0683477671279872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124636830523528,0.010125787689076,0.000112514238984742,0,0,0,-2.71050543121376e-20,0,0
X002142.CH.EQUITY,0.022480983315392,0,0,0.0981344492680991,0,0.137024984433002,0,0.191107949888541,0.122083109293774,0,0,0,0,0,0.00859436602516868,0,0,0,0,0,0,0.0263492729649087,0,0,0,0,0,0,0,0,0.157393237185045,0,0,0,0,0,-0.0951667275553897,0,-0.121808993194711,0,0,0.263681735537622,0,0,-0.0900516389244628,0,0,0,-0.126946318178243,0,0,0
X600000.CH.EQUITY,0.57025154084903,0,0,0,0,0,-0.24098416198338,0,0,0,0,0,0,-0.487432986131862,0.140572279247077,0,0.562938696965091,0.121351944691077,0,0,0.0754071491763679,0,0,0,0,0,0,0,-0.091664908051186,0,0,0,0,0,0,0.117679115127663,0,0,0,0,0.113523188032248,0,-0.121870426658947,0,0,0,-0.0537797221765837,0,0,0,0,0.0484576767972777
X600015.CH.EQUITY,0,0,0.0489341318798112,0,0,0,0,0,0,0,0,0.0448885625773602,0,0.0174262885478768,0,0.0816699597093695,0.0350681332465363,0,0,0,0,0.0969455333368854,0.00174865717320851,0.506743840906981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991973250452722,0,0,0,0,0,0,0,0,0,0,0,0,0.0624252482391097,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.154409125674893,0.214110548609214,0.259605932531411,0,0.0576899718786596,0,0,0,0,0,0,0,0,0.366755753953965,0,0.0427804864315709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427161562104656,0,0,0,0,0,0
X600036.CH.EQUITY,0.442686341181388,0,0,0,0,0,0,0.113316423739002,0.183982337424435,0,0,-3.46944695195361e-18,0,0.0389311852112873,0,0,0,0,0,0,0,0.0459735655860516,0,0.019727412879232,-0.0690248842693189,0,0,0,0,-0.0805491580029503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202733378588868,0,0,0,0,-0.0191074329465231,0.00123666104753881,0,0
X600919.CH.EQUITY,0.453867618978798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256224855993667,0,0,0,0,-0.0465499761329446,0,0,0,0,0.322017703151292,0,0,0,-0.0749735905313766,0.499086452930189,0,0,0,0,0,0,0,0,0,0,-0.16485115652697,0,0,0,0
X600926.CH.EQUITY,0,0.657801922733186,0,0,-0.121069046695617,0,0,0,0.0650625891274151,0,0,0,0,0,0,0.0761867718161573,0,0.120533404668466,0,0.101981726573207,0,0,0,0,-0.0881253327822616,0,0,0,0,-0.053163792620798,0,0,0,0,0,0,0,0,0.175897266652607,0,0.0418605512444263,0,0,0,0,0,0,0,0,0,0,-0.0142091475624289
X601009.CH.EQUITY,0,0.103211415142611,0,0,0,0.0724848532899537,0,0,0,0.249753561415873,-8.67361737988404e-19,0,0,0,0,0,0.0506517904477787,0.10939300298338,0,0,0,0.21458136332967,0,0,0,0,0.0358819359177459,0,0,0,0,0.0420163059066293,0,0,0.00427775421879791,0,0,0,0,0,0,0.0408674955583431,0.0848972365545319,0,0,0,0,0.0476851408913582,0,0,0,0
X601166.CH.EQUITY,0.0297410726490739,0,0.0371453927727229,0,0,0.38482159487528,0,0,0,0,0,0.169180798201822,0,0.245310865089868,0,0,0,0,0,0,0,0.011536877929555,0,0,0,0,0,0,0,0,0,0,-0.0621075578507779,0,0,0,0,0,0,0,0,0,0.166697372672033,0,0,0,0,0,0,0,-0.0185493807686384,0
X601169.CH.EQUITY,0,0,0,0.129464657271472,0.0535497992605963,0,0,0,0,0.0572217180749531,0,0,0.240932340403492,0.0574230468354152,0,0,0.0416786067077588,0,0,0.12311034246321,0.0180212378072264,0,0.0420808782723562,0.0778555867664947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017234729993238,0,0,0,0,0,0,0,0,0,0,0.0214802615940008,0,0
X601229.CH.EQUITY,0,0,0.128115618902649,0,0,0,0,0.0324091476024205,0,0,0.187792854950354,0,0,0,0.131714079776808,0.329927908487474,0,0,0,0,0.19211486953828,-0.00493690451138614,0,0,0,0,0.0577546395030471,0,0,0,0,0,0.0572813731493259,0,0,0.0643886002309265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016160443219364
X601288.CH.EQUITY,0,0,0,0,0.0232300007409274,0,0,0,0,0,0,0,0,0,0.134581127955782,0,0,0,0.3671056198667,0,0,0,0,0,0.0646472324739103,0.0144976052205654,0,0,0,0,0,0,-0.067838639879722,0.21735680274193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568001830877534,0
X601328.CH.EQUITY,0,0,0.150364304382213,0,0,0,0,0,0.0669856386540637,0.0888233794128571,0,0,0.0142448902993939,0,0.425390234469522,0,0.0916210453343602,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.114730655611131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227963182217501,-0.0669038688084328,0
X601398.CH.EQUITY,0,0,0.235430827145699,0,0,0,0.00621041721650749,0,0,0,0,0.160812228466025,0.129149792301311,0.0832418587457053,0,0,0.120628669636289,0.117590559316734,0.149259175727572,0,0,0,0,0,0,-0.105489591738097,0,0,-0.023027645315445,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679803444837216,0,0,0,0
X601577.CH.EQUITY,0.0177212957969901,0,0,0,0,0,0,0,0,0,0,0.254547979780364,0,0,0,0,0,-0.0585010648635631,0,0,0,0,0.195639660202463,0,0,0,-0.15881706579663,0,0,0,0,0,-0.0905780105323523,0.134380530410183,0,0.184399552026268,0,0,0,0,0,0,0,0,0,0,0,0,0.223505917226168,0,0.0738322786148668,0.153268714021264
