,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0202550699387762,0,2.71050543121376e-20,0,0,0.0603659432214504,0,0,0,0,0,0,0,0,0,0,0,0.0491211560086648,0,0,0,0,0,0.215335992388846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357406293987958,0,0,0,0.136870314903238,0,0,0,0
X002142.CH.EQUITY,0.290085590735781,0,0,0,0,0,0.0337770148870223,0,0,0,0.182123014751484,0,0,0.0405171549239437,0,0,0,0,0.335285739946937,0,0,0,0,0.0207325897478982,0,0.0266401148140669,0,0,0,-0.217743413257753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180112778102207,0,0.203868101019823,0.0790823933607057,0.086001343942792,0,0.0494910029698395,0
X002958.CH.EQUITY,0.0322144566445323,0,0,0,0,0,0,0,-0.0433933307940835,0.341246261610005,0,0,0,0.334307848975096,0,0,0,0,0,0,0,0,0,0,0.0226537686327967,0,0.110938221226331,0,-0.047588550628226,0,0,0,0,0,-0.0122988710380794,0.115966758284563,0,0,0,0.111260669688099,0,0,-0.0313065100304193,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0295652711548086,0,0,0,0.247623161625528,0,0,0.0408243741720357,0.0101652194210863,0,0,0.0528640734472341,0,0,0,0,0,0,0,0.216028232438398,0,0,0,0,0,0,0,0,0,0,0,0,0.111260626437537,0,0,0,0,0,0.0823587045034693,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.11519035714292,0,0,0
X600015.CH.EQUITY,0.171941958468655,0,0,0,0,0,0,0,0,0,0.199864343866995,0,0,0,0,0,0,0,0,0.00493326961858875,0,0,0,0,0,0,0.495357676931318,-0.022385250532424,0,-0.0186180136331197,0,0,0,0.0417296845296048,0,0,0,0,0,0,-0.148768565266954,0,0,0,0.118273511783569,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.358901130261362,0.0970982956772268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414208572951282,0,0,0,0.107012437424186,0,0,0,0,0,0,0.111368663852089,0,0,0,0,0.0591735841806708,0.0137018173327422,0.109577030101865,0,0,0,0.201516659092084,0,0.191144248767795,-0.0967160288296608,0
X600036.CH.EQUITY,0.313734178457254,0.196955730879246,-0.124231640870815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116848046580511,0,0,0.336119576951802,0,0,0,0,0,0,-0.0613844742957901,0,0,0,0,0,0,0.14877941566225,0,0,0,0,0,0,0,0,0,-0.0705494829757589,0.152170919058425,0,0.028399075481335
X600919.CH.EQUITY,0,0,0,0,0,-0.0307312168570579,0,0,0.258143404210357,0,0,0.0384126942579965,0,0,0,0,0,0,0,0.258236153542814,0,0,0.424015660781413,0,0,0.174657691306246,0,-0.202047948785308,0,0,0,0,0,0,0,0,0,0,0,0,0.0781881710043652,0,0,0,0,0,0,-0.0169027594315765,0,0,0,-0.135405153100756
X600926.CH.EQUITY,0,0,0,0.0080075887403862,0,0,0,0.126256708922258,0,0,0.19362153419282,0.193989207537069,0,0,0,0,0,0.163500717593061,0,0.227394811793283,0,0,0,0,0,0,0,-0.070848039294477,0,0,0,0.33215447486819,0,0,-0.368291916879235,0,0,0,-0.146223980907996,0,0,0,0,0,0,0,0,0,0,-0.0402743750528451,0,0
X600928.CH.EQUITY,0,-0.0115690014470125,0.384288868030945,0,0,0,0,0,0,0,0.028850653983214,0,0,0,0,0,0,0.0230530944027283,0,0,0,0,0.222655951821486,0,0,0.221533771152606,0,0,0,0,0,0,0.0217652194423801,0,0,0,0,0,0,0,0,0,0,0,0.122651214500788,0,0,0,0.0270228623518261,0.0700873168094915,0,-0.0177188872163393
