,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0171748044104072,0,0,0,0,0.0570688530786775,0,0,0.398084091142382,0,0.141291686304118,0,0,0,0,0.0254503436421534,0,0,0,0,0,0,0,0,0,0,0.109543896030674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151684754793937,0,0,0.0565291023665028,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.140802131672531,0.122291858462154,0,0.061889175575993,0,0,0,0,0,0.302403543465219,0,0,0,0,0,0,0.244103445421209,0,0,0,0,0,0,0,0.104572617731356,0,0,0,0,-0.11747825736273,0,0,0,0,0,0,0,0,0,0,0,-0.0427300895732734,0,0,0,0.366310145191318,0.00803433900475161
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.227758294021909,0,0.0785708452261597,0,0.270125598233645,0,0,0,0.00924632057728932,0,0,0,0.0106222570006697,0,0,0,0.105970132957516,0,0,0,0,0,0,0,0,0,0,0.0334979796220102,0,0,0,0,0,0,-3.46944695195361e-18,0.0484504179815321,0,0.0159877039690259,0,0,0,0,0.0789313032523648,0,0
X600015.CH.EQUITY,0,0,0,0,0.377745948993376,0,0,0,0,0,0,0,0,0.173715421049947,0,0,0,0,0,0,0,0,0,0,0,0.0578788236748642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352600439750278,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433634570116411,0,0,0,0.510898166108582,0,0,-0.0944400751718765,0,0,-0.0688839393632957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188181885876865,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.268646894057087,0,0,0,0,0,0,0,0,0.305522394514545,0,0,0,0,0,0,0,0,0,0,0,0.212608798627415,0,0,0,0,0,0,0.196309360907987,0,0.079320146429688,0,0,0.0153391339205396,0.14218152611629,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0601312353390209,0.397047363796474,0,0,0,0,0,0.0385331118815683,0,0,0,0,0,0.0677393623603131,0,0,0,0,0,0.404324251903604,0,0,0,0,0,0,0,0.0864927385652952,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.00643690125354588,0.180191901088156,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,-3.46944695195361e-18,0.00870997729327612,0.0737539010519421,0,0,0,0.159598098421861,0,0,0,0,0,0,0,0,0.125242005377533,0,0,0,0.360973481033178,0,0,0,0,0,0,0,0,0,0,0,0,0.190768138047595,0,0,0,0.0930453602702364,0,0,0,0.0704410329262398,0,0,0,0,0,0,0,-0.0353508906356338,0
X601009.CH.EQUITY,0,0,-8.67361737988404e-19,0,-0.0895055623371179,0,0.26008619725405,0.277620751087607,0,0.124181868514295,0,0,0,0,0.0685994870567501,0,0,0.157831590439037,0,0.0522723940682309,0,0,0,0,0.0231491966276939,0.0188585318436746,0,0,0,0,0,0,-0.169766587863558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19365537016638,0,0.122256396954857,0,-0.207996071941824,0
X601166.CH.EQUITY,0.123763041308087,0,0.0314201675959636,0,0,0,0,0,0.181595744723995,0,0,0,0,0,0,0,1.73472347597681e-18,0.243704015563713,0,0.09810608912127,0,0,0,0,-0.0204240447082734,0,0,-0.270939965446784,0,0,0,0,0,0,0,0,0,0,0.0436204235508132,0,0,0,0,0,0,0,0,0,-0.011932948408357,0.285983874511716,0,-0.0397742240341643
X601169.CH.EQUITY,0,0.100391708466204,0,0,6.93889390390723e-18,-3.46944695195361e-18,0,0,0,0,0,0.152212413428953,0,0.0369138277296088,0,0,0,0,0.0684275814599944,0,0.204318600602884,0,0,0.24113755900633,0,0,0,0,0,0,0,0,0,0,0.0319119954357516,0,0.0909991085656857,0.0580545132967962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163166152992409
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.15211517688801,0,0,0,0.168064839346453,0.346835512018083,0,-0.0663855492085629,0,0,0,0,0,0,0,0,-0.0834740741870701,0,0,0,0,0,0,0,0,0,0,0,-0.0246620548672063,0,0,1.38777878078145e-17,0.377436102346825,0,0,0,0,0,0,0.195801782565301,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0303628632227289,0.0870970750402798,0,0,0,0,0,0,0.357159211687127,0,0,0.0211844692600968,0.289451371820314,0,0,0,0,0,0,0,0,0.0913490419832944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556118878736171,0,0.11208637566742,0,0,-0.00851695894077199,0,0
