,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0146696481079381,0,0,0,0,0,0,0.361671221252046,0,0,0,0,0,0,0.235044291311135,0,0.142762932201178,0,0,0,0,0,0,0.0610212955199831,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.145737506157674,0,0,0.351040423289948,0,0,0.0500994020162388,0,0,0,0,0,0,0,0,0.0533044433825468,0,0,0,0,0,-0.00550639462571368,0,0,0,0,0,0,0,-0.163051186160994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591342893079415,0,0,0.0277832326964583
X600000.CH.EQUITY,0,0.10951466406273,0,0,0.0396659752415272,0.0212462193395883,0,0,0,0,0,0.197251836252895,0,0,0,0,0,0,0,0,0,0,0,0,0.482943482359145,0,0,0,0,0,0,0,0.0184413415077439,0,0,0.0481399877045587,0,0,0,0,0.0541789865460693,0,0,0,0,0,0,0,0,0.0228917593020321,0.0554586659347515,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.057266220683639,0,0,0,0,0.197718170669048,0,0,0,0,0.0988831522607183,0,0,0.18128488256905,0.195173243765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108354534692472,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,-6.93889390390723e-18,0.188071243322463,0,0,0,0,0.0194633470054977,0,0,0,0,0,0,0.350925770775479,0.19883290625941,0,0,0.103170332947103,0.0811719915879839,0,0,0,0,0,-0.0537564268250458,0,0,0,0,0,0,0,0,0.0550405041764763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116601863853509
X600036.CH.EQUITY,0.62403222209044,0.237626393370588,0,0,0,0,0,0,0,0,-0.0462502139565181,0,0,0,0,0,0,0.205286500152399,0,0,0,-0.0705791304223876,0,0.0149120538635896,0,0,0,0.260122646558457,0,0,0,0,0,0,0.0266927601245193,0,0,0.0154346356343203,0,0,0,0,0,0,0.0337607407168588,0,-0.10589269267,-0.332579919259539,0,-0.0930294821725824,0.186420440555559,0
X600919.CH.EQUITY,0,0,0,0,0,0.0716876313457396,0,0,0.267385121805831,0,0,0,0,0,0,0.0907387049789205,0,0.0596630500558485,0,0,0,0,0.335921878031064,0,0,0,0,0,0,0,0,0,0,0.00355861619194879,0,0,0,0.0164152999569869,0.114054563537982,0.0503713823839393,0,0,0,0,0,0,0,0.0678143524509217,0,0,0.140904994203543,0
X600926.CH.EQUITY,0,0,0,0,0,0.00560411319645663,0,0,0.359811758536993,0,0,0,0,0,0,0,0,0,0,0,0,0.0147484525205389,0,0,0,0.202985294333532,0,0,0,-0.0706629821811737,0,0,0,0,0,0,0,0,-0.0415743412300413,0.0943200615723708,0,0.186260623217512,0,0,0,0,0,0,0,0.0207421169283403,0.0992650153628822,-0.0357759678345178
X601009.CH.EQUITY,0,0.244387762811354,0,0,0,0,0.278015133668589,0.186271567906014,0,0.18024052142321,0,0,0,0,0,0,0,0,0.0996344166829788,0.0573436369786168,0,0,-0.0456896890416354,0,0,0,0,-0.0353097736223228,-0.114425338983293,0,0,0,0,0,0,0,-0.0501238541819203,0,0,0,0,0,0,0,-0.0724885509674521,0,0,0,0,0,0,0.13240672537769
X601166.CH.EQUITY,0,0,0.105915496254778,0,0,0,-3.46944695195361e-18,0,0.139525992931694,0,0.114879847413052,0,0,0,0,0,0,0.0339348657113827,0.113237145768521,0,0.129713620011054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368629868176058,0
X601169.CH.EQUITY,0.051737539089507,0,0,0,0,0,0.0721944785761619,0,0.0359760812322687,0.0869553453499868,0,0,0.230543296147874,0,0,0,0.0284512691153138,0,0.0277231829213296,0,0.196468735288302,0.0246132259297745,0,0,0.296858672876502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-1.73472347597681e-18,0,0.163466934547415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364775368575429,0,0,0.151077551233451,0,0,0,0,0,0,0,0,0,0,0,0.202090963508331,0,0,0,0,0,0.168176928977384,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0862380877672107,0,0,0,0,0.000101826221381556,0.0788639099625327,0,0,0.0479092383025968,0,0,0,0,0.0434626249579297,0.167836766576231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105210381400091,0,0.220564443642845,0,0,0,0,0,0,0.00639387319864046,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0110125282675034,0,0,0,0.132988283077338,0,0,0,0,0.065949513246047,0,0,0.293521569753009,0,0,0.0110771666207939,0,0,0,0.153712272018175,0,0,0,0,0,0,0.0239392669131045,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0233282799091321,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0670256321564227,0,0,0,0.291876247085549,0,0.240545087356097,0,0,0.160124437063289,0.0331108522141869,0,0,0,0,0.0197270714399812,0.0699182712262418,0,0,0,0,0,0,0,0,0,0,0,0.103840279953984,0,0,0,0,0,0.00566123552811397,0,0,0.0116610272160101,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0.00536871705459371,0,0,0,0.144659557096275,0,0,0,0,0,0,0,0,0.705694786311152,0,0,0,0.0878630681749481,-0.0883937780027771,0,0,0,0,0,0,0,0.0544263182150092,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0470137568809244,0.0630786031739629,0,0,0,-0.0334504184745296,0.045148826893363
X601818.CH.EQUITY,0,0,0,0.508896469285009,0.0253655231448648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745421455052271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146046776044251,0,-6.93889390390723e-18,0,0.0176049983324495,0.0335532001097406,0.0089316227965274,0,0,0,0.0838362907774817,0
X601838.CH.EQUITY,0,0,0,0,0,0.140805831676944,0.368569939109017,0,0,0.120566128277526,0,0,0,0.0743518386624542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073712179862297,0,0,-0.012781563716876,0,0,0,0.0284528870778282,0,0,0.118766536868357,0,0.0514288982861399,0,0,0,0,-0.192575196858312,0.167178658249154,0,0,0,-0.224358993984381,-1.73472347597681e-18,0
X601939.CH.EQUITY,0.0546326073672986,0,0,0,0,0,0,0.0555499252895639,0,0.265225961912903,0.134139726010694,0,0,0,0.117648973568185,0,0,0,0,0.102933992142832,0,0,0.0228767906038568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.0656530842059517,0,0,0,0,0,0,0.330665550338708,0,0.316537934563382,0,0,0,0.0257924494294501,0,0,0.115477473123356,0,0.0121469864634872,0,0,0,0,0,0.0792725273507412,0.0668648024468556,0,0,0,0.0753874092511041,0,0,0,0,0,0,0,0,0.0488890401334237,0,0,0,0,0,0,0,0
