,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.235278417590797,0,0,0,0,0,0.0694781863329463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315779119786882,0,0.216503963789952,0,0,0,0,1.38777878078145e-17,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.471394138972446,0,0,0.0143393641138623,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0999378093270408,0,0,0,0,0.70531304920424,0,-0.0169059256396621,0,0,0.174038771613237,0,-0.272191453225808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267697023137016,0,0,0.121830106104147,0,0,0,0,-0.00298362069570509,0,-0.0388511148917251,0
X600000.CH.EQUITY,0.0127226859478941,0,0,0,0.0433632796480901,0,0,0.0836889992608797,0,0,0.0553789899210703,0.231223702734351,0,0.0469091759531683,0,0,0,0.135689203072117,0,0,0,0,0,0.0591437209755703,0.02880258739334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762110108084736,0,0,0.0662523208945527,0.0233411111331983,0.0584766714266735,0,0,0,0
X600015.CH.EQUITY,0,0.152381639721157,0,0,0,0,0,0,0,0.332602499403814,0,0,0,0,0.0633814630270188,0.093007642301814,0,0,0,0,0,0,0,0,0,0.115758250215887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037277803737418,0,0,0,0,0,0,0,0,0,0,0.237433007435482
X600016.CH.EQUITY,0,0,0,0,0,0.0343696333659759,0,3.46944695195361e-18,0,0.156768423457845,0.0512697486580262,0.322696706018687,0.0872416850717395,0.1713997864632,0,0,0.113792770777308,0,0,0,0.0272407733695619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168155284929019,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.239404717787871,0.273585565811847,0,0,0.0275547485007905,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0449752324275747,0,0,0,0,0,0.169193151910534,0,0,0,0,0,0,0,0,0,0,0,0.0650453201198356,0,0,0,0,0.0167691316440848,0.11006983322553,0.126881620090232,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0113744212508937,0,0,0,0.0577936262798862,0,0,0,0,0,0,0,0.157178827834168,0,0,0,0.197596130198289,0,0,0,0,0,0,0,0.16957131430079,0,0.0455146472470513,0,0,0,0,0,0,0.0159639097798617,0,0.073038442862725,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0726042663360153,0.00871893379287064,0,0.231161591854945,0,0,0,0.280698395157884,0,0.0987192777706049,0,0,0,0,0,0.0846032575698585,0,0.0575262526178018,0.155686140118308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778159666535857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022597436553095,0
X601166.CH.EQUITY,0,0,0.048421563271647,0.0800327193260446,0,0.469304491980071,0,0,0,0.0400941488497192,0,0.00752507544562184,0,0.0232498682499189,0.217088678816829,0,0,0,0.039774525508722,0,0,0,0,0,0.0240526025835162,0,0.0426414146186072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067530375076869,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.408330147603394,0,0,0.297055040036779,0.00153708463221857,0,0,0,0,0,0,0,0,0,0,0,0.0988103775200915,0,0,0,0,0.13132661224555,-0.00133203734555277,0,0,0,0,0,0,0.0444901655034969,0,0,0.0746414859073507,0.0256436689037321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0747630994094258,0,0,0,0,0.212861927591307,0.0724168740105595,0,0,0,0,-0.0762003928582323,0,0,0,0,0,0,0.0707714992429013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241500946086455,0,0,0,0,0.0123524650974633,0,8.67361737988404e-19,0.144187505645458,0,0,0,0.102471926062446,0,0
