,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551303,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832808,0,0,0,-0.103754835817301,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.288789469460634,0,0.322201382678928,0,0,0,0.204058386291562,-0.0864290791312601,0,0,0,0,-0.265799551631694,0.0152345397188874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160904437897565,0,0,0,0,0,0,0,0,0,0.0961984684100748,0,0,0,0,0,0,0.0141383036397917
X600000.CH.EQUITY,0.194667834096314,0,0,0.0494760916877854,0,0.202889329226284,0.0393497193906762,0,0,0,0.0766692704137592,0,0,-0.0284490734739558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458009910444723,0,0.0791036735983845,0,0,0,0,0,0,0,0,0.250862657973943,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.209831290009178,0,0,0,0.105966414242328,0,0,0,0.113604220069385,0.0206483038678764,0,0,0,0,0.283624090410174,0,-0.0680441585484615,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603126926280325,0,0,0,0,0,0,0,0,0,0,0,-0.035641267002458,0
X600016.CH.EQUITY,0,0,0.137568639124044,0.111854567133291,0,0.0525438645223291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167436811494912,0,0,0.563208717874602,0,0,0,0,0,0.232607075741196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.142105387430423,0,0,0,0,0,0.0396763572578521,0.209426434134818,0,0.0156624319741364,0,0,0,0,0,0,0,0,0.252171326598834,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0341598605817968,0.0337024093991419,0,0,0,0,0,0,0.00140156030897507,0,0.0785344356196581,0.229948719808733,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.037547522798344,0,0.0241206139025123,0,0.163521736876214,0,0,0.0170843094978488,0,0.130047004341024,0,0.0704970148693512,0,3.46944695195361e-18,0.053610930048022,0,0,0,0,0.247168566581361,0,0.049366066335676,0.0287154404157883,0,0,0,0,0,0,0,0.119306539774542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561885081836291,0
X600926.CH.EQUITY,0,0.122110267247647,0,0,0,0.0374009462451853,0,0,0,0.518426153479239,0,0,0,-0.229021121883091,0,0.187158697566653,0,0.0790294212880433,-0.0353003712020666,0,0,0,0.00868927931743674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661215860985471,0,-0.0338969420326043,0,0,0,0,0,0,0,0.00986950709684524,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,-3.46944695195361e-18,0.0824079420367281,0,0,0.132345975878852,0,0.210282979966862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183881084835554,0,0,0,0,0,0,0,0,0,0,0,0,0.0255878760218357,0,0,0.0345967927690765,0,0,0,0,0,0
X601166.CH.EQUITY,0.504588533152453,0,0,0,0,0.130373666582145,0,0.268477538201879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115800234530001,0,0,0.0134902794119408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454727847807024,0,-0.0188626037070054
X601169.CH.EQUITY,0,0,0.242058310567116,0.016810286266634,0,0,0,0,0,0,0,0,0,0.128604770890971,0,0,0,0,0,0,0,0,0,0.300944265251183,0.263135829593453,0,0,0,0,0,0,0,0.00952680215011803,0,0,0,0,0,0.0501398350438755,0,0,0.0401128242715149,0,0,0,0.056513021074568,0,0,0,0.170093823781734,-0.0397148059803875,0
X601229.CH.EQUITY,0,0,0,0.357019516119827,0,0.148234920852653,0.0684359403891198,0,0.0474104975132228,0.0744352210360256,0.00038721183587074,0,0,0,0,0.0363958186130655,0,0,0,0,0.130347736767145,0,0,0,0,0,0,0,0,0,0,0,0.0446382997665801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620843185422303
X601288.CH.EQUITY,0,0,0,0,0,0.0121589619505122,0.239634629611875,0,0,0,0,0,0,0.197967929637423,0.203388929189595,-0.134101423063793,0,0,0.178768096964628,0.146841277688813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253169412627784,0,-0.0447890150608498,0,-0.0761076816204183,0,0,0,0,-0.0262668964348972,-0.0411039688864483,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0807165157684865,0,3.46944695195361e-18,0,0,0,0,0,0.307056079502038,0.0214240490035632,0.0285708375894256,0,0,0,0,0,0,0.178704147669161,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0285496255710967,0,0,0,0,0.0411485368167727,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.0519194625456246,0,0,0,0,0,0,0,0,0,0.508188838511631,0.0793300458035429,0,0,0,0.213872191507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968678304819871,0,0,0.0771004489048265,0.0228707252549003,0,0,0,0,-0.026797542306453,0
X601577.CH.EQUITY,0,0,0.241656009082985,0,0,0.0883302122354073,0.0246054973715363,0.172110838741351,0,0,0,0.120186578510305,0,0,-0.103096636166778,0,0,0,0,0,0.127823567704806,0,0.166749086873468,0,0,-0.0107515059071235,0,0,0,-0.0198462842197297,0,0,0,0,0,0,0.0378002514465777,0.00124617904622608,0,0,0,0.0378227183450279,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0557610286748943,0,0,0,0,-0.0539828184176325,0,0,0.0708097647820846,0.118909709153184,0,0,0,0,0,0,0,0.0765778499227818,0.319753506930137,0.142719778368074,0.00965442954912479,0.0842601946589297,0,0,0,0,0,0,0,0,0,0,0.00609733941240731,0,0,0,0,0,0,0,0,0,0,0.165026073216299,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0,0,0,0.37506299561764,-0.18897919871302,0.154378560647467,0,0,0,0,0,0,0,0,0.0510127080334585,0,0.377496301957243,0,0,-0.102918619356935,0.117035763095733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455648844374338,0,0,0,2.39202380452469e-05,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0676083394679916,0,0,0,0,0,0,0,0,0,0,0.0502768725236749,0,0.22601107498772,0,0,0.0621043988981514,0,0,0,0.419146338210501,0,0,0,0,0,-0.156352805690098,0,0,0,0,-0.039667085218699,0,0.0897724909126336,0,0,0,0,0,0,0.115523084982474,0,0,0.0352590247275345,0,0,0,0,0,-0.0765236703896214,0
X601988.CH.EQUITY,0,0,0,0,0.0598969013042921,0,0,-0.176201309404844,-0.31531966022684,0,0,0,0.458384584442226,0,0.314650147986725,0,0,0,0,0,0,0,0,0.130564655308698,0.0962146146967755,0,0,0,0,0,0.130634612800073,0,0.026643752698832,0,0,0,0,0,0,0,0,0,0,0,-0.0850476433078686,0,0,0,0,0,0,0
X601997.CH.EQUITY,0.0134900379949942,0,0,0,0,0,0.0143158199406201,0,0,0.085885956867823,0,0.155858375687062,0,0,0,0.0748910719815919,0.247758259115974,0.123132806712445,0,0,0,0,0.0485888493287355,0.0248882922251534,0.240629373640942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.142646221822083,0,0,0.108960225557908,0,0,0,0.335590484706474,0,0,0,0,0,0,0,0,0.192136064825119,0,0,0,0,0.095765239848506,0,0,0,0,0.0502222527726512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910561800586709,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.0772575624255866,0,0,0,0,0,0,0,0,0,0,0,0.102119224305261,0.374031754126194,0.157812021484288,0,0.224291198250663,0,0,0,0,0.122175002962135,0,0,0,0,-0.176995547404278,0,0,0,0,0,0,0,0,0.030469749183103,0,0,0.0973398622053074,0,0,0,0,0.0904747847285162,0
X601916.CH.Equity,0,0,0,0.189320254724389,0.00053905296979417,0,0,0,0.0386043367549448,0,0.00904065229105658,0,0,0,0,0.134051526783406,0,0,0,0,0,0,0.196146734131842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893912743689769,0,0,0,0.130312475527663,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,-0.0426683034460372,0,0.152130362059214,0,0,-0.00458078950945858,0,-0.331998077698871,0,0,0,0.176237803704429,0,0,0,0,0,0,0.14930152010012,0.0320171768201192,0,0.369208999110682,0,0,0,0.190177461229466,0,-0.0427358834755565,0,0.0395835627286637,0,0,0,0.0112475073863221,0,-0.0536955459899857,0,0,0,0,0.519021584870552,0,0,0,0,0,0,0,0.0750302072873275,0.152031923553515
X2801.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0528102471833669,0,0,0,0,0,0,0,0.128795593951612,0.0407010236280846,0,0,0,0,0,0,0.135018859285428,0.429935365911381,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.200027249944924,0,0,0,0.0141102562119301,0,0.0712611905270307,0,0,0,0,0
X2880.TT.EQUITY,-0.0615551375419932,0,0,0,0,0,0,0,-0.0264455805116793,0,0,0,-0.124213747567109,0,0,0,0,0,0,0,0,0,0,0,0,0.0988270975746567,0,0.206620503194011,0.0857508248293308,0,0,0.355238573295869,0,0,0,0,0,0,0.00899828307028787,0,0,-0.0617187315389945,0,0,0.0873861298108676,0,0,0,0,0.144135845737225,0,0
X2884.TT.EQUITY,-0.120210970225798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676947196557516,0,0,0,0,0,0,0,0.128358168504069,0,0,0,0.0162246244059412,0,0.096048672067391,0,0,0,0,-0.167972779815004,0,0,0,0.306255626466755,0.155057534867263,0,0.103901974237607,0,0.0326113602164234,0,0,0,0,0,0
X2886.TT.EQUITY,-0.00417474899232698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177894921567329,0,0,0,0,0,0,0,0,-0.223112851253001,0,0.286654713465641,0.163037187019657,0,0,0,0.161255331464545,0.172286487838777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088694595644104,0.121817065976825,0,0,-0.129233064157447,0
X2891.TT.EQUITY,0,0,0.0479943227444314,0,0,0,0.1046897268451,0,0,0.0377750253491114,0,0,0,0.0759842122758568,0,-0.141955060065356,0,0,0,0,0,0,0,0,0,0.0253506028416939,0,0,0,0,0.23004068749212,0.328270378799505,0,0,0,0,0,0,0,0,0.279431896536622,0,0,0,0,0,0,0,0,0,0,-0.185287618299425
X2892.TT.EQUITY,0.0079124033918178,0,0.0870685187329279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635944406811122,0.0612624857130987,0,0.303910589489637,0,0,0,0,0,0,0,0.0476761782329255,0,0,0,0,0.000490404676302517,0,0.0435948417982396,0.0614917081136753,0,0.267093804637108,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128317597438777,0,0,0,0.0460768145379938,0.0388245658865851,0.155961888023034,0,0.327076863613812,0.117593643844086,0.0737932914112609,0,0,0,0,0,0,0,0,0,0,0.250522072141634,0,0.013393701330137,0,0,-3.46944695195361e-18,0,0.0119893698125967,0,0,0,0
X000166.CH.EQUITY,-0.00809850060038474,0,0,0,0,0,0,0,0.103645423619652,0,0.00549460122753709,0,0,0.00701254263430981,0,0,0,0,0,0,0,0,0,0,0.149851132729948,0,0,0,0,-0.115542024457476,0,0,0,0,0,0,-0.0649442213528888,0,0.768213412458001,0,0,-0.0394204125016846,0.0358625980997116,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.0455388633906995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00808844562102894,0,0,0,0,0.0456452491790694,0,0,0,0,0,0.19208459399145,0,0,0,0.119107015179164,0.356078899747647,0,0,0.00981202998205539,0,0.0638825694172487,0.0190038412140701,0,0,0,0,-0.0270902736172938,0
