,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.184327892814338,0,0.139522849565607,0,0,0,0,0,0.104150380931461,0,0,0,0,0,-8.67361737988404e-19,0.113669302250154,0,0,0,0,0,0,0,0.0057331384703918,0,0,0,0,0,0,0,0.109004917933682,0,0,0,0,0.0410011507144859,0,0,0,0.122948227185508,0.0420525737469915,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.341687280745432,0,0,0,0,0.361221581493224,0,0,0,0,0,0,-0.212851984587244,0,0,0,0,0,0,0,-0.00437177609971742,0,0.0424579882393702,0,0,0,0,0,0,0,0,0,0,0,0.069699723083921,0,0,0.0439025892691334,0.202159487666627,0,0.0086514644532904,0,0.160672602820936,0,0.0830752316383617,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0417054297875029,0.0305808400141702,0,0.351276049234637,0,0.0519018787234903,0,0.261458064156698,0,0,0,0,0,0,0,0,0,0.126130141070644,0,0.178847439055837,0,0,0,0,0,-0.0611207655212928,0,0,0,-0.0489057399779969,0,-0.0319270221703057,0,0,0,0,0,0,0.125058636730759,0,-0.0134373211171863,0,0,0,0
X600015.CH.EQUITY,0,0,-0.194876210756152,0,0,0.329140677149022,0,0,0,0,0,0,0,0,0.479740240137394,0.0136802416144662,0,0.417826873389471,0,0,0,0.0764915885561466,0,-0.315041530822617,0,0,0,0,0,0,0,0,0,0,0.08872066448073,0,0,0,0,0,0,-0.0318587519743469,0,0,0,0,0,0,0,0.198303477345802
X600016.CH.EQUITY,0,0.0672051317410195,0.114377858136935,0.318107904494579,0,0,0,0.0752238593090561,0,0,0,0,0.222164099794714,0,0.0158470794957739,0,0,0,0,0,0,0,-0.0289849534031776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.171253705870615,0,0.218141257662263,0,0,-0.0604261515716285,0,-0.0474639572631138,-0.102990520810541,0,0,0.468777301234711,0,0.0753185118650001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095467491027347,0,0,0.16169514449468,0.0705160957985522,0,0,0,0,0,0,0,0.0575629343835542
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.164171283087554,0.263024267995824,0,0.18287627154943,0,0,0,0,0,0,0,0.0365980267945005,0.177915838467217,0.0188203237964687,0,0,0,0,0,0.0801839650874838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.322164622466933,0,0,0,0,0,0.305649556333275,0,0.0941104792816776,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0856874493065962,0,-0.105090638468552,0,-0.110876907371403,0,0,0,0,0,0,0,0,0,0,0,0,-0.108614204012778,0,0.102107952076587,0,0,0,0,0,-0.0842337523603955,0,0,0.164194987653076,0.0611895579323328,0.0628552365703921
X601166.CH.EQUITY,0,0,0.268226833035162,0,0,0,0.0125798349233412,0.105793720075569,0,0,0,0.270197853069613,0.161029571832244,0.0559105529825956,0,0.0490941652087186,0,0,0,0.0109708679717551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120729597867395,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0488874574081382,0
X601169.CH.EQUITY,0,0,0,0,0,0.035185721937514,0,0,0,0,0.189427785345106,0.180406081962353,0.0494742017400466,0,0,0,0,0.0791869160461509,0,0,0,0,0,0.0111512749235608,0,0,0,0,0,0,0,0,0,0,0.104241489668895,0,0,0,0.10477744627742,0,0,0,0,0.0591595202730162,0,0.135862125553939,0.0300498749494765,0,0,0
