,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.139100225855458,0,0.101825440913428,0,0.0615215085802024,0,0.00989840004782707,0.0465069045841792,0,0,0,0,0,0,0,0.105396007511205,0,0,0,0,0,0,0,0.00917383556157689,0,0,0.103797311105557,0,0.119655809250664,0,0,0,0,0,0,0,0,0.0714703535153322,0,0,0.0651223629328153,0.0843790040203982,0.0225115392538764,0,0,0,0,0,0
X002142.CH.EQUITY,0.0912480849171903,0,0,0,0,0,0,0,0,0,0.0125633220032379,0,0,0,0,0.252526169698908,0.0182908743867551,0,0,0,0,-0.0790264830685782,0.0729186540097974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408728813960946,0.06249814540732,0.0730638369260552,0,0,0.119058127359394,0,-0.10485934599146,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.14015199695187,0,0,0.353496367405141,0,0.0561667515179336,0,0.195710929917027,0,0,0,0,0,0,0,0.00896064562698856,0,0.110815428908899,0,0.209656886184927,0,0,0,0,0,0,0,0,0,0,0,-0.108964474620552,0.0714123663889571,0,0,0,0,0,0.0440818701056246,0,-0.0767830971290573,0,0,0,0
X600015.CH.EQUITY,0.339957167145501,0,-0.333675561399651,0,0,0,0,0.0610327521634735,0,0.205291547921058,0,0,0,0,0.249882609562538,0,0,0.358409784795467,0,0,0,0,0,-0.192410800250891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.24365053946929
X600016.CH.EQUITY,0,0.0687677095968054,0.256888871461051,0.274026948857877,0,0,0,0,0,0,0,0,0,0,0.0362057701368092,0,0,0,0,0,0,0,-0.0224547501912153,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327671530958019,0,0,0,0,0,0,0.0857165449142291,0,0.00921117226416258,0
X600036.CH.EQUITY,0,0,0,0.345864943308467,0,0,0.172656234120148,0,0,0,-0.0306417764720416,0,0.374456323490269,0,0.134378796008045,0,0,0,0.148663919997215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191183753227969,0,0,0,0,-0.126592913090515,0.200371836555728,0,0
X600919.CH.EQUITY,-0.275468463841611,-0.252460738133773,0,0,0,0.916622573343806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15655555337767,0,-0.0660335841973003,0,0,0,0,0,0,0,0,0,0,0.265503004888394,0.141812885492368,0,0,0,0,0,-0.297745553808526,0,0,-0.0614893990662991,-0.122505194272334,0,0,0,0.195661971081834,0,0
X601009.CH.EQUITY,0.346997768380078,0,0,0,0,0,0.279556323943265,0,0.260314357728151,-0.0320507038266077,0,0,0,0,0,0,0,0,0,0.143847456486516,0,-0.25295883301937,0,-0.204280321263977,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713269859010639,0,0,0,0,0,0,-0.0279356354481215,-0.0620672423859894,0,0.0510444458789,0.159737440670453,0,0.00802356844319096
X601166.CH.EQUITY,0,0,0.347908832201943,0,0,0,0,0.119640644080192,0,0,0,0.234810966156501,0,0.209826556222194,0,0,0.0212745518449967,0.0197143565008468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196152221930655,0,0,0,0,0,0,0.0572965793549039,-0.035918062613856,0.0591415169991541,0.0306905494853476
X601169.CH.EQUITY,0,0,0,0.98799362741175,0,0,0,0,0,0,0,0,0,0,0.221559956694099,0,0,0.036665028376307,0,0.14502996943449,0,-0.295271758851932,3.46944695195361e-18,0.285791906382264,0.186741733875156,0,0,0,0,0,0,0,0,0.247376749217001,0,0,-0.0353593635514323,0,0,0,0,-0.342758854621799,0,0.0348660615544204,0,0,0,-0.0524315065717729,0,0
X601229.CH.EQUITY,0,0.186084932634305,0.156996074088213,0.0179222475135676,0,0,0,0,0,0,0,0,0,0.420307158844081,0.127244676825978,0,0,0,0,0,0,0,-0.146954104654761,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00690889386645489,0.00614289135461109,0,0,0.0364136291587444,0,0,0,0,0.12894536281781,0,0,0.121024946691672,0,0,0,0,0
