,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0919879958646588,0.0532486419054821,0.0237424903227841,0,0,0.276701764158137,0,0,0,0,0,0,0,0,0,0,0.0357957367317856,0,0.0853806544712219,0,0,0,0,0,0,0,0.0196194905291884,0,0,0,0,0,0.0548235736857339,0,0,0,0,0.094912380280077,0,0,0.0926756738167423,0,0,0.0201222120097156,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.172348376473802,0,0.0324350678652856,0,0.353775733788564,0,0,0,0,0,0,0,0.205835467239553,0,0.0045952406739462,0,0.0267295006175056,0,0,0,0,0,0,0,0,0,0,-0.122026425081112,0,0,0,0,0,0,0,0,0,0,0.247225397378669,0,0.054936890967158,0.00521599156831833,0,0,0,0.0013339525081609,0.0202968634012808
X600000.CH.EQUITY,0,0,0,0,0,0.0355891890531194,0,0,0,0,0,0.539234727354448,0,0.183617050136169,0.104740433895183,0,0,0,0.0753043697783616,0,0,0,0,0,0,0,0,0,0,0,0.0593874551177441,0,0,0,0,0,0,0,0.0260497449958669,0,0,0,0,0,0,0.0189505502606582,0,0,0.00366606750346837,0,0,0.155913911749926
X600015.CH.EQUITY,0,0,0,0,0.0525699069289571,0,0,0,0,0,0.0828568894776399,0.531682512299266,0,0,0,0,0,0,0.0429220419415686,0.0483152768096941,0.0259811611880831,0,0,0,0.146198174318036,0,0.0661393908050319,0,0,0.0202329842225655,0,0,0,0,0,0,0,0,0,0,0,0,0.161210544660465,0,0,0,0,0,0,-0.15032562695037,-0.105679073825435,0
X600016.CH.EQUITY,0.0574564748421425,0,0,0.151937164703829,0,0,0,0,0,0,0,0,0,0,0.0296566297105268,0.373317995042624,0,0,0,0,0,0,0,0.247953165660999,0,0,0,0,0,0,0.0078462793325696,0,0.0523064684052233,0,0,0,0,0,0,0.00167411254447435,0,0.0494038123557008,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.419759045247663,0.107649550517882,0,0,0.12885029864805,0,0,0,0,0,0,0,0,0,0,0,0.0536894304520161,0,0,0,0,0,0,0,0,0,0.125938429917809,-0.0619313535352743,0,0,0.0827183981051384,0.0214705797567989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029625999729306,0.0555826243825631,0,0,0.0518158860014469,0,0
X600919.CH.EQUITY,0,0,0,0.158643823216498,0,0,0,0.577767394696944,0,0,0,0,0,0.0341640071597584,0,0,0,0.00122348905717322,0.218887168233817,0,0,0,0,0,0.00203128305707211,0,0,-0.102281355332358,0.037052706795943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128941156856509,0,0,0,0,0,0.121150734993602,0,-0.0804074835043821,0
X600926.CH.EQUITY,0,0.174964411921721,0,0,0,0,0.485512701516842,0,0,0,0,0,0.0119749970597355,0.144696882050127,0.00402581627247032,0,0,0.135609986140164,0,0,0,0,0,0,0,0,0.0135105838977666,0,0,0,0,0,0,0.123517417560523,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.100677362158077,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.257668676279195,0,0.406445616015584,0.328300812171006,0,0,0,0,0,0,0,0,0,0,0.0657784198890413,0,0,0,0,0,0,0,-0.0724526945343636,0,0.18946138465755,0,0,0.150490733013569,0,0,0,0,0,0,0,0,0,0,0.403950856765463,0,0,0,0,-0.123843106386051,0,0,-0.0481617605836201,0
X601166.CH.EQUITY,0.203652401562981,0.282052709316558,0.0600986594322785,0,0,0.0291809281044419,0,0,0.0309418094334531,0,0,0,0,0,0,0,0,0.123732690891151,8.67361737988404e-19,0,0.234480796313336,0,0,0,0,0,0,0,0,0,0.023032848367575,0,0,0,0,0.144201675682809,0,0,0,0,0,0,0,0,0,0,0,-0.0418090575898743,0.0285183035562842,0,0,0
