,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.24180803971873,0,0,0,0.258564876865574,0,0.288323301179428,0,0.219494372038196,0.0310984497506928,0,0,0,0,0,0,0,0,0,0,0,-0.105715464145109,0,-0.257282293057712,0.0247149532568194,0,0,0,0,0,0,0,0,0.0241033094324337,0.191679755434651,0,0,0,0,0.155562046828927,0,-2.16840434497101e-19,0,0,0,0,0,-0.0796475803936556,0,0,0
X002142.CH.EQUITY,0.342258649951618,0,-0.121973178697087,-0.147013390115702,0,0.116301257895124,0,0.13147424869914,0,0,0,0,0,0,0,0,0,-0.0841775894462466,0,0,0.11101544664821,0,0,-0.0661805359603984,-0.041412081619981,0,0,0,0,0,0,0,0,0,-0.21376294952913,-0.132243348773132,0,0,0,0,0,0.289186068398695,0,0.467510259842284,0,0,0,0,-0.0064507794437788,0,-0.105932476720999,-0.0799222196079868
X600000.CH.EQUITY,0.187253725928885,0,0,0,0,0.0837878024572161,0,0,0,0,0,0,0.529812192756185,0,0,0,0,0,0,0,0,0,0,0.0842921530691218,0.0170804438252454,0,0.19529989420349,0,0,0,0,0,0,0,0.0932729564606369,0,0,0,0,0,-0.0532213174471486,0.0609592643679858,0,0,0,0,-0.0189044322589933,0,0,-0.0703855144587975,0,0.148920285602928
X600015.CH.EQUITY,0,-0.0946078662260923,-6.93889390390723e-18,0,0.182022803230023,0,0.0443543581655374,0,0,0.155064294505066,0.0395632676943244,0,0,0,0.265954798737767,0,0,0.0102258472770385,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680718821109821,0,0,0,0.0111387372329333,0,0,0,0.234915556886168,0,0,0,0.00681934550926501,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.33337752000653,0,0,0.0770998095678867,0,0,0,0.0764693459328478,0,0.230722873743656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960307092159696,0,0,0,0,0,0,0,0.239224846964412,0,0,0,0,0,-0.0383981181300103,0.154178636051935,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.190967112864041,0.134090431057058,0.31277567152106,0,0,0,0,-0.0050170798556541,0,0,0,0,0,0,0,0,-0.0341812174399589,0,0,-0.0293129037454106,0,0,0,0,0,0,0,0,0,0,0.000544708314313392,0,0,0,0,0.0263938112971101,0,0,0.0407997945587771,0,0,0,0,0,0,0,0.299911826757652,0,0.0788710628433082,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.0874648301256284,0,0,0.0807995971620743,-1.38777878078145e-17,0,0.131342511026552,0,0.218352219090068,0,0,0.0555070548661612,0.0476281167195126,0,0,0,0,0,0,0.0635981765715197,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063890142257223,0,0,0,0,0,0,0,-0.0747685758544196,0,0,0.0306646760736155
X601009.CH.EQUITY,0.210426201617801,0,0,0.173945438151422,0,0,0.0961838267983193,0,0,0.0336170436304929,0.155777667440846,0.0688236803455481,0,0,0.128333355617713,0.132109048421735,0,0,0,0,0,0,0,0,0.0110938990365409,0,0,0,0.0390228989674579,0,0,0,0,0,0,0,0,0,0,0,0.0509358953721815,0,0,0,0,0,0,0,0.0315288671442326,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.458441917798017,0,0.308589586650583,0,0.0311484985051919,0,0,0,0,0.198546367875046,0.0405732649132459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328309442898969,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.390485613331964,0.376661269834331,0,0,0,0,0.0346854804534869,0,0,0,0.216091937263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208420883255638,0,0,0,0,0,0,0.0111794226134086,0,0,0,0.00524860380506618,0,0,0,0,0.0977200608760216,0,0,0,0,0,-0.0182796749503648,0
