,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.401683549143944,0,0,0.354458885486194,0,0,0,0.0213362853968455,0,0,0,0,0,0.0993746186089563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241713907184794,0,0,0,0,0,0.0383649609568486,-0.0378426547278449,0.0592305531335025,0,0,-0.113878770438446,0,0,0,0,-0.0441141515173445,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.476316339385513,0,0.159465631524833,0,0,0,0,0,0,0,0,0,-0.145616698815484,0,0,0,0,0,-0.0632859935050233,0,-0.258743250764271,0,0,0.124441954433425,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.166408303698938,0,0,0,0,0,0,0,0,0,0.0351392758356534
X600000.CH.EQUITY,0.0620546045019659,0,0,0.0471592866273082,0.274987515539867,0.135811659520372,0,0.124195865038764,0,0.0280376536942116,0,0,0,0,0,0,0,0,0,0,0.0933210716136462,0,0,0,0,0,0,0,0,0,0,0,0.0612041641905337,0,0,0,0,0,0,0,0.0323568756926102,0,0,0,0,0,0,0,0,-0.0442459923266091,-0.280920841177378,0
X600015.CH.EQUITY,0,0,0.047754485929811,0,0,0,0.141187864133208,0,0,0,0.156105083836834,0,0,0,0,0.0960606146992401,0.201361940549318,8.67361737988404e-19,0,0,0,0,0,0,0,-0.018613183137727,0,0,0,0,0,0,0,0,0,0,0.0756737485002107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197839190568687,0
X600016.CH.EQUITY,0.190565318079803,0,0.0380916474701939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897081955151223,0,0.229555921178724,0,0,0.959038095827237,0,0.407084907050727,-0.149406669792384,0,0,-0.0126493462029782,-0.109184915162036,0,0,-0.0766944910600673,0,0,0,0,0,-0.174501916957705,0,0.0946751085756199,0,0,0,0,0,-0.00772941246797157,0,0,0
X600036.CH.EQUITY,0,0,0.113963429904667,0,0,0,0,0,0.0513694827540187,0.20418510947323,0,0,0,0,0.0498589187640786,0,0.0579282656716958,0,0,0,0.218133091682616,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0155295792580697,0.0172026316568605,0,0,0,0,0.0509176838146585,0,0,0.264650262685392,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0227925237231683,0,0,0,0,0.173381327748918,0,0,0.0969573834067024,0,0.0410131064717358,0,0,0,0,0.0497468146878482,0,0.28616907250698,0,0,0.0872417213521388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048037164628738,0,0,0,0,0.109142117664275,0,0,0,0.0193305835541447,0.0403504966607319,0,0,0,0
X600926.CH.EQUITY,0,0.505984770471876,0,0,0,0,0,0,0.056544337074191,0.0546351587995424,0,0,0,0,0,0.272048772208243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647798153289687,0,0,0,0,0,0,0,0,0,0,0.0279690007369737,0,0,0.0910629644300301,0,0,0,0,0,-0.105291332194081,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.240522586890226,0,0,0.0934471891343682,0,0,0,0,0,0,0,0,0,0,0,0.0294317116712694,0,0,0,0,0,0,0,0,0,0.121904627698258,0,0,0,0,0,0,0,0,0.0551871836897635,0,0,0.0753262874116551,0,0,0,0,0,0,0,-0.0655001562239334
X601166.CH.EQUITY,0,0,0.0668624308529317,0,0,0.260660272340945,0,0.0607131617147802,0.184303662466713,0,0,0.0623673022966215,0.0102467060432054,0,0,0,0,0,0,0,0,0,0.386876742059262,0,0,0.0358152851804519,-0.119295913355421,0,-0.0148351326427649,-0.0469619680106336,0,0,0,0,-0.101214548221985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19
