,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.308689691025213,0,0,0,0.144536840251868,0.232288051695421,0,0.160749818349007,0,0,0,0,0,0,0,0.0487016698689773,0,0,0.111998430948772,0,0,-0.0878414875193713,-0.108643196491109,0,0,0,0,0,0,-0.078873755643022,0,0,0,0,0,0,0,0,0,0,0.137662483037393,0,0,0,0.0218974277335302,0,0,0,-0.142610513986192,-0.0407276940015623,0.177055226176928
X002142.CH.EQUITY,0,0,0,0,0,0.159319175980562,0.102390931487898,0,0,0,0.0306353276219958,0,0,0,0,0,0,0,0,0,0,0,0,-0.037263446288878,0,0,0,0,0,0,0,0.19592801887557,0,0,0,0,0,0,0,0,0,0,0,0.19863315039464,0,0,0,0,0,-0.0302956786771701,-0.0702519067612921,0
X600000.CH.EQUITY,0,0,0,0,0,0.0770637221582962,0,0.000136942825641792,0,0.0684954186337951,0.028612502484322,0,0.412783227284054,0,0,0,0,0.0584151288951551,0.0798081095206699,0,0,0,0,0,0,0.0873553042612964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288297365513565,0,0,0,0,0,0,0,0,0,0.0403914755275127,0,0
X600015.CH.EQUITY,0,0.03971316668453,0,0,0,0,0,0.340470557542037,0,0,0,0,0,0,0,0.0837907810169982,0.0639141621106461,0,0.164210672151833,0,0,0,0,0,0,0,0,0,0.106279498298253,0.0284086509895472,0,0,0,0,0,0,0,0,0,0.122352168294624,0,0,0.0334708518443597,0.0547622700591722,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.474867102980969,0,0,0.161028891030863,0.0142281142457549,0.0203555522207556,0.127614265210679,0,0.0825899760198937,-0.00834467472666061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500963866873812,0,-0.527293151716574,0,0,0,0,0,0,0.117457362569649,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.103606395181495,0,0,0,0,0,0.0396530685183364,0,0,0.350413584774342,0,0,0,0,0.0760575015928303,0,0.0693010036103994,0.0892492274787843,0,2.16840434497101e-19,0,0.018594535235758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101370102651344,0,0,0,0,0.071129788577546,0,0,0.0487127540008052,-0.245931236584301,0
X600926.CH.EQUITY,0.0825754149611621,0,0,0,0,0,0,0,0.290802334494258,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0444793644270528,-0.0069875377492289,0,0,0,0,0,0.270720033245495,0,0,0,0,0,0,0,0,0,0,-0.216134679350465,0,0,0,0,0,0.217919645191101,0,0,-0.0333245292894726,0,0,0,-0.00798705368510977,0.0619521266110339
X601009.CH.EQUITY,0,0,0,0.278184571942172,0,0,0,0,0,0,0.26760323206667,0.186410482989436,0,0.0604347120372595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102903321737495,0,0.0630166259845021,0,0,0,0,0,0,0.105691357492756,0,0,0.0467961096645893,0.0491566672969602,0,0,0,0.0895355110406682,0
X601166.CH.EQUITY,0.442048713228752,0,0,0,0,0.0208782473794479,0.0825038960781346,0,0,0,0,0,0,0,0.210921626249087,0,0,0,0.150886534195216,-0.0523334476143788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147106901286532,0,0,-0.0572789939271459,0,0,0,0,0,-0.0474238437440854,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.66783463473898,0.240961588591819,0,0,0.0711342373966426,0,1.73472347597681e-18,0,0,0,0,0.123505643607182,0,-0.106173664540681,0,0,0.0631063360404388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205230566713829,0,0,0,0,-0.136666896947693,0,0,0,0
