,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.236598114290805,0,0,0,0,0,0,0.141651156075466,0,0,0,0,0,0,0,0,0.10444662604519,0,0.112667390024865,0,0,0,-0.109373888032947,0,0,0,0,0,0,0,0,0,0,0.0923770670062835,0.363753025295624,0,-0.279535159058479,0.0336340211597358,0,0,0,0,0.0261812871849556,0,0,0,0,0.0469986193510658,0,-0.254204333963948
X002142.CH.EQUITY,0.223558219059948,0,0,0,0,0.167548740850353,0,0,0,0,-0.113297038326457,0,0,0,0,0,0,0,-0.0579534824412054,0.115212328571889,0,0,0,0,0,0.115090147912276,-0.191953388986539,0,0,0,0.0443465198932374,0,0,0,0,0,0,0,0,0.0814588674809587,0.056560612870978,0.0857829634669255,0.217118609062031,0,0,0,0,0,0,-0.10858743534602,-0.232663822636165
X600000.CH.EQUITY,0.0733779324003118,0,0,0,0,0.161474120767981,0,0,0,0,0,0,0.358869550790115,0,0.167087395286678,0,0.108979673622488,0,0,0.0179667526953318,0,0,0,0,0,0.194270658969047,0,0,0,0,0,0,0,0,0.0485409347811865,0,0,0,0,-0.0135179437827221,0,0,0,-0.0151362950631383,0,-0.0533356009301546,0,0,0,0,0.0513882952650569
X600015.CH.EQUITY,0,0,0,0,0,0,0.123436726818536,0,0,0.12653728944193,0,0,0,0,0.306613615858847,0,0,0.0169887282015954,0.016573652849089,0,0,0,0.00331933789820659,0,0,0,0,0,0.0137064135556188,0,0,0.134925043222314,0,0,0,0.0559528651894129,0,0,0,0,0,0,0.119251135636327,0,0,0,0.0346241630005263,0,0,0,0
X600016.CH.EQUITY,0,0,0.0273690659333901,0,0,0,0,0,0.0508169146581639,0,0.200413182519085,0,0.234445526394327,0,0,0,0,0,0,0,0,0,0,0,0,0.0232687677994335,0,0.154005611473977,0,0,0,0,0,0,0.328460420229868,0,0,0,0.0853956905335359,-0.0110713005912512,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.050658818309678,0.203131781316105,0.0624524151338129,0,0,0,0,0,0.281789647685761,0,0,0,0,0,0,0,0,0,0,0.107155939674033,0,0.0964911851672368,0,-0.111884640006698,0,0,0,0,0,0,0,0,0,0,0.0104224452766511,0,0.215280978157887,0,0,0,0,0,0.00896341704968724,0,0,6.93889390390723e-18,0,3.46944695195361e-18,0,0.0946645082956118,0
X600919.CH.EQUITY,0,0.126782280781225,0,0,0,0,0,0,0.136372038451012,0,0.072583432257808,0,0,0,0,0.106267581320333,0,0.00149151113553401,0,0,0,0,0,0,0,0.0446567562555797,0,0,0,0.242154904786909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.143695629316296,0,0,0.473650989132418,0,0,0,0,0,0,0.0502031532030069,0.135586781230851,0,0.0183820880361959,0,0,0,0,0,0,0.0883355769520835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325155195234194,0,0,0,-0.13544783794381
X601166.CH.EQUITY,0,0,0,0,0,0.320210378963011,0,0.166604477590383,0,0.12301718736599,0,0,0,0,0.0475264725818904,0.0438499538333144,8.67361737988404e-19,0.0855677841955716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111325831615665,0,0,0,0,0.204199136695115,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0103554533724609,0.315198756395245,0.437208634879318,0,0,0,0,0,0,0,0,0.264977158876492,0,0,0,0,0,0,0,0,0,0,0,0.0111828731568022,0,-0.103085342637189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452691801442403,0,0,0,0,0,0,0,0,0,0
