,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.250850307566503,0,0,0,0.136034057345401,0,0.401352667664946,0,0.182526441277917,0,0,0,0,0,0,0,0,0,0,0.0902858514201972,0,0,0,-0.194001074991429,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.207987231806656,0,0,0,0,0.180737658586976,0,0,0,0,0,0,0,-0.132744372927836,0,0,0
X002142.CH.EQUITY,0.195960146969713,0,0,0,0,0.224861987964373,0,0.166863218089396,0,0,0,0,0,0,0,0,0,-0.157675223739235,0,0,0,0,-0.0863090631931443,0,-0.0955231416076799,0,0,0,0,0,0,0,0,-0.00683102680842427,-0.269862877165638,0,0,0,0,0,0,0.400910292343793,0,0.268837650545789,0,0,0,0,0,0,-0.0287062405534415,-0.049583118902083
X600000.CH.EQUITY,0.104595660993969,0,0,0,0.0127511930298253,0.0423527946497678,0,0,0,0,0,0,0.530681855339789,0,0,0,0,0,0,0,0,0,0,0.00917017206816506,0,0,0.171035241677481,0,0,0.0401940580232957,0,0,0,0,0,0,0,0.00827790957230104,0,0,0,0,0,0,0,0,-0.0334866520090362,0,0,0,0,0.14198245300695
X600015.CH.EQUITY,0,0,0,0,0,0,0.0870106367740687,0,0,0.101702802928717,0.0172722204450257,0,0,0,0.228220704937386,0.0722135314719799,0,0.063140857337597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111430723217696,0,0,0.0381468025147754,0,0,0,0,0,0,0,0.194633996621335,0,0,0,0.014261904293085,0,0,0,0.014087587627361
X600016.CH.EQUITY,0,0,0,0.240567502878967,0,0,0.133096373149038,0,0,0,0,-4.33680868994202e-19,0.167682383842618,0,0,0,0.107116117117495,0,0.00438569663477968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131746166907265,0,0,0,0,0,0,0.125786555105346,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.247306049912373,0.0551331616453751,0.231874870865494,0,0,0,0,0,0,0,0,0,0.0843231743949511,0,0,0,0,0,0,-0.00222014729227571,0,0,0,0,0,0,0,0,0,0,0,0,0.124275170624962,0,0,0,0,0,0.0398435830641946,0,0,0,0,0,0,0,0,0,0.230980953059274,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.115390343132177,0,0,0.0548914477190435,0.0175491048059617,0.145608807361103,0,0.0660010026905905,0,0.000318812605022071,0,0,0,0,0,0,0.0467286915963597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140299532063847,0,0,0.0560033356793708
X601009.CH.EQUITY,0.136695333414417,0,0,0.459822165301279,0,0,0.074766712314349,0,0,0,0.0890372517661177,0.0842011903566655,0,0,0,0,0,0,0,0,0,0.0490405383462389,0.0456492840651574,0,0,0,0,0,0.0300953308104453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0458774022750828,0,0,0,-0.183377073238459
X601166.CH.EQUITY,0,0,0,0,0,0.434343846212072,0,0.449886225025907,0,0.0811600962451723,0,0,0,0,0.000163527938855177,0.0593384901692985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185130967362543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.27638875669419,0.364314872708178,0,0,0,0,0,0,0.0134065997862037,0,0.332411552728902,0,0,0,0.00826608765927658,-0.0511342057740403,0,0,0,0,-0.049796747705734,0,0,0,0.0614017132069126,0,0,-0.0276203346138776,0,0,0,0,0,0.00956095771435347,0,0,0,0,0,0,0,0,0.233316410005911,0,0,0,0,0,-0.0328511670127931,0
X601229.CH.EQUITY,0,0,0,0,0.313956097740106,0,0.087059966604725,0,0,0,0,0,0,-3.46944695195361e-18,0,0.377435762076211,0,0,0,0,-0.185398418301222,0,0,0,0,0,-0.105926778528474,0,0,0.215362001947166,0,0,0,0,0,-8.67361737988404e-19,1.38777878078145e-17,0,0,0.11895762770311,0,0,0,0,0,0,-0.061119369349967,0,-0.121000478853324,0,0.00777556991065606,0
X601288.CH.EQUITY,0,-0.0361487493397816,0,0,0,0,0,0,0,0,0.216758523683944,0,0,0.220091394282774,0,0.11109320454153,0.348355509936683,0,0,0,-0.00148070601970764,0,0.0876995503376216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705017391779572,0.0789815552363365,0,0,0,0,0,0,0.0907366011297762,0,-0.0430944256475541,0,0.0602732138145712
X601328.CH.EQUITY,0,0,0.530980033305361,0,0,0.110721803364402,0,0,0,0,0.0771065589732111,-8.67361737988404e-19,0,0,0.0486584204912599,0,0.120072166979711,0.145438243247853,0,0,0,0,0,0,0,0,-0.0377760681021526,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444571587363271,-0.0174001477784347,0,0
X601398.CH.EQUITY,0,0.0418203947756287,0,0,0,0,0,0.0594454562323912,0,0,0,0,0.505240673360183,0,0,0,0,0,0,0,0.0851112168469196,0,0,0,0,0.053595755349125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941809046862119,0.177430633709073,0,0,-0.00217217947827208,0,0,0,0,0,0,0
