,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.179093550364856,0,0.126426616984634,0,0.0409741524776209,0,0,0,0.0515921293927114,0,0,0,0,0,0,0.112765625458597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135595116242547,0,0,0,0,0.00373464845934519,0.143876958043524,0,0,0.0862590698467083,0.0143394195825079,0.042880494608537,0,0,0,0,0
X002142.CH.EQUITY,0.228730859645258,0,0,0,0,0.163315609363308,0,0,0,0,0,0,0,0,0,0,0.0271140792486823,0,0,0,0,0,0.152580655829782,0,0,0,0,0,0,0,0,0,0,0,0,0.275498400372156,0,0,0.0351171157059831,0.0271559081090132,0,0.188039818481387,0,0,0,0,0,0,0,0.0789426127018584
X600000.CH.EQUITY,0,0,0,0,0.0404463946995312,0,0.07000423475895,0,0.364630654794234,0,0,0,0.279642896266482,0,0,0,0,0,0,0,0,0,0.117562554150524,0.0341675888735053,0.1952184132902,0,0,0,-0.00183840761296422,0,0,0,0,0,-0.0276421109128702,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0662840692578165,0,-0.0700489324899878,0,0,0
X600015.CH.EQUITY,0,0,-0.144220974938148,0,0.302282507875584,0.427209479004149,0,0,0,0,0,0,0,0,0,0.136428301167012,0,0.397195669145044,0,0,0,0.0321348203242226,-0.0485874278758171,-0.36503647289996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468701670306821,0,0,0,0,0,-0.0352943539653589,0,0,0.114091123988177
X600016.CH.EQUITY,0,0.142654985792561,0.149305919925524,0.348582642073939,0,0,0,0.16283275861899,0,0,0.00160667062699559,0,0.0971422631431948,0,0.0384383767119979,0,0,0,0,0,0,0,-0.0634758538810262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965834276624844,0.00058250751213679
X600036.CH.EQUITY,0.0339943277867481,0.10542148686252,0,0.198201166408476,0,0,0,0,0,0,-0.244219740531838,0,0.444551041395046,0,0.12130674220156,0,0,0,0,-0.116791672331127,0,0,0,0.140087936113557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502359899563938,0.0370096799652264,0,0,0,0.227592914796426,0,0,0,0,0,0,0.102981077121581
X600919.CH.EQUITY,0,0,0,0,0.101722593783999,0,0,0.130419749919281,0.017977178884323,0.104357722902658,0.0746884362067831,0,0,0,0,0,0,0.242179381359026,0,0.257791038330604,0,0,0,0,0,0,0.0332227124186286,0,0,0,0,0,0,0,0,0,0,0,7.63403604338714e-05,0,-0.0279623256281479,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.258067665819581,0,-0.0829650868541677,0,0,0,0.37020050305526,0,0.119139308922597,0,0,0,0,0.0168369627630781,0,0,0,0,0,0.0546301028299337,0,-0.174232492580076,0,-0.15304147929388,0,0,0,0,0,0,0,0,0,0,0,0,0.0236344597689167,0,0,0.0542654123420992,0,0,0,0,0,-0.046138025611931,0,0.188262158195674,0.0465645873029077,0.0812324112768251
X601166.CH.EQUITY,0,0,0.266817204595912,0,0,0,0.0135793170997832,0.12051142817324,0,0,0,0.257790992828982,0.152887202161689,0.0985331964615572,0,0,0.0131604451705763,0,0,0.0174368934186575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361288181641254,0
X601169.CH.EQUITY,0.0025494031117019,0,0,0,0,0.0558673943410402,0,0,0.0965027680759992,0,0.187668210177722,0,0,0.118589540746186,0,0,0,0.0768802253830005,0,0,0,0,0,0,0,0,0.0820698728673059,0,0,0,0,0,0,0,0,0.0832336068133415,0,0,0,0.0570694723955426,0,0,0,0,0,0,0.099268160350082,0,0,0
X601229.CH.EQUITY,0,0,0.202412897525963,0.476086899707865,0,-6.93889390390723e-18,0,0,0,0,0,0,0.112780052612103,0.00160592997913937,0,0,0,0,0,0,0,0,0,0.0634882010813873,0,0,0,0,0,0,0.0889823986823118,0,0,0,0,0,0,0,0,0.13685200408323,0,0,0,0,0,0,0,0.106456709141181,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.853459019465583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236785813012153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139555283928085,-0.232665559617936,0,0,-0.248952604543332,0,0
X601328.CH.EQUITY,0,0,0.584708774644416,0.0908378094666747,0,0.213665777543614,0,0,0,0,0,0,0,0.0627185288002398,0,0.166973046722235,0,0.173844598476703,0,0,-0.0203996367556057,0,-0.0783820321391742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253770072301758,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0682876558054809,0.00494045557507044,0,0.0572083937525917,0,0.104822975352553,0,0,0.516337839089368,0,0,0.194425498412186,0,0,0,-0.0336447075841905,0,0,0,0,-0.0236235518083391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150691655082111,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.124024133539798,0.419575549787691,0,0,0,0,0,0.182984324257754,0,0,0,0,0,0,-0.137989989909023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531882945879419,0,0,0,0.251030576387342,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.023076559967176,0,0,0,0.741544786253212,0.235305802225836,0,0,0,0.0401878090511808,0,0,0.0361732836718513,0.0217151933210524,0,0,0.0229060913857391,0.0625282653166468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.292134316873139,0.163861981062882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33481463133258,0,-0.166725104630459,0,0.342836193919993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431187393629872,-0.166744517809725,0,-0.186094451131308,0.0474345442056738,0
X601998.CH.EQUITY,0.197161292450189,0,0,0,0,0,0,0,0,0.119985959032827,0.080358768526523,2.16840434497101e-19,0,0.112747960498214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100017920541528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642144247810141,-0.00642165413197797,0
X11.HK.EQUITY,0,0,0,0,0,0.0320482437888189,0.257316098723758,0,0,0,0.0354943673689129,0,0,0,0,0,0,0,0,0.0858799466249576,0.420718007858671,0,0,0,0,0.249254315706109,0,0,0,0,0.247863470306642,0,0,0,0,0,-0.532583438762687,0,0,0,0.211004612975547,0.0878102247990028,0,0,0,0.00848167834140965,0,0,0,0
X2388.HK.EQUITY,0,0.147732707224156,0,0,0,0.0419591216055648,0.0519645465708508,0.513207927635706,0,0,0,-0.233948979437703,0,0,0,0,-0.364243934351947,0,0,0,0.19916717800204,-0.0648964512795085,0,0,0,0,0,0,0,0,0,0,0,0,-0.103086476486016,0,0,0,0.26672324616071,0.177251004299807,0,0,0,0,0,0,0,0,0,0.0542169733775832
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.194242057658506,0,0,0,0,0,0.0565565184236545,0,0,0.0429097831110109,0,0,0,0.263746121998597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408315423048061,0,0,0,0,0
X2884.TT.EQUITY,-0.102055974129166,0,0,0,0,0,0,0,0,0,0,0,0,0.233947062212052,0,0,0,0,0.0895076157921057,0,0.000907077374986329,0,0.172450461318082,0,0.462209536321644,0,0,0,0,0,0,0,0,0.0562828155588371,0.486024227809674,0,0,-0.43507848834985,0,0,0,0,0,0,0,0.109278190685832,0,0,-0.056924368255404,-0.0657186522195631
X2886.TT.EQUITY,0,3.46944695195361e-18,0.0132366357107057,0,0,0,0.147491704929555,0,0,0,0,0,0,0,0,0,0,0,0.26679389306687,0,0,0,0,0,0.376294685629655,0,0,-0.0191079818693452,-0.225963427651151,0,0,0,0,0,0,0,-0.0162341246737384,0,0,0,0,0,0,0,0,0,0,-0.124951697048731,0,0
X2891.TT.EQUITY,0,0,0.118269703781057,0,0,0.0952769096172147,0,-0.24677138372569,0,0,0.10985791805796,0,0,0,0,0,0,0,0,-0.00880636966940457,0.0599141324894819,0,0.081119571069339,0,0,0,0,-0.113232407339809,0,0,0,0,0,0,-0.290299077964194,0,0,0,0,0,0,0,-0.0440268936322607,0,0,0.0497660470223761,0,0.288765404029718,0,-0.0766212081800698
