,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.221250877712296,0,0,0,0.156163366802193,0,0.336374767660212,0,0,0,0,-1.73472347597681e-18,-0.0114931286870481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826008995530004,0.190524505210973,0,0,0,0,0,0,0,0,0,0,0,0.143465698127921,0,0,0.0321900411102877,0,0,0,0,-0.21465889113129,-0.0527488000223245,0.043732884150738
X002142.CH.EQUITY,0.212262626078871,0,0,0,0,0.0855775248344394,0,0,0,0.13568361640433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188231317985981,0.0130182419729051,0,0.00831556479772716,0,0.0446892672064538,0,0.107937214100972,0,0,0,0.0275073477467664,0,0,0,0,0,0,0.18860067585439,0,0,0,0,0,0,-0.0306901849841242,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.221728358512014,0,0.00262192504514218,0.327646531781791,0,0,0,0.216256047676343,0,0.00291828565295645,0.0257842795965553,0,0,0,0,0,0,0,0.0656656823309598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000502612970820493,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.240769190517476,0,0.293588919842271,0,0.0937860573601487,0,0.0393551713995937,0,0,0,0,0.217163948317978,0,0.088699045324441,0.0312703855103075,0,0,0,0,0,0.105833462759503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958486847781848
X600016.CH.EQUITY,0,0,0.0254247706042997,0,0,4.33680868994202e-19,0.244950226300522,0,0,0,0.388044488025179,0,0,0.146797306211879,0,0.108350877822664,0.0688282460757974,0,0,0,0,0.0733476354050922,0.0138283041436693,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.406097984531144,0,-0.262977586821096,0,0,0,0.00476268647773792,0,0,0,0.0314826030159116,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.118322420476608,0,0,0,0,0.146433841118078,0,0,0.329868934456754,0,0,0,0,0.0871281538879674,0,0.053139587964238,0,0,0,0,0,0,0,0.0613581638338579,0,0,0,0,0,0,0.0282935049104378,0,0,0,0,0,0.0506182953273837,0,-0.150455513975422,0,0,0.0651712880684646,0,0,0.221811922035685,0,0,0,-0.0517923986957702,0
X600919.CH.EQUITY,0,0,0,0,0.310265034789347,0,0,-0.024443342307822,0.0418432954115664,0,0,0,0,0,0,0,0.133034631309808,0,0,0,0,0.0823107111056506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193838762168318,0.192702963756088,-0.59427683322247,0,0,0,0,0.483936425505727,0,0,0,0,0,0,0,0.164205938660692,-0.182275550873113
X600926.CH.EQUITY,0.024303547193679,0,0,0,0,0.134715096729869,0,0,0,0.418055067595469,0,0,0,0,-0.267922891405191,0,0,0,0,0,-0.0559527728946877,-0.107066328782851,0,0,-0.011094854631227,-0.101712586351125,0,0,0.109047780565629,0,0,0,0,0,0,0,0,0,-0.146074207042294,0,0,0,0,0.177948387465532,0,0,0,0,0,0.126634347971047,-0.073430773828992,0.142552204237306
X601009.CH.EQUITY,0,0,0,0.101041511024025,0,0,0.0126215953690961,0,0,0,0,0.24649530448506,0.19250117558555,0,0.107780472673546,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.118009882511816,0,0,0,0,-0.0515768106135756,0,0.164262687459877,0,0,0,0,0,0.0645778431525522,0,0,0,0.0574256246609767,0,0,0,0.0905860468299476,0
X601166.CH.EQUITY,0.502260649834922,0,0,0,0,0.0812169232263084,0,0.060427620014133,0,0,0,0,0,0,0,0.21702953044561,0,0,0,-6.93889390390723e-18,-0.039404250655908,0,0,0.0757562753688467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303038727507497,0,0.07541059102512,-0.175471545118264,0,0,0,0,0,-0.0393443496812011,0.0531204016564654,0,0,0,0
