,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.272042761669907,0,0,0,0.132276673127934,0,0.318118870136935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265313265356131,0,0,0,-0.0404780468149709,0.102433171771379,0,0,0.104077862304965,0,0,0,0,0,0,0,0,0,0.103771681546581,0,0.00444773374635941,0,0,0,0,0,-0.137203082609171,-0.0404896866814593,0.138448385805643
X002142.CH.EQUITY,0.253802464075105,0,0,0,0,0,0,0.293629198568237,0,0.0979588420294642,0,0,0,0,0,0,-0.066831091669143,0,0,0,0,0,-0.0670980915914237,0,-0.0102862392306391,0,0,0.0508838959392652,0,0.0119960664763968,0,0,0,0,0,0,0,0,0,0.0731560458868354,0,0,0.118439463852362,0,0,0,0,0,-1.0842021724855e-19,0,-0.0145945252833447,0
X600000.CH.EQUITY,0,0,0,0.0288236278988122,0,0,0,0,0,0,0.244234825656727,0,0,0.317177825512748,0,0,0,0.122446465387054,0,0,0.0147749430989442,0,0,0,-1.73472347597681e-18,4.33680868994202e-19,0,0.0664322243677075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400418729447753,0,0,0.0151831898005288,0,0,-4.33680868994202e-19,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.449381389960402,0,0.272762044027987,0,0.0755052935270638,0,0.0103623646751961,0,0,0,0,0.185484358485891,0,0.057475352158885,0.0749237486592273,0,0,0,0,0.13857780678082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378016104458318,0,0,0,0,-0.0392712051500258
X600016.CH.EQUITY,0,0,0.0935373987571301,0,0,0.0345789375345532,0.47180373446021,0,0,0,0.354225613536826,0,0,0.0583856668429174,0,0.0527160180823256,0.0949910956258651,0,0,0,0,0.110119055429375,0.0510866074678403,0,0,0,0,0,0,0,0,0,0,0,0.18916662619558,0,-0.0655144214479734,0,0,-0.0461493913855627,0,0,0,0,0,0.0400970132409133,0,0,0,0,0,0
X600036.CH.EQUITY,0.0186525500170073,0,0,-0.0128469543230265,1.38777878078145e-17,0,-0.0197210598390324,0.127440007727454,0,0,0.371865413720966,0,0,0,0,0.12511127721675,0,0,0.105256292009891,0,0,0,0,0,0.0543791758531323,0,0,0,0,0,0,0.133679059829842,0,0,0,0,0,0.062870894449688,0,0,-0.170360585175502,0,0,0.028816244569546,0,0,0.169412191983892,0,0,0,-0.0766934205257582,0
X600919.CH.EQUITY,0,0,0,0,0.291880800653357,0,0,0,0,0,0,0,0,0.0263893413485313,0,0,0.193331240164263,0,0,0,0,0.0828862051623184,0,0,0,0,0,-0.0541358010525789,0,0,0,0,0,0,0.207101077700944,0.254635485168354,-0.604590601164001,0.0441135754679156,0,0,0,0,0.423156220066641,0.0208576212112406,0,0,0,-0.044355712390038,0,0,0.216160214010996,-0.215818558566408
X600926.CH.EQUITY,0,0,0,0,0,0.0303394292774803,0,0,0,0.641026022025107,0,0,0,-0.0652251863294143,0,0,-0.0837909285141974,0,0,0,-0.102959558267992,0,0,-0.0769274848695803,0,0,0,0.170727337170599,0,0,0,0,0,0,0,0,0.0582648794528716,0,0,0,0,0,0,0.0897425794081537,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.101740486418678,0,0,0.0136594438632861,0,0,0,0,0.227951086253965,0.189205929960332,0,0.10890125572576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114703249501806,0,0,0,0,-0.0520495865180332,0,0.170413335691563,0,0,0,0,0,0,0.0604524338921674,0,0,0,0.0568555459395247,0,0,0,0.100287019934745,0
X601166.CH.EQUITY,0.467038064496368,0,0,0,0,0.130364696485205,0,0.0542505785555165,0,0,0,0,0,0,0,0.256512690298599,0,0,0,0,-0.0784622073350383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218076597777968,0,0.0542469300407833,0,-0.165395940528508,0,0,0,0,0,0,0.0733877009719638,0,0,-0.0721345814840793,0
