,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0832292125425338,0,0.0411908301228305,0,0.0627675573124,0,0.0554718742402063,0.0433604228788829,0,0,0,0,0,0,0,0.129895730498442,0,0,0,0,0,0,0,0,0,0,0.0854171711278297,0,0.171229365395354,0,0,0,0,0,0,0,0.0114027873690698,0,0,0,0,0.155056117859535,0,0,0,0,0,0,-0.0940971860531633,0
X002142.CH.EQUITY,0.090512181821839,0,0,0,0,0,0,0,0,0,0.000210650034967989,0,0,0,0,0.277169832067472,0.0502312904615218,0,0,0,0,-0.0666448680584355,0.0436953580876067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413080245498072,0,0.113177465389101,0,0,0,0.0352151582761832,-0.122023962399815,0,0,0,0.071954388227235,0
X600000.CH.EQUITY,0,0,0,0,0,0.0244865849066086,0,0,0.503028619387107,0,0,0,0.235933333712087,0,0,0,0,0.010351454359775,0,0,0,0,0.149035873564321,0,0.165674479073688,0,0,0.0688741203701877,0,0,0,0,0,0,0,0,-0.205204540240644,0.022109706279631,0,0,0,0,0,0,-0.0583078384512257,-0.0164741330191083,0,0,0,-0.129840658324023,-0.0885745204264817
X600015.CH.EQUITY,0.125490539788702,0,-0.304422639674549,0,0,0.0776472591485477,0,0,0,0.195841975870324,0,0,0,0,0.209721058667053,0,0,0.0236813210471159,0,0,0,0,-0.0255521876089195,0,0,0,0,0,0,0,0,0,0,0.0103120593112259,0.050151674332154,0.223558690431743,0,0,0,0,0,-0.0320846102138558,0,0,0,0,0,0,0,-0.504037090644163,0
X600016.CH.EQUITY,0,0,0.154255823444554,0.194128292417486,0,0,0,0,0,0,0,0,0,0,0.206243251339534,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0682200843913326,0,0,0,0,0,0,0.0461922582315386,0,0,0,0,0.0507427783904945,0,0,-0.0330943691221842,0
X600036.CH.EQUITY,0,0,0,0.426210928957785,0,0,0.209970601550767,0,0,-0.0951641557408262,-0.0390933718763042,0,0.36141501022366,0.0702680941144957,0.117934559814485,0,0,0,0.106714410278393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351835571625484,0,0,0,0,0,0,0,-0.0571763311411405,0.0750324185940658,0,0,0
X600919.CH.EQUITY,-0.180805728107869,-0.17865033217951,0,0,0,0.818752991798684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183364804656279,0,0,0,0,0,0,0,0,0,0,0,0,0.228825049421217,0.138888766227788,0,0,0,0,0,-0.25748263643373,0,8.67361737988404e-19,-0.0513153336659746,-0.154393559612779,0,0,0,0.166731360783096,0,0,0.00632299334436275
X601009.CH.EQUITY,0.0839929127168557,0,0,0,0,0,0,0,0.276584194837602,0,0,0,0,0,0,0,0,0,0,0.229153568929498,0,-0.163243024017098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22551265419191,0.0751037666819497,0,-0.118164541606394,0.0720036689791395
X601166.CH.EQUITY,0,0,0.348485080604666,0,0,0,0,0.144941524393306,0,0,0,0.230714423992592,0,0.234295407011899,0,0.0558280298212541,0.0210621148936337,0,0,0.00408436520590085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278977077600395,0,0,0,0,0,-0.0131867737473937,0,0,0,0,0,0,0,-0.069687310948109,0.0466688396439645,0,0.00828244794726032
X601169.CH.EQUITY,0,0,0.0640906685883773,1.29916777865875,0,-0.337047738136093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22937556117571,0,-0.241598304913412,0.0317473066488463,0.115915465006029,0.0612199945671148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906034948161781,0,0,0,0,0,0.0361929069902813,0,-0.106684265217263,0,0,0
