,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0919908682494747,0.0532410207615141,0.0237438204329077,0,0,0.276708432151528,0,0,0,0,0,0,0,0,0,0,0.0357992886774669,0,0.0853752657447916,0,0,0,0,0,0,0,0.0196176300318874,0,0,0,0,0,0.0548234529375259,0,0,0,0,0.0949130007529065,0,0,0.0926695287290014,0,0,0.0201231509935472,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.177089511858859,0,0.0323714142883032,0,0.352498439270972,0,0,0.0013994911879455,0,0,0,0,0.207700614762185,0,0,0,0.0292271626332508,0,0,0,0,0,0,0,0,0,-0.000555697084647529,-0.123460733693342,0,0,0,0,0,0,0,0,0,0,0.246180628791902,0,0.0543509149423881,0.00505428056057472,0,0,0,0.00134065734161273,0,0.0221509285954563
X600000.CH.EQUITY,0,0,0,0,0,0.0803220242137482,0,0,0,0,0,0.466587853312534,0.0831212906838426,0.155215934970565,0.147591593834356,0,0.0335165921239742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224521515237817,0,0,0.12369785302304
X600015.CH.EQUITY,0,0,-1.38777878078145e-17,0,0.0525610908389011,0,0,0,0,0,0.0828477801845284,0.531716218864605,0,0,0,0,0,0,0.0429381108876273,0.0483036903436741,0.0259788898570817,0,0,0,0.146172114244388,0,0.0661348840002275,0,0,0.020242420153135,0,0,0,0,0,0,0,0,0,0,0,0,0.161219668840665,-3.46944695195361e-18,0,0,0,0,0,-0.150327776056956,-0.105685900381677,0,0
X600016.CH.EQUITY,0.0579190398723515,0,0,0.151496468888642,0,0,0,0,0,0,0,0,0,0,0.0308340730266145,0.373440732572553,0,0,0,0,0,0,0,0.248645321705936,0,0,0,0,0,0,0.00726003943175069,0,0.0530282579508247,0,0,0,0,0,0,0,0,0.048001093031144,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.441914432813351,0.107866902759024,0,0,0.0723409189426399,0,0,0,0,0,0,0,0,0,0,0,0.15220565664492,0,0,0,0,0,0,0,0,0,0.100976415935771,-0.0685921909999646,0,0,0.101786175606579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186286984567932,0.0494257270090048,0,0,0,0,0.0434316216337969,0
X600919.CH.EQUITY,0,0,0,0.158635040059612,0,0,0,0.577775688459996,0,0,0,0,0,0.0341652033853933,0,0,0,0.00120668240287009,0.218890192369752,0,0,0,0,0,0.00205385756427544,0,0,-0.102280945812002,0.0370525836468795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128955724131818,0,0,0,0,0,0.121146594064906,0,-0.0804022133203138,0,0
X600926.CH.EQUITY,0,0.157230903914978,0,0,0,0,0.495851764648794,0,0,0,0,0,0.00320890698858064,0.148668817170018,0.0214686756816916,0,0,0.102283938879405,0,0,0,0,0,0,0,0,0.0130510411427069,0,0,0,0,0,0,0.14868450928325,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.094336142851793,0,0,0.0324504807695795,0
X601009.CH.EQUITY,0.0153786429389941,0,0,0,-0.288851051596589,0,0.230260433747068,0.363675431519432,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.226278668814333,0,0,0,0,0,0,0,0,0,0.281449645845749,0,0,0.0637512727791218,0,0,0,0,0,0,0,0,0,0.116607501818653,0.323358995696291,0,0,0,0,-0.0480416452045686,0,0,-0.180261247237923,0.0334948013384749,0
X601166.CH.EQUITY,0.203652401562981,0.282052709316558,0.0600986594322785,0,0,0.0291809281044419,0,0,0.0309418094334531,0,0,0,0,0,0,0,0,0.123732690891151,8.67361737988404e-19,0,0.234480796313336,0,0,0,0,0,0,0,0,0,0.023032848367575,0,0,0,0,0.144201675682809,0,0,0,0,0,0,0,0,0,0,0,-0.0418090575898743,0.0285183035562842,0,0,0,0
