,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.274939348867352,0,0,0,0,0,0,0,0,0.242823350447775,-0.160513339455696,0,0,0,0,0,0,0.0493618523160629,0,0,0,0,0,0.191134431862254,0,0,0,0,0,0,0.157933441762256,0.025876873708841,0.22449966552539,0,0,-0.199166842573218,0,0,0,0,0,-0.0528347981038652,0,0,-0.0453952539092242,0,0,0,0,-0.105317885532234
X002142.CH.EQUITY,0.213476684103042,0,0,0,0,0,0,0.0534703301114796,0.0897436769285988,0,0,0,0,0,0,0,0.0725662084013948,0,0.0218457978470767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154254262093982,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0577442138430014,0,0,0.0097582621938277,0.29308214312126,0,0,0,0.0224435332345773,0,0,0.42369868490856,0.00380819912229915,0,0,0,0,0,0,0,0,0.0560391512481647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152955271378884,0,0,0,0,0,0,0,0,0,-0.128557075393722,0.0959513399060638
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.28757727052212,0.0408051077937952,0,0,0,0.352908722360552,0.00817254532681216,0,0,0,0.0289590279964789,0,0.201584511870427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163955808766457,0,0,0,0.0250759271594075,0,0,0,0,0
X600016.CH.EQUITY,0,0.0850003016225755,0,0.278465557325301,0,0,0,0,0,0,6.93889390390723e-18,0,0.278257194257018,0.0531155747593235,0,0,0.116656122560773,0,0,0,0,0,0,0,0.044445176248434,0,0.0631775839659508,0,0,0,0,0,0.0869675696159924,0,0,0,0,0,0,0,0.0546114797233671,0.0790025219574749,0,0,0,0,0,0,0,-0.0999426489352679,0.0482428329047219
X600036.CH.EQUITY,0,0.261085975757271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104288378751368,0,0.146193794832525,0.0831769456514787,-0.0278426403917124,0,0.00457057199072284,0,0,0,0,0,0,0,0,0.0310782680297856,0,0,0,0,0,0.420575650535613,0,0,0.0316795554554149,0,0.03425092167921,0,0.0620171164660906,0.00588052536622419,0,0.104341451869258,0
X600919.CH.EQUITY,0,0.0144262440986397,0,0,0.0597718273899234,0,0,0,0,0.363338311885685,0,0,0,0.252217508316913,0,0,0.0767772470320514,0,-0.0154375981432499,0,0,0,0,0,0,0,0,0,0.0820946600050236,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945904865278248,0,0,0,0,0,0,0,0,0.0727458767539209
X601009.CH.EQUITY,0.377752046975983,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.214179950273331,0.0384021440553885,0.265290442224744,0,0,-0.056907638224986,0,0,0,0,0,0.0455409178958056,0.0354080269564869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.292181644352192,0,0,0,0,0,0,0,-0.178794613713384,0,0,0,0.0752739427940066,0,0,0.378054436844115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791299587664347,0,0,0,0,0,0,0.27222189615555,0.209471838814573,0.0537285942742106,0,0,0,0,0,0.230850664276502,-0.00606479015854621
X601169.CH.EQUITY,0,0,0.168925501476081,0.491653430813927,0,0,0,0,0,0,0,0,0.371335941399525,-0.0500748212865449,0,0,0,0,0,0,0,0,0,0.109661542230516,0,0,0,0,-0.002886780195257,0,0,0,0,0,-0.0186668274837126,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0652454545079027,0.123034182694035,0,0
