,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.314620555409135,0,0,-0.022207867137271,0.11805545143206,0.26644643681033,0,0.274163502878204,0,0,0,-0.00947599300990786,0,0,0,0,0,0,0,0,0,0,-0.0720726227739164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924559292781196,0,0,0,0.0486762286366194,0,0,0,-0.115350075050913,-0.0153879278292288,-0.160170526313602,0.192026823768461
X002142.CH.EQUITY,0,0,0,0,0,0.159319175980562,0.102390931487898,0,0,0,0.0306353276219958,0,0,0,0,0,0,0,0,0,0,0,0,-0.037263446288878,0,0,0,0,0,0,0,0.19592801887557,0,0,0,0,0,0,0,0,0,0,0,0.19863315039464,0,0,0,0,0,-0.0302956786771701,-0.0702519067612921,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0770637221582962,0,0.000136942825641792,0,0.0684954186337951,0.028612502484322,0,0.412783227284054,0,0,0,0,0.0584151288951551,0.0798081095206699,0,0,0,0,0,0,0.0873553042612964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288297365513565,0,0,0,0,0,0,0,0,0,0.0403914755275127,0,0,0
X600015.CH.EQUITY,0,0.0397138459365413,0,0,0,0,0,0.340474910479079,0,0,0,0,0,0,0,0.0837899222241441,0.0639162995103777,0,0.164210937952246,0,0,0,0,0,0,0,0,0,0.106272439628949,0.0284057065746674,0,0,0,0,0,0,0,0,0,0.12235772110477,0,0,0.0334686042285609,0.0547617593989763,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.474871102973296,0,0,0.161043395274622,0.0142292530273956,0.0203325236386889,0.127605756090961,0,0.0825910436930899,-0.00833737833189868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500949362713442,0,-0.527290914008623,0,0,0,0,0,0,0.117476480339583,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.103606395181495,0,0,0,0,0,0.0396530685183364,0,0,0.350413584774342,0,0,0,0,0.0760575015928303,0,0.0693010036103994,0.0892492274787843,0,2.16840434497101e-19,0,0.018594535235758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101370102651344,0,0,0,0,0.071129788577546,0,0,0.0487127540008052,-0.245931236584301,0,0
X600926.CH.EQUITY,0.157436029877652,0,0,1.73472347597681e-18,0,0,0,0.0551736760752364,0.105431584329649,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.150897972222205,0,0,0,-0.0475300140289272,0,0,0,0,0,0,0.110834109092064,0,0,0,0,0,0,-0.176903433341951,0,0,0,0,0,0.127217424735385,0,0.059876113386257,0,0,0,0.0289425370482863,0,-0.219827959268232,0.0605754696928651
X601009.CH.EQUITY,0,0,0,0.278243923478649,0,0,0,0,0,0,0.267595440733507,0.186428690904181,0,0.0604324408207149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102936104526413,0,0.0629998174551143,0,0,0,0,0,0,0.105668942788961,0,0,0.0468403655042835,0.0491326719704349,0,0,0,0.0895628282658467,0,0
X601166.CH.EQUITY,0.44204914295764,0,0,0,0,0.0208774529272288,0.0825041369949462,0,0,0,0,0,0,0,0.210920310798527,0,0,0,0.150888101635041,-0.0523332687177907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147106101075917,0,0,-0.0572783016879031,0,0,0,0,0,-0.0474244089198389,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.667831146940543,0.240950964153703,0,0,0.0711284293343975,0,0,0,0,0,0,0.123499775332239,0,-0.10616850321673,0,0,0.0631268103168884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205240380877227,0,0,0,0,-0.136667301518893,0,0,0,0,0
X601229.CH.EQUITY,0,0.117213543773517,0,0,0,0,0.00157166578357093,0.453240052321466,0,0.0662304692668928,0,0,0,0,0,0,0,0,0.154483109369711,0,0,0.144027642577747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458949774135929,0,-0.0614759550939691,0,0,-0.0042861980834337,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0608039936698016,0,0,0,0,0.0725472037343357,0,0,0,0,0,0,0.154340251640913,0.037446717794996,0.409076897302758,0,0.0924187821242241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760494084618,0,0,0.0240367516847274,0,0.0113329217051153,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.332774001957673,0.0338978126666843,0.0991569344507642,0,0,0,0,0,0,0,0,0,0,0,0.0348869311855569,0,0.161772344115563,0,0,0,0,0.0337499304945678,0,0,0,0,0,0,0,0,0,0.119005716972721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144875148673875,0.0414316720779227,0,0
X601398.CH.EQUITY,0,0.0279653971892072,0,0,0,0.0771296528379317,0,0,0,0,0,0,0,0,0,0.242772736732563,0.36433961453159,0.104247816489456,0.137951315529789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107184065379592,0,0,0
X601818.CH.EQUITY,0,0.234445868156334,0,0,0,0,0,0,0.110058831670331,0,0,0,0,0,0,0,0,0.278050206039246,0.0484660421174347,0,-0.0125693377088701,0,0,0,0,-0.0478413490094733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019420748385678,-0.075486969857136,0.320389490157086,0,0,0,0,0,0,0.0407866554486813,0,0,0.191210499261606,0.0292411651067318
X601939.CH.EQUITY,0,0,0,0.0845431909664981,0.00498449030734834,0,0,0.0827511160375244,0,0.165944084886916,0,0,0,0.645877310918533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160771135599691,0,0,0,0,0,0,0,0,0,0,0,-0.0475611748472679,0,0.201300634669756,0,0,0,0.0405013615592814,0,0,0,0,0.104733737048464,0.198131579869249,0.0338503489746755
X601988.CH.EQUITY,0.076244287735725,0,0,0.0143763281115936,0,0.0273930948440393,0,0,0,0,0,0.412440225257852,0.229547862383449,0.123877922988047,0,0.0885941401512397,0,0.0231038324296524,0,0.0109562075625611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107754155982343,0,0,0,-0.0242976758443696,0,0,0,0,0.0178092649393278,0,0,0
X601998.CH.EQUITY,0,0,0.185778918989867,0,0,0.00626501522928172,0,0,0,0,0,0.308491546523684,0,1.73472347597681e-18,0.0807740550558066,0,0.176982084442761,0,0,0,0,0,0.0362222177193475,0.0930025073460629,0,0,0,0,0,0,0,0,0.187305661182636,0,0,0,0,0,0,0,0.0829720786500794,0,0,0,0,0,0.0904033907487358,0,0,0,-0.109660394324453,0.0713361153977408,0
