,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.14772239226904,0.247033611001978,0,0,0.240741083998633,0,0,0,0,0,0,0,0,0.162143923876999,0,0,0,0,0.0380174335281131,0,0,0,0,-0.0280482322130739,0,0,0,0,0,0,0,0,0,0,0.0778176831608264,0,0,0,0,0.106515512389472,0,0.0636671957792814,0,0,-0.0154240304256095,0,0,0,0,0,0.0759548766374425,0
X002142.CH.EQUITY,0,0,0,0,0,0.362469832854091,0,0.237331485733654,0,0,0,0,0,0,0,0,0,-0.050167082291212,0,0,0,0,0,-0.0543127814717558,0,0,0,-0.154375262896921,-0.116252765424133,0,0,0,0,0,0,-0.111460594337846,-0.0359513001945603,0,0,0,0.0550532325311129,0.356697856226039,0,0.297914945581372,0,0,0,0,-0.082490894221694,0,-0.0898784566193072,-0.0503582870971784,0
X600000.CH.EQUITY,0.162126523098045,0,0,-1.73472347597681e-18,0,0.0697246212366247,0,6.93889390390723e-18,0,0.132670155267056,0,0,0.419218472849578,0,0,0,0,0,0,0,0,0,0.0398993187838666,0,0.0303187417762675,0,0,0.0872494676641516,0,0,0,0,0,0,0,0.115825638897374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.138531622553199,0,0.0451032396707225,0,0.0428082033745938,0.109879722655361,0,0,0,0,0,0,0.113889293831086,0,0,0.0223901243026579,0,0,0,0.0438274570388965,0,0,0,0,0,0,0,0.181765236427215,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.239218772795378,0,0,0,0.0359093652945,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0700628455461739,0,0,0,0,0,0.471256280733831,0,0,0,0,0,0,0.0922734021154526,0,0,0,0,0,0,0,0,0,0.144793249071695,0,0,0,0,0,0,0,0.130347966651028,0,0,0,0,0,0,0,0,0,0,0,0.0979161393401393,0,0,0
X600036.CH.EQUITY,0.56521424520847,0,0,0,0,0,0,0,0.0147196982950564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418066100714279,0,0,-0.0604499423577959,0,0,0,0,0,0,0,0.048105559162754,0,0.0986371303937071,0,0,0,0,0,0,0,0.179013020283357,0,0,0,0,-0.0286769720749036,-1.73472347597681e-18
X600919.CH.EQUITY,0,0,0,0,0.125546432141112,0,0,0,0,0,-2.71050543121376e-20,0,0.397388942620935,0,0,0.24992983535747,0,0,0,0,0,0,0,0,0,0,0,0,0.101395904544894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.19565341207499,0,0,0,0,0.103372443796395,0.00737995114242637,0.000230037675789645,0.173320741185267,0,0,0.175648324156503,0.16028795054588,0,0,0,0,0.0406750315214828,0.013372561886456,0,0,0,0,0,0,0,0,0.104186777081549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.329182891833773,0,0.350070812971769,0,0,0,0,0,0,0.142471593083779,0.067314200711004,0,0,0,0,0,0,0,0,0,0,0,0,0.0492328093149774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558811585665734,0,0,0
X601169.CH.EQUITY,0.010233789336732,0,0.137113790607842,0.102564282425645,0,0,0,0,0,0,0,0,0.34898733175619,0.141749712496143,0,0,0,0,0,0.0070467783790403,0,0,0,0,0,0,0,0,0,0,0.146173336429046,0,0,0,0.085754470499052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.190501131384623,0,0,0,0,0,0,0,0.232550579026185,0,0,0,0,0,0,0.137606734788018,0,0,-0.181071954535263,0,0,0,0,0,0,0.502407950147229,0,0,0.0101398558820918,9.54190520905397e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121511547657858,0.0444769007814604
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.218183511008894,0,0,0.369979589333624,0,0.0426655593523638,0.244587226576125,0,0,0,0,0,0,0,0,0,0.0519043197398929,0.0197482048931852,0,0,0,0,0,0,0,0,0,0,0,0,0.0448328580450819,0,0,0,0,0,0,0,0,0,0,-0.0258197675135712,0
X601328.CH.EQUITY,0,0,0.632060854596613,0,0,0,0,0,0,0,0.112901062458992,0,0,0,0,0.0201714273031247,0,0.0872318142057802,0,0,0,0,0,0,0,0,0,0.072759371268517,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0737269736870849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
