,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.215906896417231,0,0.171939492746812,0,0,0,0.38385292417378,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147304912423489,0,0.0090053802374277,0,0,0,0,0,0,0,0,0,0.00332467504305227,0,0,0.170633973871225,0,0,0.00817468536392785,0
X002142.CH.EQUITY,0.559768044143308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648496259410312,0,0,0,0,0,0,0.113811354026694,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.018440341196023,0,0.181233398220137
X600000.CH.EQUITY,0,0,0,0.0424080552956972,0.361318490504436,0,0.0379073820081041,0,0,0.075277714677917,0.281845427524326,0,0,0,0,0,0,0,0,0,0,0.0136171948498717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,-1.73472347597681e-18,4.33680868994202e-19,0.0606646128816773,0,0,0,0,0,0,0.443647730257884,0,0,0,0,0.234077952476468,0,0,0,0,0,0,0.0923260015405717,-0.151947168566998,0,0.187926829018431,0,0,0,0,0,0,0.0675008962517085,0,0,0,0,0,0,0,0,0.0595641088946654,0,0,0,0,0,0,0,0,0,0,0.0452818276353289,0.0894072847402562
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.310496233333408,0,0.0745986485156834,0.446928146564346,0,0,0,0.0302396146675562,0,0,0.0995035984656991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.116134419076716,0,0,0,0,0,0,0.290681290534322,0,0,0,0,0,0,0,0,0,0.0206362244926412,0,0.0283100089151658,0,0.0142858793879154,0.234568758208035,0,0,0,0,0.0360814612902016,0,0,0,0,0.0993571749364593,0,0,0,0.0510763004214799,0,0,-6.93889390390723e-18,0.0556286997752321,0,0,0,0,0,0.0676409349718755,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.461165283323526,0,0,0.249673915810057,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140156548011766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790793631611821,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.147675805214573,0,0.130689716328096,0,0.0780758784262978,0,-3.46944695195361e-18,0,0,0.0893336760913717,0,0.055790952172398,0.169055862184835,0,0,0,0,0,0,0.167961516853455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475250528590863,0.0121109595383682,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0717192627341432,0,0.0487460964992878,0,0,0.144511161193608,0,0.269617925038295,0,0,0,0,0,0,0.27672076314503,0.110443686910085,0,0,0,0,0,1.38777878078145e-17,0,0.0330137294976204,0.0724310008967594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163874447985723,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,6.93889390390723e-18,0.05125047362663,0,0,0.0080431948587573,0,0,0,0.363581069585594,0,0.092950197950889,0,0,0,0,0.214947700136452,0,0.0424183887167033,0,0,0,0,0,0,0.0797808580294352,0,0,0,0,0,0,0,0.0340512566123214,0,0,0,0,0,0,0,0.093520783305921,0.020604971303593,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.299190112705793,0,0,0,0,0.337444352558781,0,0,0,0,0,0,0,0,0.123430383775451,0,0.0227551727253339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179889038919845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0970168659851453,0.400919540911727,0,0.0336239480096271,0.344870086219888,0,0,0.0437201961273327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399524815521983,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.189535365823365,0,0.067408572276758,0,0.034688895510484,0,0,0.279995100400281,0,0.208804193981493,0,0.0864492250461719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256838586456998,0,0,0,0,0.0317638854900826,-0.0915980447001158,0,0,0,0,0,0,0,0,0.0720374623406508,0.101329683329046,0,0.0158436127416736,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.152826192871222,0.115824764820894,0,0.372696722273926,0,0,0,0.211740386336883,0,0,0,0.157768903695098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773180639258956,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0688560694442698,0,0,0,0,0,0,0,0.370033057506374,0,0,0.0611802188704109,0,0,0,0,0,0.472795381941299,0,0.00857922022886288,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917537070187058,-0.0110578110878135,0,0,0,0,-0.0492280883192534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.361545112169936,0.145114284075705,0,0.167992176279273,0,0,0,0,0,-1.38777878078145e-17,0,0.190864966725888,0,0,0,0,0,0.0635486791404199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317898746224632,0,0,0,0,0,0,0,0,0,0,0,0.0747778408587894,0,0,0,0,0,-0.117133408603863,0.00730249122591153
X601988.CH.EQUITY,0.0805246791984112,0.0495984451254969,0,0.101029461097688,0.1615717030756,0,0,0,0,0,0,0.26223401674028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466670550842221,0,0,0.193934937792181,0,0,0,0.0363727495302417,0,0,0,0,0.123324568785013,0,0,0,0,0.00743808910522349,0,0,0.00403329204120225,-0.0414729367005737,0,0
X601998.CH.EQUITY,0,0.033874623499707,0,0.3301743768237,0.0337180724336509,0,0,0,0,0,0,0,0,0,0.389945145308893,0,0,0,0,0.143486970660703,0,0,0,0,0,0,0,0.0665282449232343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485966644421761,0,-0.012726635229467
X601658.CH.Equity,0,0,0,0,0,0,0,0.251117736421738,0,0,0,0,0,0,0,0,0,0,0,0.535724870880716,0,0,0,0,-0.0500773446527887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140641102806011,-0.152148411553178,0,0,0,0,0,0,0,-0.199220464771002,0,0,0.288867330004387,0.251531314719089
X601916.CH.Equity,0,0,0,0,0.165501533175302,0,0,0.165811446068705,0,0,0.294673746178051,0,0,0,0,0,0.00309041672554104,0.218079643424684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998394313366797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
