,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.216209334378349,0,8.67361737988404e-19,0,0,0,0.0167013348875384,0,0,0.163308756307205,0,0,0,0,0,0,0,0,0,0,0.0874446352672728,0,0.0251585987368179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191826488088498,0,0,0,0,0,0,0,0,0,0,-0.0274140971785555
X002142.CH.EQUITY,0.352121266035588,0,0,0,0,0,-0.173971848237614,0,0.12793168065472,0,0.0305175498157167,0,0,0,0,0.31950336268318,0,0,0,-0.00544393444328481,0,-0.018932421715597,0,0,0,0,0,0,0,0,0,0.0255414189848393,0,0,0,0,0,0,-0.0354155462112695,0,0,0,0,0,0,0.0982174383589173,0,0,0,-0.0691312020913529,-0.0214052195012062
X600000.CH.EQUITY,0.0126205379878756,0,0,0,0,0.228761453917568,0.173664878769357,0,0,0.12186301110957,-0.0400848299865897,0,0.00607763217628154,0,0,0.319907964278938,0,0,0,0,0,0.101680659127989,0,0,0.0178589205073831,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326799451677952,0,0,0,0,0.00975507312571668,0,-0.167040980349668,0.109186895593783
X600015.CH.EQUITY,0.0924292995938412,0,0.106832290152043,0,0,0,0,0.00679096511910712,0,0.478337098535332,0,0,0,0.0305771012652345,0,0,0.145922802909343,0.0469437930831081,0.017541419538481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145409931250847,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X600016.CH.EQUITY,0,0,0.110306804477105,0,0,0,0.0539092928215459,0,0,0,0,0,0,0,0,0,0.209027029286126,0.107787358412014,0,0,0,0,0,0,0,0,0,0,0.13001350567167,0,0,0,0,0,0,-0.63311883036619,0,0.0289464593311928,0,0,0,0,0,0,0,0.0312535086790237,0.0489301401944939,0,0.232902631560336,0,0
X600036.CH.EQUITY,0,0,0.259802612041014,0,0,0,0.201350604801794,0,0,0,0,0,0.241809252467671,0,0.121166756190299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448656254262787,0.0931967349454634,0.0390610862326197,0,0.0771423199045481,0.101653300944795,0,0,0,0,0,0,-0.0284454306941478,0
X600919.CH.EQUITY,-0.330054359577973,0,0,0,0,1.21827369340168,0,0,0,0,0,0.0326162712301123,0,0,0,0,0.135764321207216,0,0,0,0,-0.174358966154663,0,0,0,0,0,-0.0391753270305225,0,0,0,0,0.134330825537067,0.220295761055436,0,0,0,0,-0.294583396029973,0,0,0,0,-0.669202152960853,0,0,0.180287068925333,0.213122973599958,-0.00866421923506587,0,0
X601009.CH.EQUITY,0.301854263519535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540266244078331,-1.73472347597681e-18,0,0,0,0,0,-0.356207613388787,0,0.163082838206892,0,0,0,0,0,0,-0.0373012450796921,0,0,0.0942257539347695,-0.0574067038087237,0,0,0,0,0.311252189414672,0,0,0.0124620608408138,0,0.221533967567008,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.197753260019511,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.281694095061473,0,0,-0.0333442943335873,0,0.100073931832781,0,0,0,0,0,0,-0.035429282680398,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40586535854234,0,0,0,0,0,0,0.0503770100339174,-0.0434377374304098
X601169.CH.EQUITY,0,0,0,1.05429151638098,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804243008941432,0,0,0,0,-0.378960076989724,0.234269295076529,0,0.0445507674494098,0,0,0,0,0,0,0,0,0.0732980798281817,0,0,0,0,0,0,0,0,-0.445838146095321,0,0,0,0.228682392365643,0,-0.0776091574612537,0,0
