,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.218740551160917,0,0,0,0,0,0,0,0,0.269808562983845,0,0,0,0,0,0,0,0,0.112086372760868,0,0,0,0,0,0.301521707402267,0.0029628779094867,0,0,0,0,0,0.117521438669394,0,0.323593164997946,0,0,-0.260567902616164,0.0175522182487407,0,0,0,0,0,0,0,-0.0644639144469014,0,0,-0.0817367034968079,0,-0.0848437233520796
X002142.CH.EQUITY,0.186036923847286,0,0,0,0,0,0,0.0725982326105169,0,0,0,0,0,0,0,0,0.244326267489155,0,-0.133032620119489,0.0128406987096868,0,0,0,-0.00993432289177408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126741851576775,0,0.0516078667994825,0,0,0,0,-0.116812554982254,0,0,-0.0489140394343857,-0.0119825125129667
X600000.CH.EQUITY,0,0,0,0,0.0365145364423056,0.140286307056399,0,0,0,0,0,0,0.44224789805219,0,0.203990044399878,0,0,0,0,0.102835272656544,0,0,0.0180858139288575,0,0,0.250638685721022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265570217351174,0,0,0,-0.0472153770612367,0,-0.0461665899853059,0.00169412427809733,0,0,0,0,0.0404010837169121
X600015.CH.EQUITY,0.0170520250727533,0,0,0,0,0,0,0,0,0.217233091647043,0,0,0,0,0.466681555503536,0,0,0,0,0,0,0,0.130593331807025,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.143602424757364,0,0,0,0,0,0,0,0,0,0.0813681748335828,0,0,0,0.0220487046908903,0,0,0,0.00109382561671034,0
X600016.CH.EQUITY,0,0,0.174853833357279,0.195043304505565,0,0,0,0,0,0,0,0,0.304235915092918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552928664057145,0,0,0,0,0,0,0.0498300406200634,0.0460183852678282,0,0,0,-0.0565365429094742,0,0,0.155840911972063,0,0,0,0,0,0,0,-0.0557855067607093,0.000888389736545686
X600036.CH.EQUITY,0.16157560758931,0.0933593015712583,0.183991379948338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389517992326889,0,0.013890264880218,0,-3.46944695195361e-18,0,0.359770791652021,0,-3.46944695195361e-18,0.0507856186489728,0,0,0,0.0934151491327251,0,0,0,0
X600919.CH.EQUITY,0,0.0363678719570742,0,0,0,0,0,0.151781190985689,0,0.270429204897998,0,0,0.155605969806206,0,0,0,0.083233042822098,0,0,-0.0209175486677611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567936098889722,0,0,0,0,0.0818210951934302,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0228310117764565,0,0,0,0,0,0.0825163486204278,0,0,0,0,0,0,0.207218889188944,0.311725217990296,0.164701847300482,0,0,0,-0.0768701516234279,0,0.0486697259326222,0,0,0,0.026219018231002,0,0,0,0,0,0,0,0,0,0,0,-0.0992766620505117,0,0,0,0,0,0,0,0.0727857666655402,0.0207317301753277,0,0,0,0,-0.195009682809822
X601166.CH.EQUITY,0.0660020290882693,0,0,0,0,0.231220317900736,0,0,0,0,0,0,-2.16840434497101e-19,0.0825662035081829,0,0,0.0100323411674112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227943130167779,0,0,0,0.0668262906191676,0.297820665883737,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0276985633783478,0.0681714447270962,0.203503157633377,0.463861068457056,0,0,0,0,0,0,0,0,0.26294249937392,-0.0310089227458476,0.0582857358881212,0,0,0,-0.0025125630482508,0,0,0,0,0,0,0,-0.0863868066104065,0,0,0,0,0,0,0,0,0,0,0.0087654014652126,0,0,0.090504685777439,0,0,0,0,0,0,0,0.0775894753404043,0,0,0
