,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.240958429528819,3.46944695195361e-18,0,0,0.254766204070212,0.128855589483796,0,0,0,0,0,0,0,0,0,0,-0.147188769495624,0,0,0,0,6.93889390390723e-18,0,0,0.0733118437213714,0,0,0,-0.284282493782247,0,0.0970599302581809,0,0,0,0,0,0,0,0.206614519828981,0,0,0,0.219956337608851,0.0242507975979946,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.335893974238664,0,0,0,0,0.239925076849664,0,0.14735621020549,0,0.29256679597479,0,0,0,0,0,0,0,0,0,0,0,0.0265585799634169,0,0,0,0,0,-0.267877176718148,0,0.163455681543473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742309118592563,0.0637849991881608,0,0,0,0,0,0,0.147296150813146,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.0255910321738114,6.93889390390723e-18,0,0,0.0276476419328198,0,0,0,0,0,0,0,0,0,0.362481708333256,0.186538256070829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242576356311014,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.193350671261249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266433070322497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137500974119812,0,0,0,0,0,0,0,0,0,0,0,-0.0209767084919269
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.28832744809286,0,0,0,0.0695348783356836,0,0,0,0,0,0,0,0,0,0,0.194217338073042,0,0,0,0,0,0,-0.146126854647243,0,0.112631030490094,-0.0593710794797913,0,0,0,0.0484475308577919,0,0,0,0,0.114366511171579,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.20609611572501
X600036.CH.EQUITY,0.311672010643172,0,0,0,0,0,0,0,0.0579173845568436,0,0.137670860415136,0,0,0,0,0,0,0,0,0,0,0.00494356481324696,0.152951940498453,0.22391577607509,0,0,0,0,0,0,0,0,0,0,0,0,0.0505925931531203,0,0,0,0,0,0,0,0,0,0,0,0.0361048735073608,0,0,-0.0487503529983827,0
X600919.CH.EQUITY,0.0331393432314511,0.541969886192699,0.0279535737151372,0,0,0,0,0,-0.095219275683488,0,0,0,0,0,0,0.00840520603420495,0,0.0844646726296996,0,0.0384599385761437,0,0,0,0,0.0113727184648499,0.0173622679984907,0,0,0,0,0,0,0,-0.292765239906385,0,0,0,0,0,0,0,0,0,0,0,0,-0.117536868315614,0,0,0.390677364873252,0,-0.0766245222753603,0.0579704696261809
X600926.CH.EQUITY,0.119511117164081,0.440518635921832,0.0536693281843145,0,0,0,0,0,0,0.113540458929176,0,0,0,0,0,0,0,0.149633553598679,0,0,0.0355774306715754,0,0.0931132425711075,0,0,-0.0469327155146421,0,0,0,0,0,0,0.138322203043032,0,0,0,0,0,0,0,0,0,0,0,0,-0.339279238539767,0,0,0,-0.0897900747981407,-0.148139562612239,0,0.0820876343097224
X601009.CH.EQUITY,0,0,0.115390624177148,0,-0.174814532611491,0,0,0.0309238318427106,0,0,0,0,0,0,0,0.256072199521661,0,0,0,0,0,0,0,0,0,0,-0.142731934557881,0,0.498368126138063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291246683494191,-0.00763996084362154,-0.654364436722933
X601166.CH.EQUITY,0.166187214052311,0,0,0,0,0,0,0,0,0,0,0,0.0259845991427323,0,0,0,0,0,0,0,0,0,0.209154613621451,0,0,0,0,0,0,-0.132559190046698,0,0,0,0,0,0,0,0.230549134941678,0,0.139188861356342,0,0,0,0,0,-0.109663690470815,0,0,-0.077590547243468,0.405368992476447,0,-0.0167662830103027,0
