,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.143687514808345,0,0,0,0.383622284080652,0,0,0,0,0,0,0.118985951163082,0,0,-0.0105194137606176,1.73472347597681e-18,0,0.0119612746333831,0,0,0,0,0,0,-0.0178939508037629,0,0,-0.127477169778139,0,0,0,0.144090256406781,0,0,0,0,0,0,0,0,-0.180819099493903,0,0,0,0,-0.124185299080296,0,0
X002142.CH.EQUITY,0.155318665625824,0,0,0,0,-6.93889390390723e-18,0,0.533979520918409,0.126082592601932,0,-0.0432594235320104,0,0,0,0,0,0.0899657597562617,-0.106635207692596,0,0,0,0.135867335371577,0,-0.103370599847369,0,0,0,0,0,0,0,0,0,0,0.229719838159086,0.0632567135895315,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580707107741539,-0.106160384118464,0,0,0
X600000.CH.EQUITY,0.132424774985456,0,0,0,0.127014812170565,0,0.0678626123453531,0,0,0,0.0867337591135046,0.0318980526393556,0,0,0,0.0477192186537407,0,0,0,0,0,0,0.0502545315468488,0,0,0,0.0246633701832361,0,0,0,0,0,0,0,0,0,0,0.191922238513626,0,0,0,0,0,0,0,-0.0265307918723889,0,0,0,0,-0.171210347514011,0,0
X600015.CH.EQUITY,0.0325779383991222,0.00451853827120932,0.118847446929745,0,0,0,0.443668925254957,0,0.0577733208590576,0,0,0,0,0,0,0.0503779188467741,0,0,0,0,0,0.205772207010877,0,0,0.0641017072964403,0,-0.00885734197623427,0,0,0,0,0,0,0,0,0,0.021017753298476,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.112696952006378,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0439962801171417,0,0,0,0.0653619159842897,0.415153359529062,0,0,0.219895363824276,0,0.114374363108165,0,0,0.0814060655638581,0,0,0,0,0.0872060063817458,0,0,-6.93889390390723e-18,0.0278733665657127,-0.0639614164421805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10273339293369,0,0,0,0,0.00839090029810827
X600036.CH.EQUITY,0.229411354058517,0,0,0,0.399247888187498,0,0,0,0,0.0947969545448969,0.0400332680844545,0,0,0,0,0,0.0605870777458498,0,0,0,0,0.0600880200385788,0,0,0,0,0,0,0,0,0,0.0474433220279117,0,0,0,0,0,0,0,0,0,0.00228426726362117,0,0,0.103381421858209,0,0,-0.118057405963677,0,0,-0.0121452576549208,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0207536451681686,0,0,0,0.22316882431319,0,0,0,0,0,0,0,0.366217751411518,0,0.370206527260707,0,0,0,0,0,0,0,0.130757195638899,0,0.0795968528414621,0.127213882483326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103440636209014,0,0,0,0.129091434890385,0
X600926.CH.EQUITY,0,0.04015871579548,0,-0.0300816668399973,0,0.0237022722018444,0,0,0,0.656283471991441,0,0,0,-0.106353963860671,0,0,0,0.0802276562952109,0,0,0,0,0,0,0,-0.0294882761362717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583235240907787,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.200464941121226,0,0,0.294680874778149,0,0,0,0,0,0,0,0,0,0,0,0,0.0784442369980174,0,0.167335904917621,0,0.0813742123095506,0.011751031329557,0,0,0,0,0,0.0552759361949652,0,0,0,0,0,0,0,0,0,0.058957106494632,0,0,0,0,0,0.00660944043903685,0.0321528559062197,0,-0.0650168769898669,0,0,0,0.0536804119513741,0,0.0146385802771004
X601166.CH.EQUITY,0.470865300287592,0,0,0,0,0.230993994076205,0,0.141168866407841,0,0,0,0,0,0,0,0,0,0.044259353813576,0,0,0,0,0.00155886041459104,0,0,0,-0.0895965854192233,0.165749411458526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015082626067288,0,0.150793514386603,0,0,-0.0664097017698632,0
